pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SL,2025-04-02,87.7,-2.13,5.16,"Dingler, Dillon",693307,662253,single,hit_into_play,,,,,14.0,Dillon Dingler singles on a line drive to left fielder Randy Arozarena. Colt Keith to 3rd. Justyn-Henry Malloy to 2nd.,R,R,R,SEA,DET,X,7.0,line_drive,2,2,2025,0.58,-0.15,0.39,1.2,,690993.0,669234.0,1,9,Top,78.18,119.34,,,,,4.953205731736847,-127.644634862571,-3.154983878561911,5.321917903838138,26.378721766213893,-33.4023904006147,3.5,1.6,152.0,72.4,16.0,88.6,2182.0,6.9,778469,641598,456781,669208,664238,641487,668227,677594,645302,53.64,0.606,0.56,0.9,1.0,1.0,0.0,4.0,67,5,Slider,3,2,2,3,2,3,2,3,Standard,Standard,76.0,-0.177,0.509,69.6,8.7,0.659,-0.509,88.0,1,-1,0.725,0.275,26,26,26,27,1,0,3.0,2.0,,,3.12,-0.58,-0.58,34.6
SI,2025-04-02,97.0,-2.4,5.09,"Dingler, Dillon",693307,662253,,foul,,,,,11.0,Dillon Dingler singles on a line drive to left fielder Randy Arozarena. Colt Keith to 3rd. Justyn-Henry Malloy to 2nd.,R,R,R,SEA,DET,S,,,2,1,2025,-1.59,0.43,-1.17,2.67,,690993.0,669234.0,1,9,Top,,,,,,,6.979551440890596,-141.06906663336434,-1.9310644697828176,-22.803635447254905,32.09505922479796,-26.14220165553591,3.5,1.6,,,,97.8,1915.0,6.8,778469,641598,456781,669208,664238,641487,668227,677594,645302,53.75,,,,,,,,67,4,Sinker,3,2,2,3,2,3,2,3,Standard,Standard,234.0,0.0,-0.047,68.6,7.0,,0.047,,1,-1,0.725,0.275,26,26,26,27,1,0,3.0,2.0,,,1.99,1.59,1.59,23.7
SI,2025-04-02,98.6,-2.45,5.13,"Dingler, Dillon",693307,662253,,ball,,,,,14.0,Dillon Dingler singles on a line drive to left fielder Randy Arozarena. Colt Keith to 3rd. Justyn-Henry Malloy to 2nd.,R,R,R,SEA,DET,B,,,1,1,2025,-1.67,0.39,0.49,1.04,,690993.0,669234.0,1,9,Top,,,,,,,11.981061015045324,-143.02920484360186,-6.60373925061103,-25.738986807759336,33.128161804949734,-25.355050731448923,3.48,1.55,,,,99.3,2008.0,6.8,778469,641598,456781,669208,664238,641487,668227,677594,645302,53.67,,,,,,,,67,3,Sinker,3,2,2,3,2,3,2,3,Standard,Standard,233.0,0.0,0.042,,,,-0.042,,1,-1,0.725,0.275,26,26,26,27,1,0,3.0,2.0,,,1.97,1.67,1.67,22.7
FF,2025-04-02,99.1,-2.29,5.21,"Dingler, Dillon",693307,662253,,foul,,,,,6.0,Dillon Dingler singles on a line drive to left fielder Randy Arozarena. Colt Keith to 3rd. Justyn-Henry Malloy to 2nd.,R,R,R,SEA,DET,S,,,1,0,2025,-0.9,1.24,0.52,2.39,,690993.0,669234.0,1,9,Top,,,,,,,9.841600330363368,-143.86525304379884,-5.1637704075064015,-14.82381177423349,35.692565825935986,-13.870372422971778,3.5,1.6,264.0,80.1,34.0,99.5,2277.0,6.8,778469,641598,456781,669208,664238,641487,668227,677594,645302,53.72,,,,,,,,67,2,4-Seam Fastball,3,2,2,3,2,3,2,3,Standard,Standard,230.0,0.0,-0.054,71.3,7.6,,0.054,88.0,1,-1,0.725,0.275,26,26,26,27,1,0,3.0,2.0,,,1.1,0.9,0.9,25.4
SL,2025-04-02,87.7,-2.04,5.28,"Dingler, Dillon",693307,662253,,blocked_ball,,,,,14.0,Dillon Dingler singles on a line drive to left fielder Randy Arozarena. Colt Keith to 3rd. Justyn-Henry Malloy to 2nd.,R,R,R,SEA,DET,B,,,0,0,2025,0.55,0.1,1.91,0.78,,690993.0,669234.0,1,9,Top,,,,,,,8.49948762109529,-127.44954553716516,-4.9712647517237825,4.178009224771503,26.890894359655157,-30.259358978532568,3.5,1.59,,,,88.3,2300.0,6.8,778469,641598,456781,669208,664238,641487,668227,677594,645302,53.68,,,,,,,,67,1,Slider,3,2,2,3,2,3,2,3,Standard,Standard,108.0,0.0,0.03,,,,-0.03,,1,-1,0.725,0.275,26,26,26,27,1,0,3.0,2.0,,,2.88,-0.55,-0.55,34.6
SI,2025-03-31,95.0,-3.0,5.75,"Dingler, Dillon",693307,672841,single,hit_into_play,,,,,4.0,Dillon Dingler singles on a ground ball to left fielder Randy Arozarena.,R,R,R,SEA,DET,X,7.0,ground_ball,2,1,2025,-0.97,0.31,-0.81,2.37,,,,1,7,Top,86.92,161.29,,,,,7.903941805879664,-138.18104545170343,-3.9021775366163185,-14.209318719461882,30.502663980460067,-27.574124447392546,3.5,1.61,49.0,91.5,0.0,95.0,1984.0,6.3,778496,663728,670042,669208,593871,641487,668227,677594,645302,54.2,0.3,0.27,0.9,1.0,1.0,0.0,2.0,63,4,Sinker,4,8,8,4,8,4,8,4,Standard,Standard,220.0,-0.005,0.375,75.4,7.3,0.325,-0.375,91.5,-4,4,0.058,0.942,25,26,26,27,2,3,3.0,2.0,,2.0,2.22,0.97,0.97,33.7
SI,2025-03-31,94.9,-2.98,5.8,"Dingler, Dillon",693307,672841,,ball,,,,,11.0,Dillon Dingler singles on a ground ball to left fielder Randy Arozarena.,R,R,R,SEA,DET,B,,,1,1,2025,-0.82,0.37,-1.31,4.66,,,,1,7,Top,,,,,,,6.166362595117306,-138.18245749616167,1.832773529207831,-11.889910650672856,29.754833701248657,-28.031146941802735,3.45,1.43,,,,94.7,2056.0,6.1,778496,663728,670042,669208,593871,641487,668227,677594,645302,54.44,,,,,,,,63,3,Sinker,4,8,8,4,8,4,8,4,Standard,Standard,219.0,0.0,0.059,,,,-0.059,,-4,4,0.058,0.942,25,26,26,27,2,3,3.0,2.0,,2.0,2.15,0.82,0.82,35.5
SI,2025-03-31,95.5,-3.02,5.75,"Dingler, Dillon",693307,672841,,swinging_strike,,,,,13.0,Dillon Dingler singles on a ground ball to left fielder Randy Arozarena.,R,R,R,SEA,DET,S,,,1,0,2025,-1.11,0.13,-0.75,0.87,,,,1,7,Top,,,,,,,8.457775936827224,-138.66246832015077,-7.487215688327822,-16.22773999319796,30.496763444400703,-29.028619453872977,3.5,1.61,,,,95.4,1879.0,6.3,778496,663728,670042,669208,593871,641487,668227,677594,645302,54.21,,,,,,,,63,2,Sinker,4,8,8,4,8,4,8,4,Standard,Standard,223.0,0.0,-0.051,37.5,6.8,,0.051,,-4,4,0.058,0.942,25,26,26,27,2,3,3.0,2.0,,2.0,2.38,1.11,1.11,34.0
ST,2025-03-31,78.5,-2.39,5.29,"Dingler, Dillon",693307,676106,single,hit_into_play,,,,,5.0,Dillon Dingler singles on a fly ball to left fielder Randy Arozarena. Spencer Torkelson scores. Colt Keith to 3rd.,R,R,R,SEA,DET,X,7.0,fly_ball,2,2,2025,1.22,0.48,0.26,2.21,,679529.0,690993.0,2,1,Top,95.24,112.04,,,,,3.457273200307145,-114.32087913768576,-0.7018469038152375,10.02286795504916,21.642775367237117,-28.10256150913419,3.5,1.61,235.0,70.4,32.0,78.0,2634.0,6.0,778496,663728,670042,669208,593871,641487,668227,677594,645302,54.55,0.82,0.751,0.9,1.0,1.0,0.0,4.0,7,6,Sweeper,0,2,2,0,3,0,3,0,Standard,Standard,69.0,-0.084,0.639,69.2,8.5,0.871,-0.639,88.0,-2,2,0.31,0.69,26,26,26,27,1,0,,2.0,,2.0,3.23,-1.22,-1.22,19.3
CH,2025-03-31,84.3,1.84,5.54,"Dingler, Dillon",693307,642048,field_out,hit_into_play,,,,,14.0,Dillon Dingler flies out to right fielder Victor Robles.,R,R,L,SEA,DET,X,9.0,fly_ball,0,1,2025,1.76,0.31,0.59,1.49,679529.0,690993.0,,2,2,Top,185.73,76.49,,,,,-6.435684066181428,-122.63335018192352,-3.6418690510083342,19.080156818660097,25.1989162630403,-28.510460439243676,3.5,1.61,337.0,96.8,25.0,84.5,2249.0,6.5,778496,663728,670042,669208,593871,641487,668227,677594,645302,53.98,0.303,0.437,0.0,1.0,0.0,0.0,5.0,19,2,Changeup,0,6,6,0,6,0,6,0,Standard,Standard,109.0,0.012,-0.241,72.2,7.9,0.754,0.241,96.8,-6,6,0.063,0.937,32,26,32,27,1,1,3.0,2.0,,2.0,2.91,1.76,-1.76,24.9
SI,2025-03-31,96.4,-3.0,5.86,"Dingler, Dillon",693307,672841,,ball,,,,,1.0,Dillon Dingler singles on a ground ball to left fielder Randy Arozarena.,R,R,R,SEA,DET,B,,,0,0,2025,-1.01,0.31,-0.52,3.4,,,,1,7,Top,,,,,,,8.839360199715617,-140.13909300267173,-1.648035681391234,-15.26580025510824,30.760109300191697,-27.96644312681493,3.42,1.49,,,,96.1,1933.0,6.1,778496,663728,670042,669208,593871,641487,668227,677594,645302,54.39,,,,,,,,63,1,Sinker,4,8,8,4,8,4,8,4,Standard,Standard,216.0,0.0,0.039,,,,-0.039,,-4,4,0.058,0.942,25,26,26,27,2,3,3.0,2.0,,2.0,2.15,1.01,1.01,36.0
SI,2025-03-31,89.8,1.93,5.71,"Dingler, Dillon",693307,642048,,called_strike,,,,,8.0,Dillon Dingler flies out to right fielder Victor Robles.,R,R,L,SEA,DET,S,,,0,0,2025,1.43,0.28,-0.16,1.86,679529.0,690993.0,,2,2,Top,,,,,,,-8.252233809122087,-130.5805178827634,-4.154990677367684,18.152786964197865,27.26604767948717,-28.271869327057008,3.41,1.61,,,,90.2,2158.0,6.5,778496,663728,670042,669208,593871,641487,668227,677594,645302,53.98,,,,,,,,19,1,Sinker,0,6,6,0,6,0,6,0,Standard,Standard,129.0,0.0,-0.046,,,,0.046,,-6,6,0.063,0.937,32,26,32,27,1,1,3.0,2.0,,2.0,2.55,1.43,-1.43,33.1
SI,2025-03-31,95.1,-2.29,5.41,"Dingler, Dillon",693307,676106,,foul,,,,,7.0,Dillon Dingler singles on a fly ball to left fielder Randy Arozarena. Spencer Torkelson scores. Colt Keith to 3rd.,R,R,R,SEA,DET,S,,,2,2,2025,-1.61,0.63,-0.59,1.5,,679529.0,690993.0,2,1,Top,,,,,,,8.052999162600575,-138.24054958640957,-5.9753137346609755,-22.465020124304672,30.76760397737415,-22.981937968338393,3.5,1.61,,,,94.9,2421.0,6.2,778496,663728,670042,669208,593871,641487,668227,677594,645302,54.3,,,,,,,,7,5,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,240.0,0.0,0.0,75.4,8.3,,0.0,,-2,2,0.31,0.69,26,26,26,27,1,0,,2.0,,2.0,1.9,1.61,1.61,20.3
FF,2025-03-31,94.9,-1.98,5.79,"Dingler, Dillon",693307,676106,,foul,,,,,3.0,Dillon Dingler singles on a fly ball to left fielder Randy Arozarena. Spencer Torkelson scores. Colt Keith to 3rd.,R,R,R,SEA,DET,S,,,2,1,2025,-0.97,1.11,0.43,3.07,,679529.0,690993.0,2,1,Top,,,,,,,8.461859182267741,-138.0046186260197,-3.95240293852164,-14.29544152060082,29.220689511176374,-17.281281862479425,3.5,1.61,222.0,76.1,24.0,94.9,2412.0,6.2,778496,663728,670042,669208,593871,641487,668227,677594,645302,54.29,,,,,,,,7,4,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,230.0,0.0,-0.102,72.6,7.0,,0.102,88.0,-2,2,0.31,0.69,26,26,26,27,1,0,,2.0,,2.0,1.42,0.97,0.97,29.1
ST,2025-03-31,79.3,-2.33,5.31,"Dingler, Dillon",693307,676106,,blocked_ball,,,,,14.0,Dillon Dingler singles on a fly ball to left fielder Randy Arozarena. Spencer Torkelson scores. Colt Keith to 3rd.,R,R,R,SEA,DET,B,,,1,1,2025,1.25,0.09,2.5,0.61,,679529.0,690993.0,2,1,Top,,,,,,,8.146813690693321,-115.27462997370888,-3.606960418270441,9.524747749389784,22.50726724169656,-30.890953847770763,3.34,1.47,,,,78.4,2621.0,5.8,778496,663728,670042,669208,593871,641487,668227,677594,645302,54.66,,,,,,,,7,3,Sweeper,0,2,2,0,2,0,2,0,Standard,Standard,57.0,0.0,0.042,,,,-0.042,,-2,2,0.31,0.69,26,26,26,27,1,0,,2.0,,2.0,3.56,-1.25,-1.25,17.6
ST,2025-03-31,80.2,-2.4,5.28,"Dingler, Dillon",693307,676106,,ball,,,,,14.0,Dillon Dingler singles on a fly ball to left fielder Randy Arozarena. Spencer Torkelson scores. Colt Keith to 3rd.,R,R,R,SEA,DET,B,,,0,1,2025,1.16,0.13,2.28,1.66,,679529.0,690993.0,2,1,Top,,,,,,,8.130922363356133,-116.52350280442018,-1.5132381348846995,8.9245848713489,22.65444009031628,-30.895722626778305,3.34,1.61,,,,79.7,2712.0,6.1,778496,663728,670042,669208,593871,641487,668227,677594,645302,54.4,,,,,,,,7,2,Sweeper,0,2,2,0,2,0,2,0,Standard,Standard,67.0,0.0,0.033,,,,-0.033,,-2,2,0.31,0.69,26,26,26,27,1,0,,2.0,,2.0,3.43,-1.16,-1.16,21.0
SI,2025-03-31,96.2,-2.18,5.38,"Dingler, Dillon",693307,676106,,foul,,,,,4.0,Dillon Dingler singles on a fly ball to left fielder Randy Arozarena. Spencer Torkelson scores. Colt Keith to 3rd.,R,R,R,SEA,DET,S,,,0,0,2025,-1.71,0.53,-0.52,2.82,,679529.0,690993.0,2,1,Top,,,,,,,8.241263838164183,-139.83199627816634,-2.381369446789774,-24.30617165650092,31.801981391627223,-24.878320169433024,3.5,1.61,,,,95.8,2409.0,6.2,778496,663728,670042,669208,593871,641487,668227,677594,645302,54.35,,,,,,,,7,1,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,239.0,0.0,-0.048,67.1,5.9,,0.048,,-2,2,0.31,0.69,26,26,26,27,1,0,,2.0,,2.0,1.94,1.71,1.71,21.1
