pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2025-04-02,93.8,-0.52,6.01,"Rodríguez, Endy",682848,686752,field_out,hit_into_play,,,,,3.0,Endy Rodríguez pops out to third baseman Junior Caminero in foul territory.,R,L,R,TB,PIT,X,5.0,popup,0,0,2025,-0.79,1.41,0.72,2.86,,,,0,4,Top,84.93,175.5,,,,,5.003115021171374,-136.61844130629424,-5.661636187202406,-10.97532724349376,26.192911734989774,-13.371398515531224,3.18,1.56,130.0,80.9,70.0,95.1,2343.0,6.7,778479,666163,666018,664040,691406,670764,663968,676356,676609,53.8,0.006,0.005,0.0,1.0,0.0,0.0,3.0,27,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,205.0,0.023,-0.254,77.8,7.0,0.006,0.254,88.0,-1,1,0.371,0.629,27,25,28,25,2,1,5.0,2.0,,,1.14,0.79,-0.79,44.6
CH,2025-04-02,84.7,-0.7,6.17,"Rodríguez, Endy",682848,686752,field_out,hit_into_play,,,,,5.0,Endy Rodríguez grounds out to first baseman Jonathan Aranda.,R,L,R,TB,PIT,X,3.0,ground_ball,0,0,2025,-1.27,0.08,0.25,2.16,663647.0,,,0,2,Top,142.19,174.49,,,,,4.751791058791519,-123.36604663685212,-3.2333996643624223,-13.868279950279064,22.813059745025413,-30.969520181054705,3.18,1.56,77.0,92.6,4.0,85.4,2537.0,6.5,778479,666163,666018,664040,691406,670764,663968,676356,676609,53.96,0.449,0.425,0.0,1.0,0.0,0.0,4.0,11,1,Changeup,0,0,0,0,0,0,0,0,Strategic,Standard,255.0,0.041,-0.25,74.2,7.7,0.527,0.25,92.6,0,0,0.407,0.593,27,25,28,25,1,0,5.0,2.0,,,3.08,1.27,-1.27,38.9
SL,2025-04-02,91.6,-0.51,5.54,"Rodríguez, Endy",682848,655889,single,hit_into_play,,,,,8.0,Endy Rodríguez singles on a ground ball to right fielder José Caballero. Jack Suwinski scores.,R,L,R,TB,PIT,X,9.0,ground_ball,1,1,2025,0.39,-0.1,0.05,1.74,,669261.0,,2,8,Top,170.06,109.12,,,,,0.5882288968099414,-133.61265262431758,-3.651203730785299,4.629685660227556,23.72529783174541,-32.93436271093829,3.18,1.56,42.0,99.0,0.0,93.0,2357.0,6.6,778479,666163,666018,664040,691406,670764,663968,676356,676609,53.92,0.437,0.413,0.9,1.0,1.0,0.0,4.0,58,3,Slider,1,2,2,1,3,1,3,1,Infield shade,Standard,97.0,-0.117,0.7,70.5,7.3,0.502,-0.7,99.0,-1,1,0.26,0.74,28,25,29,25,1,3,2.0,2.0,,,2.77,-0.39,0.39,51.2
FF,2025-04-02,98.3,-0.52,5.63,"Rodríguez, Endy",682848,655889,,ball,,,,,11.0,Endy Rodríguez singles on a ground ball to right fielder José Caballero. Jack Suwinski scores.,R,L,R,TB,PIT,B,,,0,1,2025,-0.47,1.19,-0.39,3.76,,669261.0,,2,8,Top,,,,,,,1.4458207588095215,-143.28099536317055,-2.4304347376328845,-6.834415459662617,30.63226827144279,-15.364617513236867,3.43,1.56,,,,99.1,2409.0,6.5,778479,666163,666018,664040,691406,670764,663968,676356,676609,54.04,,,,,,,,58,2,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,200.0,0.0,0.012,,,,-0.012,,-1,1,0.26,0.74,28,25,29,25,1,3,2.0,2.0,,,1.15,0.47,-0.47,45.5
FF,2025-04-02,99.0,-0.63,5.58,"Rodríguez, Endy",682848,655889,,foul_tip,,,,,2.0,Endy Rodríguez singles on a ground ball to right fielder José Caballero. Jack Suwinski scores.,R,L,R,TB,PIT,S,,,0,0,2025,-0.52,1.04,0.13,2.97,,669261.0,,2,8,Top,,,,,,,3.301859272763675,-144.27335914208737,-4.2241885493933635,-7.985657268312955,28.972846681592117,-16.837145196737914,3.18,1.56,,,,100.3,2353.0,6.6,778479,666163,666018,664040,691406,670764,663968,676356,676609,53.89,,,,,,,,58,1,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,201.0,0.0,-0.04,71.1,6.0,,0.04,,-1,1,0.26,0.74,28,25,29,25,1,3,2.0,2.0,,,1.25,0.52,-0.52,48.0
SI,2025-04-02,90.6,-1.6,3.79,"Rodríguez, Endy",682848,687330,field_out,hit_into_play,,,,,5.0,"Endy Rodríguez grounds out, shortstop Taylor Walls to first baseman Jonathan Aranda.",R,L,R,TB,PIT,X,6.0,ground_ball,1,1,2025,-1.32,-0.32,0.12,2.15,,,,1,6,Top,116.34,149.66,,,,,7.2564390407315775,-131.81439845737975,2.5223440003628843,-16.834054584032636,24.14133103059736,-36.65017876401713,3.18,1.56,2.0,,-47.0,93.0,2166.0,7.4,778479,666163,666018,664040,691406,670764,663968,676356,676609,53.11,,,0.0,,0.0,0.0,,42,3,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,260.0,0.012,-0.243,68.0,6.1,,0.243,,-2,2,0.228,0.772,27,25,28,25,1,2,3.0,2.0,,,3.07,1.32,-1.32,5.5
SI,2025-04-02,89.6,-1.58,3.84,"Rodríguez, Endy",682848,687330,,called_strike,,,,,8.0,"Endy Rodríguez grounds out, shortstop Taylor Walls to first baseman Jonathan Aranda.",R,L,R,TB,PIT,S,,,1,0,2025,-1.3,0.07,-0.25,1.78,,,,1,6,Top,,,,,,,6.135217826195277,-130.52785832741628,0.7118223206849137,-16.10817215503992,23.29577493374991,-31.71325867985483,3.45,1.61,,,,91.9,2250.0,7.3,778479,666163,666018,664040,691406,670764,663968,676356,676609,53.24,,,,,,,,42,2,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,255.0,0.0,-0.051,,,,0.051,,-2,2,0.228,0.772,27,25,28,25,1,2,3.0,2.0,,,2.73,1.3,-1.3,1.5
SI,2025-04-02,91.2,-1.36,3.95,"Rodríguez, Endy",682848,687330,,ball,,,,,14.0,"Endy Rodríguez grounds out, shortstop Taylor Walls to first baseman Jonathan Aranda.",R,L,R,TB,PIT,B,,,0,0,2025,-1.2,0.12,1.34,1.31,,,,1,6,Top,,,,,,,9.555557908477947,-132.69484240805653,-1.1250212764200576,-16.05109707017963,23.28509580275962,-30.697503380697775,3.48,1.64,,,,93.5,2190.0,7.3,778479,666163,666018,664040,691406,670764,663968,676356,676609,53.22,,,,,,,,42,1,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,257.0,0.0,0.039,,,,-0.039,,-2,2,0.228,0.772,27,25,28,25,1,2,3.0,2.0,,,2.58,1.2,-1.2,4.2
FC,2025-03-31,89.8,-2.02,5.96,"Rodríguez, Endy",682848,656876,field_out,hit_into_play,,,,,5.0,Endy Rodríguez lines out to center fielder Kameron Misner.,R,L,R,TB,PIT,X,8.0,line_drive,0,0,2025,0.2,0.49,0.27,2.16,,,,1,5,Top,107.5,75.47,,,,,5.28618020528044,-130.79330073803075,-4.5346157695197675,1.2728872664075783,25.74037963183452,-25.860849707323982,3.21,1.52,311.0,92.0,23.0,90.5,2792.0,6.5,778508,643376,666018,664040,691406,676609,666624,670224,663968,54.01,0.166,0.186,0.0,1.0,0.0,0.0,3.0,37,1,Cutter,4,0,0,4,0,4,0,4,Infield shade,Standard,179.0,0.011,-0.256,72.8,7.3,0.29,0.256,92.0,4,-4,0.921,0.079,29,25,30,25,2,1,,1.0,,2.0,2.32,-0.2,0.2,56.6
FF,2025-03-31,95.9,-1.68,5.93,"Rodríguez, Endy",682848,656876,field_out,hit_into_play,,,,,4.0,Endy Rodríguez flies out to left fielder Christopher Morel.,R,L,R,TB,PIT,X,7.0,fly_ball,3,2,2025,-0.47,1.58,-0.47,2.55,,,,2,2,Top,64.95,76.5,,,,,4.295686904470463,-139.53611276889004,-6.960038550142644,-7.099075332753573,31.742068027178487,-10.127999039860958,3.21,1.52,338.0,96.2,25.0,96.6,2407.0,6.7,778508,643376,666018,664040,691406,676609,666624,670224,663968,53.76,0.209,0.269,0.0,1.0,0.0,0.0,5.0,10,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,201.0,0.01,-0.325,70.3,7.1,0.457,0.325,96.2,0,0,0.54,0.46,29,25,30,25,1,0,,1.0,,2.0,0.9,0.47,-0.47,56.1
