pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2025-03-24,95.1,-1.95,5.46,"Ramos, Bryan",682868,683510,field_out,hit_into_play,,,,,2.0,Bryan Ramos flies out to right fielder Nate Nankil.,S,R,R,CWS,ATH,X,9.0,fly_ball,2,1,2025,-0.72,0.91,-0.21,2.8,,,,0,7,Bot,197.03,92.52,,,,,6.209011379857457,-138.42009822370403,-3.4173822970523187,-10.551527019325436,29.37244302239085,-19.955014401078984,3.29,1.66,317.0,91.9,28.0,96.1,2073.0,6.8,789304,676063,666177,690985,680996,683494,678577,703607,694977,53.73,0.097,,0.0,,0.0,0.0,3.0,58,4,4-Seam Fastball,8,2,8,2,2,8,8,2,Standard,Standard,229.0,0.0,-0.296,,,0.215,0.296,91.9,6,6,0.994,0.994,23,23,24,23,1,0,,,,,1.6,0.72,0.72,
SL,2025-03-24,80.8,-1.93,5.37,"Ramos, Bryan",682868,683510,,ball,,,,,11.0,Bryan Ramos flies out to right fielder Nate Nankil.,S,R,R,CWS,ATH,B,,,1,1,2025,0.81,-0.35,-1.14,2.95,,,,0,7,Bot,,,,,,,0.2254446248643659,-117.6458389478227,1.923875868023536,7.513507411378522,22.223264094425215,-36.027165799917384,3.29,1.66,,,,80.9,2520.0,6.3,789304,676063,666177,690985,680996,683494,678577,703607,694977,54.17,,,,,,,,58,3,Slider,8,2,8,2,2,8,8,2,Standard,Standard,69.0,0.0,0.053,,,,-0.053,,6,6,0.994,0.994,23,23,24,23,1,0,,,,,3.84,-0.81,-0.81,
FF,2025-03-24,93.9,-1.91,5.45,"Ramos, Bryan",682868,683510,,foul,,,,,1.0,Bryan Ramos flies out to right fielder Nate Nankil.,S,R,R,CWS,ATH,S,,,1,0,2025,-0.78,1.13,-0.54,3.36,,,,0,7,Bot,,,,,,,5.295939540431625,-136.6982841952321,-2.196788994660341,-10.948022187654896,31.15477096369775,-17.73065622999449,3.29,1.66,194.0,64.8,45.0,94.3,2176.0,6.6,789304,676063,666177,690985,680996,683494,678577,703607,694977,53.91,,,,,,,,58,2,4-Seam Fastball,8,2,8,2,2,8,8,2,Standard,Standard,224.0,0.0,-0.049,,,,0.049,88.0,6,6,0.994,0.994,23,23,24,23,1,0,,,,,1.46,0.78,0.78,
SI,2025-03-24,94.6,-1.65,5.51,"Ramos, Bryan",682868,683510,,ball,,,,,14.0,Bryan Ramos flies out to right fielder Nate Nankil.,S,R,R,CWS,ATH,B,,,0,0,2025,-0.85,0.97,1.74,1.87,,,,0,7,Bot,,,,,,,10.822430641579787,-137.30827087228883,-5.983618090423157,-13.193382419348548,31.090441062006025,-18.68419931488258,3.29,1.66,,,,95.0,2091.0,6.7,789304,676063,666177,690985,680996,683494,678577,703607,694977,53.77,,,,,,,,58,1,Sinker,8,2,8,2,2,8,8,2,Standard,Standard,222.0,0.0,0.038,,,,-0.038,,6,6,0.994,0.994,23,23,24,23,1,0,,,,,1.59,0.85,0.85,
SL,2025-03-23,88.7,-1.17,5.85,"Ramos, Bryan",682868,666661,field_out,hit_into_play,,,,,14.0,Bryan Ramos lines out sharply to left fielder A.J. Vukovich.,S,R,R,CWS,AZ,X,7.0,line_drive,0,0,2025,0.66,-0.16,0.17,1.33,,680753.0,,2,9,Bot,54.24,90.18,,,,,1.8863718808931709,-129.1282451808873,-4.648897780915771,7.022241187717362,26.832294702223585,-33.26329705782878,3.29,1.66,322.0,102.3,18.0,88.8,2615.0,6.3,778841,683490,808768,694211,807957,800198,691021,699232,677565,54.19,0.423,,0.0,,0.0,0.0,5.0,83,1,Slider,4,8,4,8,8,4,4,8,Standard,Standard,95.0,-0.005,-0.301,,,0.779,0.301,102.3,-4,-4,0.005,0.005,26,23,26,23,1,1,,,,,3.06,-0.66,-0.66,
ST,2025-03-23,79.5,-2.99,5.42,"Ramos, Bryan",682868,683085,field_out,hit_into_play,,,,,6.0,Bryan Ramos flies out to center fielder Anderdson Rojas.,S,R,R,CWS,AZ,X,8.0,fly_ball,1,1,2025,1.72,0.33,0.63,2.41,,,,0,7,Bot,105.1,83.5,,,,,4.680599024611508,-115.7504693173256,-0.4057534736386236,14.471320886166769,23.31125777029675,-29.40550816022634,3.29,1.66,293.0,84.3,35.0,79.1,2480.0,6.2,778841,605244,808768,694211,807957,800198,691021,699232,677565,54.32,0.017,,0.0,,0.0,0.0,3.0,66,3,Sweeper,4,6,4,6,6,4,4,6,Standard,Standard,68.0,-0.038,-0.243,,,0.037,0.243,88.0,-2,-2,0.209,0.209,24,23,24,23,1,0,,,,,3.3,-1.72,-1.72,
ST,2025-03-23,80.8,-2.92,5.39,"Ramos, Bryan",682868,683085,,ball,,,,,14.0,Bryan Ramos flies out to center fielder Anderdson Rojas.,S,R,R,CWS,AZ,B,,,0,1,2025,1.5,0.45,2.08,1.58,,,,0,7,Bot,,,,,,,8.253866531217371,-117.40504711278771,-2.629697740563743,12.160598410386704,23.85219941011531,-27.700954922554352,3.29,1.66,,,,80.4,2428.0,6.3,778841,605244,808768,694211,807957,800198,691021,699232,677565,54.24,,,,,,,,66,2,Sweeper,4,6,4,6,6,4,4,6,Standard,Standard,68.0,0.0,0.025,,,,-0.025,,-2,-2,0.209,0.209,24,23,24,23,1,0,,,,,3.07,-1.5,-1.5,
FF,2025-03-23,91.9,-2.7,5.55,"Ramos, Bryan",682868,683085,,called_strike,,,,,8.0,Bryan Ramos flies out to center fielder Anderdson Rojas.,S,R,R,CWS,AZ,S,,,0,0,2025,0.3,1.19,-0.01,2.09,,,,0,7,Bot,,,,,,,6.183208522286437,-133.67197814055547,-5.508471653874417,2.336172755737356,28.461576619501912,-16.93563171798832,3.29,1.66,,,,92.1,2212.0,6.4,778841,605244,808768,694211,807957,800198,691021,699232,677565,54.13,,,,,,,,66,1,4-Seam Fastball,4,6,4,6,6,4,4,6,Standard,Standard,195.0,0.0,-0.037,,,,0.037,,-2,-2,0.209,0.209,24,23,24,23,1,0,,,,,1.51,-0.3,-0.3,
KC,2025-03-22,83.0,2.78,5.65,"Ramos, Bryan",682868,607536,field_out,hit_into_play,,,,,9.0,"Bryan Ramos grounds out sharply, shortstop Ezequiel Tovar to first baseman Sean Bouchard. Bobby Dalbec to 3rd.",S,R,L,COL,CWS,X,6.0,ground_ball,1,2,2025,-0.32,-0.57,0.67,1.88,,666915.0,,1,4,Top,110.6,149.04,,,,,-4.2420049777273325,-120.92550466188582,-1.1102279660269638,-2.3894324264361857,21.749531393102803,-37.80279557374477,3.29,1.66,22.0,100.7,-4.0,83.8,2444.0,6.6,778776,607732,656248,571657,641857,678662,687597,686668,695603,53.92,0.337,,0.0,,0.0,0.0,2.0,31,4,Knuckle Curve,3,2,2,3,2,3,2,3,Standard,Standard,313.0,0.039,-0.181,69.7,8.3,0.389,0.181,100.7,1,-1,0.605,0.395,32,23,32,23,2,1,,,,,3.85,-0.32,0.32,
FF,2025-03-22,92.6,2.46,5.86,"Ramos, Bryan",682868,607536,,foul_tip,,,,,5.0,"Bryan Ramos grounds out sharply, shortstop Ezequiel Tovar to first baseman Sean Bouchard. Bobby Dalbec to 3rd.",S,R,L,COL,CWS,S,,,1,1,2025,0.5,1.4,0.01,2.53,,666915.0,,1,4,Top,,,,,,,-7.396642180104622,-134.6499826310985,-5.789362265543998,7.658210973590195,28.470519326910495,-14.107692863154396,3.29,1.66,,,,93.2,2427.0,6.6,778776,607732,656248,571657,641857,678662,687597,686668,695603,53.87,,,,,,,,31,3,4-Seam Fastball,3,2,2,3,2,3,2,3,Standard,Standard,143.0,0.0,-0.062,74.6,8.3,,0.062,,1,-1,0.605,0.395,32,23,32,23,2,1,,,,,1.26,0.5,-0.5,
