pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
,2025-03-14,,,,"Clase, Jonatan",682729,805965,strikeout,called_strike,,,,,,Jonatan Clase called out on strikes.,S,L,R,HOU,TOR,S,2.0,,0,2,2025,,,,,687069.0,,678742.0,0,7,Top,,,,,,,,,,,,,,,,,,,,,778717,621529,701305,663898,802459,670097,676801,681488,680810,,,,0.0,,0.0,0.0,,58,3,,5,4,4,5,4,5,4,5,,,,0.112,-0.232,,,,0.232,,1,-1,0.463,0.537,25,23,25,23,1,0,,,,,,,,
,2025-03-14,,,,"Clase, Jonatan",682729,805965,,swinging_strike,,,,,,Jonatan Clase called out on strikes.,S,L,R,HOU,TOR,S,,,0,1,2025,,,,,687069.0,,678742.0,0,7,Top,,,,,,,,,,,,,,,,,,,,,778717,621529,701305,663898,802459,670097,676801,681488,680810,,,,,,,,,58,2,,5,4,4,5,4,5,4,5,,,,0.0,-0.066,,,,0.066,,1,-1,0.463,0.537,25,23,25,23,1,0,,,,,,,,
,2025-03-14,,,,"Clase, Jonatan",682729,805965,,called_strike,,,,,,Jonatan Clase called out on strikes.,S,L,R,HOU,TOR,S,,,0,0,2025,,,,,687069.0,,678742.0,0,7,Top,,,,,,,,,,,,,,,,,,,,,778717,621529,701305,663898,802459,670097,676801,681488,680810,,,,,,,,,58,1,,5,4,4,5,4,5,4,5,,,,0.0,-0.04,,,,0.04,,1,-1,0.463,0.537,25,23,25,23,1,0,,,,,,,,
,2025-03-14,,,,"Clase, Jonatan",682729,676697,field_out,hit_into_play,,,,,,Jonatan Clase pops out to third baseman Ryan Johnson.,S,R,L,HOU,TOR,X,5.0,popup,1,0,2025,,,,,,,,2,9,Top,96.65,163.72,,,,,,,,,,,,,,,,,,,778717,621529,696141,663898,802459,670097,696264,681488,680810,,,,0.0,,0.0,0.0,,76,2,,5,5,5,5,5,5,5,5,,,,0.032,-0.295,,,,0.295,,0,0,0.602,0.398,29,23,29,23,1,1,,,,,,,,
,2025-03-14,,,,"Clase, Jonatan",682729,676697,,ball,,,,,,Jonatan Clase pops out to third baseman Ryan Johnson.,S,R,L,HOU,TOR,B,,,0,0,2025,,,,,,,,2,9,Top,,,,,,,,,,,,,,,,,,,,,778717,621529,696141,663898,802459,670097,696264,681488,680810,,,,,,,,,76,1,,5,5,5,5,5,5,5,5,,,,0.0,0.04,,,,-0.04,,0,0,0.602,0.398,29,23,29,23,1,1,,,,,,,,
SL,2025-03-11,83.7,-1.71,6.28,"Clase, Jonatan",682729,656240,field_out,hit_into_play,,,,,4.0,Jonatan Clase grounds out softly to first baseman Aaron Sabato. Rainer Nunez to 2nd.,S,L,R,TOR,MIN,X,3.0,ground_ball,1,0,2025,0.13,0.15,-0.71,2.38,,,678742.0,1,8,Bot,151.41,177.49,,,,,2.101445876084292,-121.92390227908312,-2.9489617333230917,0.8614940777051303,23.84762478567439,-30.272626286397756,3.12,1.58,3.0,51.2,-40.0,85.0,2110.0,7.0,778954,680868,693306,672373,699061,805346,680740,806368,693459,53.47,0.174,,0.0,,0.0,0.0,1.0,61,2,Slider,2,2,2,2,2,2,2,2,Standard,Standard,83.0,-0.025,-0.35,,,0.179,0.35,88.0,0,0,0.606,0.606,29,23,29,23,1,0,,,,,3.09,-0.13,0.13,
FF,2025-03-11,92.9,-1.43,6.25,"Clase, Jonatan",682729,656240,,ball,,,,,9.0,Jonatan Clase grounds out softly to first baseman Aaron Sabato. Rainer Nunez to 2nd.,S,L,R,TOR,MIN,B,,,0,0,2025,-0.55,1.38,0.81,1.48,,,678742.0,1,8,Bot,,,,,,,7.062651545576148,-134.89782278540048,-9.628629933415658,-8.159490463011034,28.257443816132604,-13.398515370876323,3.12,1.58,,,,94.7,2187.0,7.4,778954,680868,693306,672373,699061,805346,680740,806368,693459,53.13,,,,,,,,61,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Strategic,199.0,0.0,0.036,,,,-0.036,,0,0,0.606,0.606,29,23,29,23,1,0,,,,,1.26,0.55,-0.55,
,2025-03-09,,,,"Clase, Jonatan",682729,678024,field_out,hit_into_play,,,,,,Jonatan Clase flies out to center fielder Homer Bush Jr.,S,L,R,TB,TOR,X,8.0,fly_ball,1,1,2025,,,,,,,,0,7,Top,113.28,93.16,,,,,,,,,,,,,,,,,,,778965,665648,691003,642197,695020,663796,671976,683344,663968,,,,0.0,,0.0,0.0,,58,3,,5,5,5,5,5,5,5,5,,,,0.039,-0.243,,,,0.243,,0,0,0.5,0.5,25,23,25,23,1,0,,,,,,,,
,2025-03-09,,,,"Clase, Jonatan",682729,678024,,ball,,,,,,Jonatan Clase flies out to center fielder Homer Bush Jr.,S,L,R,TB,TOR,B,,,0,1,2025,,,,,,,,0,7,Top,,,,,,,,,,,,,,,,,,,,,778965,665648,691003,642197,695020,663796,671976,683344,663968,,,,,,,,,58,2,,5,5,5,5,5,5,5,5,,,,0.0,0.025,,,,-0.025,,0,0,0.5,0.5,25,23,25,23,1,0,,,,,,,,
,2025-03-09,,,,"Clase, Jonatan",682729,678024,,called_strike,,,,,,Jonatan Clase flies out to center fielder Homer Bush Jr.,S,L,R,TB,TOR,S,,,0,0,2025,,,,,,,,0,7,Top,,,,,,,,,,,,,,,,,,,,,778965,665648,691003,642197,695020,663796,671976,683344,663968,,,,,,,,,58,1,,5,5,5,5,5,5,5,5,,,,0.0,-0.037,,,,0.037,,0,0,0.5,0.5,25,23,25,23,1,0,,,,,,,,
