pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
ST,2025-04-02,85.0,-0.93,5.69,"Torrens, Luis",620443,663969,field_out,hit_into_play,,,,,14.0,Luis Torrens flies out to right fielder Kyle Stowers.,R,R,R,MIA,NYM,X,9.0,fly_ball,2,2,2025,0.79,0.27,1.19,2.27,682668.0,,621438.0,0,10,Top,155.53,108.82,,,,,3.381297884931457,-123.75149011582904,-2.199264011419271,7.294826681983587,27.974990754875815,-29.127722835904812,3.32,1.54,238.0,77.5,45.0,85.2,2576.0,6.7,778481,663743,681146,672640,688363,669364,665052,691594,669065,53.79,0.069,0.077,0.0,1.0,0.0,0.0,3.0,79,5,Sweeper,4,4,4,4,4,4,4,4,Strategic,Standard,45.0,0.16,-0.162,62.6,7.8,0.102,0.162,88.0,0,0,0.33,0.67,27,29,28,29,1,1,5.0,1.0,,,2.91,-0.79,-0.79,27.3
ST,2025-04-02,85.3,-0.93,5.66,"Torrens, Luis",620443,663969,,called_strike,,,,,4.0,Luis Torrens flies out to right fielder Kyle Stowers.,R,R,R,MIA,NYM,S,,,2,1,2025,0.62,0.01,-0.29,2.36,682668.0,,621438.0,0,10,Top,,,,,,,0.2556214623582968,-124.18963199179916,-1.4330708850424418,6.349005747232937,27.007317346974983,-32.03229132476787,3.32,1.51,,,,85.5,2472.0,6.6,778481,663743,681146,672640,688363,669364,665052,691594,669065,53.9,,,,,,,,79,4,Sweeper,4,4,4,4,4,4,4,4,Strategic,Standard,45.0,0.0,-0.076,,,,0.076,,0,0,0.33,0.67,27,29,28,29,1,1,5.0,1.0,,,3.15,-0.62,-0.62,25.0
SI,2025-04-02,94.4,-0.78,5.79,"Torrens, Luis",620443,663969,,called_strike,,,,,7.0,Luis Torrens flies out to right fielder Kyle Stowers.,R,R,R,MIA,NYM,S,,,2,0,2025,-1.61,0.46,-0.42,1.9,682668.0,,621438.0,0,10,Top,,,,,,,4.521299621638865,-137.378684619815,-5.465235322373574,-21.3054781609096,32.09411253573414,-25.27649972523637,3.32,1.52,,,,94.6,2044.0,6.5,778481,663743,681146,672640,688363,669364,665052,691594,669065,53.97,,,,,,,,79,3,Sinker,4,4,4,4,4,4,4,4,Strategic,Standard,227.0,0.0,-0.069,,,,0.069,,0,0,0.33,0.67,27,29,28,29,1,1,5.0,1.0,,,2.11,1.61,1.61,28.8
SI,2025-04-02,94.3,-0.9,5.71,"Torrens, Luis",620443,663969,,ball,,,,,13.0,Luis Torrens flies out to right fielder Kyle Stowers.,R,R,R,MIA,NYM,B,,,1,0,2025,-1.63,0.54,-0.24,1.04,682668.0,,621438.0,0,10,Top,,,,,,,5.3516961115854835,-136.970131834931,-7.551272056230268,-21.69045896203337,33.70354047134302,-23.819267545677395,3.32,1.64,,,,93.9,1972.0,6.4,778481,663743,681146,672640,688363,669364,665052,691594,669065,54.07,,,,,,,,79,2,Sinker,4,4,4,4,4,4,4,4,Strategic,Standard,232.0,0.0,0.042,,,,-0.042,,0,0,0.33,0.67,27,29,28,29,1,1,5.0,1.0,,,2.06,1.63,1.63,25.1
SI,2025-04-02,95.3,-0.85,5.79,"Torrens, Luis",620443,663969,,blocked_ball,,,,,13.0,Luis Torrens flies out to right fielder Kyle Stowers.,R,R,R,MIA,NYM,B,,,0,0,2025,-1.29,0.48,-0.34,0.7,682668.0,,621438.0,0,10,Top,,,,,,,4.242097809742517,-138.58836549455484,-8.826293010428312,-17.624085001143644,30.580295806719132,-24.241368044019765,3.4,1.61,,,,95.7,1947.0,6.5,778481,663743,681146,672640,688363,669364,665052,691594,669065,54.0,,,,,,,,79,1,Sinker,4,4,4,4,4,4,4,4,Strategic,Standard,228.0,0.0,0.021,,,,-0.021,,0,0,0.33,0.67,27,29,28,29,1,1,5.0,1.0,,,2.03,1.29,1.29,26.1
FF,2025-04-02,93.8,-1.6,5.5,"Torrens, Luis",620443,676534,single,hit_into_play,,,,,8.0,Luis Torrens singles on a line drive to right fielder Kyle Stowers.,R,R,R,MIA,NYM,X,9.0,line_drive,3,1,2025,-0.82,1.19,0.21,1.58,,,,1,8,Top,168.91,94.13,,,,,6.45280648272986,-136.30643010376497,-6.908924115338155,-11.75126979085256,33.27695312569067,-15.981078670123049,3.32,1.54,241.0,87.4,15.0,92.5,2440.0,5.9,778481,663743,681146,672640,688363,669364,665052,691594,669065,54.63,0.98,0.911,0.9,1.0,1.0,0.0,4.0,63,5,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,232.0,-0.025,0.253,72.7,7.6,1.099,-0.253,88.0,3,-3,0.956,0.044,29,29,30,29,1,0,3.0,1.0,,,1.43,0.82,0.82,35.1
FF,2025-04-02,94.9,-1.59,5.58,"Torrens, Luis",620443,676534,,ball,,,,,13.0,Luis Torrens singles on a line drive to right fielder Kyle Stowers.,R,R,R,MIA,NYM,B,,,2,1,2025,-0.96,1.5,-1.13,2.19,,,,1,8,Top,,,,,,,3.302940078500367,-137.933251474977,-6.4698198071516595,-12.969961053170556,33.6128122313764,-11.768803828044682,3.32,1.6,,,,93.7,2495.0,5.9,778481,663743,681146,672640,688363,669364,665052,691594,669065,54.62,,,,,,,,63,4,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,224.0,0.0,0.122,,,,-0.122,,3,-3,0.956,0.044,29,29,30,29,1,0,3.0,1.0,,,1.05,0.96,0.96,38.5
FC,2025-04-02,91.0,-1.3,5.83,"Torrens, Luis",620443,676534,,ball,,,,,14.0,Luis Torrens singles on a line drive to right fielder Kyle Stowers.,R,R,R,MIA,NYM,B,,,1,1,2025,0.4,0.12,1.22,1.94,,,,1,8,Top,,,,,,,5.434266591188099,-132.34573273922777,-3.980358056745779,3.3104836373731614,32.846675125601834,-30.063882509177297,3.32,1.6,,,,90.0,2948.0,6.1,778481,663743,681146,672640,688363,669364,665052,691594,669065,54.44,,,,,,,,63,3,Cutter,4,1,1,4,1,4,1,4,Standard,Standard,116.0,0.0,0.059,,,,-0.059,,3,-3,0.956,0.044,29,29,30,29,1,0,3.0,1.0,,,2.68,-0.4,-0.4,41.9
FF,2025-04-02,95.0,-1.62,5.57,"Torrens, Luis",620443,676534,,called_strike,,,,,8.0,Luis Torrens singles on a line drive to right fielder Kyle Stowers.,R,R,R,MIA,NYM,S,,,1,0,2025,-0.82,1.42,-0.27,2.05,,,,1,8,Top,,,,,,,5.319324790146992,-138.06232616586223,-6.633889400147864,-11.626007064712995,31.889248261954027,-12.719240285728908,3.32,1.51,,,,94.0,2464.0,5.9,778481,663743,681146,672640,688363,669364,665052,691594,669065,54.64,,,,,,,,63,2,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,224.0,0.0,-0.051,,,,0.051,,3,-3,0.956,0.044,29,29,30,29,1,0,3.0,1.0,,,1.12,0.82,0.82,33.8
FC,2025-04-02,90.1,-1.25,5.9,"Torrens, Luis",620443,676534,,ball,,,,,14.0,Luis Torrens singles on a line drive to right fielder Kyle Stowers.,R,R,R,MIA,NYM,B,,,0,0,2025,0.36,0.09,1.42,1.52,,,,1,8,Top,,,,,,,5.816956029710353,-131.03628831068755,-5.039689062537242,2.8172880439836803,28.65032549482657,-30.280299516369023,3.32,1.53,,,,88.9,3009.0,5.7,778481,663743,681146,672640,688363,669364,665052,691594,669065,54.84,,,,,,,,63,1,Cutter,4,1,1,4,1,4,1,4,Standard,Standard,99.0,0.0,0.039,,,,-0.039,,3,-3,0.956,0.044,29,29,30,29,1,0,3.0,1.0,,,2.73,-0.36,-0.36,43.1
