pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2025-03-28,92.3,-2.57,5.16,"Barnes, Austin",605131,656427,field_out,hit_into_play,,,,,9.0,Austin Barnes flies out to right fielder Kerry Carpenter.,R,R,R,LAD,DET,X,9.0,fly_ball,2,0,2025,-0.5,1.19,0.38,1.62,606192.0,624424.0,681624.0,2,5,Bot,192.78,93.51,,,,,8.675964385340476,-134.1811515422557,-5.863590590873687,-7.848249887163424,26.436528889209136,-16.708636881069655,3.21,1.46,309.0,91.3,28.0,93.3,2167.0,6.7,778544,693307,690993,650402,656716,700242,682985,668952,681481,53.79,0.097,0.129,0.0,1.0,0.0,0.0,3.0,40,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,214.0,-0.106,-0.394,69.2,6.7,0.211,0.394,91.3,-2,-2,0.317,0.317,29,35,30,36,2,1,,,,,1.47,0.5,0.5,23.2
SL,2025-03-28,83.2,-2.77,4.96,"Barnes, Austin",605131,656427,,ball,,,,,14.0,Austin Barnes flies out to right fielder Kerry Carpenter.,R,R,R,LAD,DET,B,,,1,0,2025,0.51,0.03,0.15,0.88,606192.0,624424.0,681624.0,2,5,Bot,,,,,,,5.729435762389431,-120.97660262465006,-2.9629155413521815,3.8665474844667407,24.50849463689017,-31.472311459395687,3.21,1.51,,,,83.5,2349.0,6.6,778544,693307,690993,650402,656716,700242,682985,668952,681481,53.87,,,,,,,,40,2,Slider,0,2,0,2,2,0,0,2,Standard,Standard,106.0,0.0,0.088,,,,-0.088,,-2,-2,0.317,0.317,29,35,30,36,2,1,,,,,3.28,-0.51,-0.51,18.8
FF,2025-03-28,93.5,-2.46,5.09,"Barnes, Austin",605131,656427,,ball,,,,,14.0,Austin Barnes flies out to right fielder Kerry Carpenter.,R,R,R,LAD,DET,B,,,0,0,2025,-0.4,1.34,1.01,1.29,606192.0,624424.0,681624.0,2,5,Bot,,,,,,,9.89833046410221,-135.76444615272948,-7.036330537140862,-7.059758696006264,28.71372509582503,-14.239038520849023,3.32,1.56,,,,94.3,2193.0,6.8,778544,693307,690993,650402,656716,700242,682985,668952,681481,53.71,,,,,,,,40,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,212.0,0.0,0.031,,,,-0.031,,-2,-2,0.317,0.317,29,35,30,36,2,1,,,,,1.28,0.4,0.4,25.0
FF,2025-03-28,94.5,-2.6,5.22,"Barnes, Austin",605131,656427,strikeout,swinging_strike,,,,,2.0,Austin Barnes strikes out swinging.,R,R,R,LAD,DET,S,2.0,,0,2,2025,-0.48,1.25,0.25,2.92,,,,2,3,Bot,,,,,,,8.544195161345662,-137.4976588858869,-3.1415849081949356,-7.799312076846927,27.15315702859861,-15.757745100382763,3.21,1.46,,,,95.4,2262.0,6.6,778544,693307,690993,650402,656716,700242,682985,668952,681481,53.9,,0.0,0.0,1.0,0.0,0.0,,24,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,212.0,-0.011,-0.157,66.2,5.4,,0.157,,-2,-2,0.273,0.273,29,35,30,36,1,0,,,,,1.28,0.48,0.48,27.1
SL,2025-03-28,84.3,-2.71,5.16,"Barnes, Austin",605131,656427,,swinging_strike,,,,,14.0,Austin Barnes strikes out swinging.,R,R,R,LAD,DET,S,,,0,1,2025,0.54,0.06,0.73,1.2,,,,2,3,Bot,,,,,,,6.954182570126548,-122.67479153734844,-3.0170115990416324,4.206848643856934,22.076032631824926,-31.249225430274503,3.21,1.46,,,,84.9,2414.0,6.5,778544,693307,690993,650402,656716,700242,682985,668952,681481,54.04,,,,,,,,24,2,Slider,0,2,0,2,2,0,0,2,Standard,Standard,103.0,0.0,-0.058,25.5,5.3,,0.058,,-2,-2,0.273,0.273,29,35,30,36,1,0,,,,,3.13,-0.54,-0.54,27.5
SL,2025-03-28,83.8,-2.72,5.23,"Barnes, Austin",605131,656427,,called_strike,,,,,7.0,Austin Barnes strikes out swinging.,R,R,R,LAD,DET,S,,,0,0,2025,0.61,0.13,-0.68,1.89,,,,2,3,Bot,,,,,,,3.5266230049187457,-122.06862801707376,-1.6327616489717358,5.499829933253018,21.43396941770751,-30.753222352764215,3.21,1.56,,,,84.5,2392.0,6.5,778544,693307,690993,650402,656716,700242,682985,668952,681481,54.03,,,,,,,,24,1,Slider,0,2,0,2,2,0,0,2,Standard,Standard,105.0,0.0,-0.041,,,,0.041,,-2,-2,0.273,0.273,29,35,30,36,1,0,,,,,3.08,-0.61,-0.61,24.8
FF,2025-03-28,96.9,-1.86,5.76,"Barnes, Austin",605131,676684,strikeout,swinging_strike,,,,,5.0,Austin Barnes strikes out swinging.,R,R,R,LAD,DET,S,2.0,,2,2,2025,-0.76,1.58,-0.26,2.32,,,,0,8,Bot,,,,,,,5.987921055398196,-140.8435096497007,-7.233524828023849,-11.4782610639474,33.319727126806754,-9.732522140604116,3.21,1.46,,,,96.8,2270.0,6.4,778544,693307,628451,656716,595879,700242,682985,668952,622534,54.12,,0.0,0.0,1.0,0.0,0.0,,61,6,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,211.0,-0.046,-0.227,66.5,5.6,,0.227,,0,0,0.605,0.605,30,35,30,36,1,2,,,3.0,,0.86,0.76,0.76,51.8
FF,2025-03-28,97.3,-1.85,5.78,"Barnes, Austin",605131,676684,,ball,,,,,9.0,Austin Barnes strikes out swinging.,R,R,R,LAD,DET,B,,,1,2,2025,-0.67,1.53,0.46,1.53,,,,0,8,Bot,,,,,,,7.730456493399752,-141.1703167622878,-9.348970352562311,-10.768098404308423,33.20284996940492,-9.696719606598933,3.36,1.63,,,,97.0,2281.0,6.4,778544,693307,628451,656716,595879,700242,682985,668952,622534,54.12,,,,,,,,61,5,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,215.0,0.0,0.04,,,,-0.04,,0,0,0.605,0.605,30,35,30,36,1,2,,,3.0,,0.9,0.67,0.67,54.9
FF,2025-03-28,96.6,-1.83,5.79,"Barnes, Austin",605131,676684,,foul,,,,,2.0,Austin Barnes strikes out swinging.,R,R,R,LAD,DET,S,,,1,2,2025,-0.77,1.32,-0.27,3.04,,,,0,8,Bot,,,,,,,5.886033718677095,-140.50422506196898,-4.763461585213814,-11.566859084941552,32.66335635983139,-13.78426158761009,3.21,1.46,231.0,79.4,21.0,96.5,2228.0,6.3,778544,693307,628451,656716,595879,700242,682985,668952,622534,54.2,,,,,,,,61,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,213.0,0.0,0.0,55.5,4.4,,0.0,88.0,0,0,0.605,0.605,30,35,30,36,1,2,,,3.0,,1.13,0.77,0.77,54.5
SL,2025-03-28,89.3,-2.22,5.65,"Barnes, Austin",605131,676684,,ball,,,,,14.0,Austin Barnes strikes out swinging.,R,R,R,LAD,DET,B,,,0,2,2025,0.12,0.11,0.4,0.86,,,,0,8,Bot,,,,,,,6.182293618341851,-129.70442645964377,-5.896826958386142,-0.0983788062370577,30.99172430496311,-29.749708850833805,3.21,1.5,,,,88.6,2700.0,6.3,778544,693307,628451,656716,595879,700242,682985,668952,622534,54.2,,,,,,,,61,3,Slider,2,2,2,2,2,2,2,2,Standard,Standard,289.0,0.0,0.023,,,,-0.023,,0,0,0.605,0.605,30,35,30,36,1,2,,,3.0,,2.79,-0.12,-0.12,47.0
