pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
ST,2025-04-02,78.9,-0.62,6.3,"Slater, Austin",596103,543056,field_out,hit_into_play,,,,,1.0,Austin Slater flies out to center fielder Byron Buxton.,R,R,L,CWS,MIN,X,8.0,fly_ball,0,2,2025,-0.77,-0.57,-0.49,3.13,,,678246.0,0,9,Bot,107.54,74.91,,,,,1.691689470543458,-114.86523288990892,1.00358649564165,-7.0941833567165515,23.98825241712387,-37.59880902583751,3.37,1.67,312.0,95.1,38.0,77.7,2634.0,5.7,778474,543877,664034,666397,650489,621043,664056,621439,670242,54.78,0.057,0.098,0.0,1.0,0.0,0.0,3.0,69,3,Sweeper,1,6,1,6,6,1,1,6,Standard,Standard,322.0,-0.009,-0.155,67.8,6.9,0.192,0.155,95.1,-5,-5,0.015,0.015,35,32,36,33,1,0,1.0,1.0,,,4.26,-0.77,0.77,59.2
ST,2025-04-02,80.5,-0.56,6.33,"Slater, Austin",596103,543056,,foul,,,,,5.0,Austin Slater flies out to center fielder Byron Buxton.,R,R,L,CWS,MIN,S,,,0,1,2025,-0.46,0.0,0.05,2.25,,,678246.0,0,9,Bot,,,,,,,2.184744073085538,-117.00842069764388,-2.1806923935362974,-4.670589788841694,27.71604067478421,-31.96283998270252,3.37,1.67,194.0,66.6,48.0,78.7,2776.0,5.7,778474,543877,664034,666397,650489,621043,664056,621439,670242,54.84,,,,,,,,69,2,Sweeper,1,6,1,6,6,1,1,6,Standard,Standard,312.0,0.0,-0.048,71.5,7.1,,0.048,88.0,-5,-5,0.015,0.015,35,32,36,33,1,0,1.0,1.0,,,3.6,-0.46,0.46,58.9
ST,2025-04-02,80.8,-0.48,6.24,"Slater, Austin",596103,543056,,foul,,,,,7.0,Austin Slater flies out to center fielder Byron Buxton.,R,R,L,CWS,MIN,S,,,0,0,2025,-0.62,-0.19,-0.83,2.0,,,678246.0,0,9,Bot,,,,,,,0.397792333650968,-117.71670256372178,-2.451803383830653,-5.830515360539638,21.978581777475767,-33.72367922628984,3.37,1.67,10.0,89.0,-10.0,80.2,2558.0,5.7,778474,543877,664034,666397,650489,621043,664056,621439,670242,54.75,,,,,,,,69,1,Sweeper,1,6,1,6,6,1,1,6,Standard,Standard,305.0,0.0,-0.042,71.6,7.5,,0.042,89.0,-5,-5,0.015,0.015,35,32,36,33,1,0,1.0,1.0,,,3.67,-0.62,0.62,58.7
SL,2025-04-01,85.8,-0.82,6.37,"Slater, Austin",596103,680573,field_out,hit_into_play,,,,,6.0,Austin Slater lines out sharply to center fielder Byron Buxton.,R,R,R,CWS,MIN,X,8.0,line_drive,1,2,2025,0.56,0.69,0.37,2.33,672820.0,,,2,4,Bot,150.71,52.62,,,,,1.693837273887397,-124.87986167398384,-4.678629462950485,5.499794326415541,26.62228069661957,-24.229821945180667,3.36,1.66,367.0,102.2,22.0,86.4,2264.0,6.8,778490,680777,664034,650489,669304,621043,663616,621439,670242,53.69,0.543,0.769,0.0,1.0,0.0,0.0,6.0,31,4,Slider,2,0,2,0,0,2,2,0,Standard,Standard,181.0,-0.026,-0.192,69.1,7.4,1.31,0.192,102.2,2,2,0.787,0.787,24,32,25,33,2,1,,1.0,,1.0,2.42,-0.56,-0.56,44.6
FF,2025-04-01,92.4,-0.64,6.51,"Slater, Austin",596103,680573,,ball,,,,,14.0,Austin Slater lines out sharply to center fielder Byron Buxton.,R,R,R,CWS,MIN,B,,,0,2,2025,-0.48,1.74,1.59,2.12,672820.0,,,2,4,Bot,,,,,,,6.778761210300822,-133.99007079969243,-9.105321070614178,-7.397547803355073,32.3013409874619,-9.42001261231393,3.58,1.74,,,,92.6,2185.0,6.8,778490,680777,664034,650489,669304,621043,663616,621439,670242,53.66,,,,,,,,31,3,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,199.0,0.0,0.018,,,,-0.018,,2,2,0.787,0.787,24,32,25,33,2,1,,1.0,,1.0,0.98,0.48,0.48,49.7
SL,2025-04-01,86.0,-0.71,6.56,"Slater, Austin",596103,680573,,called_strike,,,,,2.0,Austin Slater lines out sharply to center fielder Byron Buxton.,R,R,R,CWS,MIN,S,,,0,1,2025,0.48,0.49,0.12,3.2,672820.0,,,2,4,Bot,,,,,,,0.9980909533785904,-125.22664656502172,-2.731241417880139,4.839947133326697,25.98227288245319,-26.65891737872601,3.58,1.74,,,,86.8,2344.0,6.8,778490,680777,664034,650489,669304,621043,663616,621439,670242,53.69,,,,,,,,31,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,168.0,0.0,-0.058,,,,0.058,,2,2,0.787,0.787,24,32,25,33,2,1,,1.0,,1.0,2.59,-0.48,-0.48,46.9
FF,2025-04-01,92.0,-0.78,6.52,"Slater, Austin",596103,680573,,swinging_strike,,,,,12.0,Austin Slater lines out sharply to center fielder Byron Buxton.,R,R,R,CWS,MIN,S,,,0,0,2025,-0.58,1.94,0.24,3.53,672820.0,,,2,4,Bot,,,,,,,3.8829804718422785,-133.63744577547553,-5.836263933559463,-7.832792702920641,35.89097200963711,-7.995340054552443,3.36,1.66,,,,91.8,2239.0,6.8,778490,680777,664034,650489,669304,621043,663616,621439,670242,53.68,,,,,,,,31,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,195.0,0.0,-0.039,67.9,5.7,,0.039,,2,2,0.787,0.787,24,32,25,33,2,1,,1.0,,1.0,0.81,0.58,0.58,50.2
SL,2025-04-01,84.3,-1.06,6.49,"Slater, Austin",596103,680573,strikeout,foul_tip,,,,,7.0,Austin Slater strikes out on a foul tip.,R,R,R,CWS,MIN,S,2.0,,2,2,2025,0.07,0.38,-0.55,2.0,,672820.0,681460.0,1,2,Bot,,,,,,,1.0550373073104475,-122.69197115859048,-4.832841612498553,0.4516673203150333,25.53568895568657,-27.600237473771013,3.36,1.66,,,,85.0,2260.0,6.9,778490,680777,664034,650489,669304,621043,663616,621439,670242,53.62,,0.0,0.0,1.0,0.0,0.0,,16,5,Slider,1,0,1,0,0,1,1,0,Standard,Standard,152.0,-0.037,-0.212,71.8,7.7,,0.212,,1,1,0.692,0.692,24,32,25,33,1,0,,1.0,,1.0,2.84,-0.07,-0.07,46.4
SL,2025-04-01,84.8,-0.86,6.47,"Slater, Austin",596103,680573,,blocked_ball,,,,,14.0,Austin Slater strikes out on a foul tip.,R,R,R,CWS,MIN,B,,,1,2,2025,0.3,0.91,0.71,0.79,,672820.0,681460.0,1,2,Bot,,,,,,,3.0954426553373424,-123.29954693511402,-8.827625240627343,2.4516303007568556,24.951118211127497,-21.292879975900817,3.57,1.75,,,,85.5,2283.0,6.8,778490,680777,664034,650489,669304,621043,663616,621439,670242,53.65,,,,,,,,16,4,Slider,1,0,1,0,0,1,1,0,Standard,Standard,178.0,0.0,0.035,,,,-0.035,,1,1,0.692,0.692,24,32,25,33,1,0,,1.0,,1.0,2.27,-0.3,-0.3,47.1
SL,2025-04-01,85.1,-0.82,6.46,"Slater, Austin",596103,680573,,ball,,,,,14.0,Austin Slater strikes out on a foul tip.,R,R,R,CWS,MIN,B,,,0,2,2025,0.28,0.92,1.28,2.63,,672820.0,681460.0,1,2,Bot,,,,,,,4.405834691039133,-123.79242287652832,-4.470492002366833,1.8702047220830136,26.907134430906726,-22.06225924656348,3.58,1.75,,,,85.5,2265.0,6.7,778490,680777,664034,650489,669304,621043,663616,621439,670242,53.75,,,,,,,,16,3,Slider,1,0,1,0,0,1,1,0,Standard,Standard,165.0,0.0,0.022,,,,-0.022,,1,1,0.692,0.692,24,32,25,33,1,0,,1.0,,1.0,2.26,-0.28,-0.28,45.6
