pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2025-03-18,77.6,-0.79,5.77,"Cook, Billy",695257,682967,strikeout,swinging_strike,,,,,6.0,Billy Cook strikes out swinging.,S,R,R,PIT,PHI,S,2.0,,0,2,2025,-0.61,0.37,0.78,2.23,,,,1,8,Bot,,,,,,,4.473687378243111,-112.9249200897788,-1.2587618483430831,-6.090469519777958,22.82034090128693,-28.991192137791412,3.21,1.62,,,,77.3,1742.0,6.3,779025,677007,694930,802531,677605,804858,681159,682799,683610,54.19,,,0.0,,0.0,0.0,,61,4,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,269.0,-0.028,-0.162,,,,0.162,,-2,-2,0.115,0.115,28,26,29,26,1,0,,,,,3.45,0.61,0.61,
FF,2025-03-18,92.6,-0.7,6.05,"Cook, Billy",695257,682967,,foul,,,,,11.0,Billy Cook strikes out swinging.,S,R,R,PIT,PHI,S,,,0,2,2025,-0.13,1.58,-0.06,3.7,,,,1,8,Bot,,,,,,,1.9038239976666695,-134.84328912624196,-3.634527649763179,-1.979768369843255,30.39256828286266,-12.323516204136643,3.21,1.62,180.0,98.0,74.0,92.5,2192.0,6.3,779025,677007,694930,802531,677605,804858,681159,682799,683610,54.25,,,,,,,,61,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,204.0,0.0,0.0,,,,0.0,98.0,-2,-2,0.115,0.115,28,26,29,26,1,0,,,,,1.08,0.13,0.13,
SL,2025-03-18,85.1,-0.81,6.06,"Cook, Billy",695257,682967,,swinging_strike,,,,,14.0,Billy Cook strikes out swinging.,S,R,R,PIT,PHI,S,,,0,1,2025,0.8,-0.08,0.52,1.43,,,,1,8,Bot,,,,,,,1.514881817305634,-124.0641875372673,-4.478309788881903,8.098873229110055,22.292392314649938,-32.389744395835436,3.21,1.62,,,,85.9,2379.0,6.4,779025,677007,694930,802531,677605,804858,681159,682799,683610,54.06,,,,,,,,61,2,Slider,0,2,0,2,2,0,0,2,Standard,Standard,122.0,0.0,-0.057,,,,0.057,,-2,-2,0.115,0.115,28,26,29,26,1,0,,,,,3.19,-0.8,-0.8,
CH,2025-03-18,77.4,-0.83,5.75,"Cook, Billy",695257,682967,,called_strike,,,,,11.0,Billy Cook strikes out swinging.,S,R,R,PIT,PHI,S,,,0,0,2025,-0.96,0.54,-0.24,3.49,,,,1,8,Bot,,,,,,,3.004228348939213,-112.70012096613448,1.0966348646845312,-8.722060754813219,19.965046230756727,-27.93474713394426,3.21,1.62,,,,77.4,1729.0,6.2,779025,677007,694930,802531,677605,804858,681159,682799,683610,54.29,,,,,,,,61,1,Changeup,0,2,0,2,2,0,0,2,Standard,Standard,269.0,0.0,-0.037,,,,0.037,,-2,-2,0.115,0.115,28,26,29,26,1,0,,,,,3.25,0.96,0.96,
SI,2025-03-17,95.7,-2.74,6.15,"Cook, Billy",695257,681857,field_out,hit_into_play,,,,,13.0,"Billy Cook grounds out, third baseman Ryan Kreidler to first baseman Colt Keith. Nick Gonzales to 3rd.",S,R,R,DET,PIT,X,5.0,ground_ball,1,2,2025,-1.51,0.86,-0.98,1.85,,693304.0,,0,4,Top,95.4,153.89,,,,,7.93370292486208,-139.0664988848526,-7.611562175471085,-21.3366153213097,29.6560401467546,-19.485592535428893,3.21,1.62,90.0,65.6,9.0,94.9,2142.0,5.8,779108,693307,690993,628451,668952,700242,669234,672761,679529,54.72,0.174,,0.0,,0.0,0.0,2.0,32,5,Sinker,5,4,4,5,4,5,4,5,Standard,Standard,227.0,0.016,-0.123,,,0.174,0.123,88.0,1,-1,0.551,0.449,25,26,26,26,2,1,,,,,1.63,1.51,1.51,
FF,2025-03-17,95.7,-2.65,6.14,"Cook, Billy",695257,681857,,foul,,,,,1.0,"Billy Cook grounds out, third baseman Ryan Kreidler to first baseman Colt Keith. Nick Gonzales to 3rd.",S,R,R,DET,PIT,S,,,1,2,2025,-0.98,1.36,-0.42,2.78,,693304.0,,0,4,Top,,,,,,,7.982731495529618,-138.9962200375342,-6.162332138643382,-14.594870444023252,34.47795568011708,-13.350332123131258,3.21,1.62,132.0,80.9,9.0,93.8,2170.0,5.5,779108,693307,690993,628451,668952,700242,669234,672761,679529,54.97,,,,,,,,32,4,4-Seam Fastball,5,4,4,5,4,5,4,5,Standard,Standard,227.0,0.0,0.0,,,,0.0,88.0,1,-1,0.551,0.449,25,26,26,26,2,1,,,,,1.16,0.98,0.98,
SL,2025-03-17,85.0,-2.67,6.13,"Cook, Billy",695257,681857,,foul,,,,,5.0,"Billy Cook grounds out, third baseman Ryan Kreidler to first baseman Colt Keith. Nick Gonzales to 3rd.",S,R,R,DET,PIT,S,,,1,1,2025,0.24,-0.21,-0.11,2.35,,693304.0,,0,4,Top,,,,,,,5.455890217377014,-123.8026438999569,-2.1512528927710233,1.4193895712728015,24.10271091849361,-34.103277296404066,3.21,1.62,185.0,70.7,22.0,84.1,2787.0,5.6,779108,693307,690993,628451,668952,700242,669234,672761,679529,54.89,,,,,,,,32,3,Slider,5,4,4,5,4,5,4,5,Standard,Standard,59.0,0.0,-0.072,,,,0.072,88.0,1,-1,0.551,0.449,25,26,26,26,2,1,,,,,3.35,-0.24,-0.24,
CH,2025-03-17,87.8,-2.68,6.09,"Cook, Billy",695257,681857,,blocked_ball,,,,,13.0,"Billy Cook grounds out, third baseman Ryan Kreidler to first baseman Colt Keith. Nick Gonzales to 3rd.",S,R,R,DET,PIT,B,,,0,1,2025,-1.74,-0.2,-0.16,0.71,,693304.0,,0,4,Top,,,,,,,9.561485552088946,-127.35668256432452,-6.323375541246017,-20.946719615548925,28.63594779137331,-33.03552185657484,3.21,1.62,,,,86.2,1955.0,5.7,779108,693307,690993,628451,668952,700242,669234,672761,679529,54.82,,,,,,,,32,2,Changeup,5,4,4,5,4,5,4,5,Standard,Standard,249.0,0.0,0.036,,,,-0.036,,1,-1,0.551,0.449,25,26,26,26,2,1,,,,,3.2,1.74,1.74,
SI,2025-03-17,94.8,-2.81,6.14,"Cook, Billy",695257,681857,,called_strike,,,,,4.0,"Billy Cook grounds out, third baseman Ryan Kreidler to first baseman Colt Keith. Nick Gonzales to 3rd.",S,R,R,DET,PIT,S,,,0,0,2025,-1.37,0.86,-0.69,2.7,,693304.0,,0,4,Top,,,,,,,8.476658513272923,-137.6497919531345,-5.153233846585984,-19.29906477055028,32.18091696537287,-20.27109418492957,3.21,1.62,,,,93.4,2122.0,5.7,779108,693307,690993,628451,668952,700242,669234,672761,679529,54.81,,,,,,,,32,1,Sinker,5,4,4,5,4,5,4,5,Standard,Standard,230.0,0.0,-0.035,,,,0.035,,1,-1,0.551,0.449,25,26,26,26,2,1,,,,,1.7,1.37,1.37,
SI,2025-03-17,94.2,-2.75,6.18,"Cook, Billy",695257,681857,single,hit_into_play,,,,,8.0,Billy Cook singles on a line drive to right fielder Spencer Torkelson.,S,R,R,DET,PIT,X,9.0,line_drive,0,0,2025,-1.33,0.76,-0.02,2.03,,,,0,2,Top,153.73,123.03,,,,,9.913840760745291,-136.8104803315254,-6.725288864979129,-18.76640019141289,27.433181396086972,-21.27894270196773,3.21,1.62,205.0,98.8,11.0,93.4,2032.0,5.7,779108,693307,690993,628451,668952,700242,669234,672761,679529,54.8,0.86,,0.9,,1.0,0.0,4.0,15,1,Sinker,5,2,2,5,2,5,2,5,Standard,Standard,228.0,-0.034,0.448,,,1.022,-0.448,98.8,3,-3,0.788,0.212,25,26,26,26,1,0,,,,,1.8,1.33,1.33,
