pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2025-03-17,93.1,-1.73,6.08,"Camargo, Jair",665856,663432,strikeout,swinging_strike,,,,,12.0,Jair Camargo strikes out swinging.,S,R,R,PIT,MIN,S,2.0,,0,2,2025,-0.59,1.57,0.12,3.95,,,,2,9,Top,,,,,,,6.021011599793384,-135.38090330734167,-3.0999104117565004,-8.589381553929584,30.84182822693494,-12.48339206356645,3.12,1.57,,,,92.7,2383.0,6.2,779024,680779,669742,694991,703177,691922,686445,804606,621466,54.34,,,0.0,,0.0,0.0,,68,3,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,208.0,0.011,-0.157,,,,0.157,,2,-2,0.989,0.011,32,25,33,26,1,0,,,,,1.08,0.59,0.59,
SL,2025-03-17,85.7,-1.68,5.98,"Camargo, Jair",665856,663432,,foul,,,,,5.0,Jair Camargo strikes out swinging.,S,R,R,PIT,MIN,S,,,0,1,2025,0.43,0.34,0.25,2.08,,,,2,9,Top,,,,,,,3.687918407999806,-124.96791017835577,-3.7245334560784578,3.87614937124165,21.53345841055316,-28.12942265232338,3.12,1.57,3.0,67.6,-37.0,86.0,2351.0,6.0,779024,680779,669742,694991,703177,691922,686445,804606,621466,54.47,,,,,,,,68,2,Slider,4,2,2,4,2,4,2,4,Standard,Standard,148.0,0.0,-0.058,,,,0.058,88.0,2,-2,0.989,0.011,32,25,33,26,1,0,,,,,2.72,-0.43,-0.43,
SL,2025-03-17,85.0,-1.97,5.95,"Camargo, Jair",665856,663432,,foul_tip,,,,,4.0,Jair Camargo strikes out swinging.,S,R,R,PIT,MIN,S,,,0,0,2025,0.42,0.38,-0.3,2.44,,,,2,9,Top,,,,,,,3.054391808718605,-123.81382847533904,-2.6444623666015508,3.692707903072159,25.01423547967174,-27.994293328183694,3.12,1.57,35.0,,,84.5,2206.0,5.9,779024,680779,669742,694991,703177,691922,686445,804606,621466,54.57,,,,,,,,68,1,Slider,4,2,2,4,2,4,2,4,Standard,Standard,160.0,0.0,-0.041,,,,0.041,88.0,2,-2,0.989,0.011,32,25,33,26,1,0,,,,,2.78,-0.42,-0.42,
FC,2025-03-16,92.3,2.58,6.0,"Camargo, Jair",665856,676979,grounded_into_double_play,hit_into_play,,,,,8.0,"Jair Camargo grounds into a double play, third baseman Alex Bregman to second baseman David Hamilton to first baseman Romy Gonzalez. DaShawn Keirsey Jr. out at 2nd. Jair Camargo out at 1st.",S,R,L,MIN,BOS,X,5.0,ground_ball,0,1,2025,-0.31,0.7,-0.1,1.5,,,680577.0,1,3,Bot,98.18,169.61,,,,,-6.214444621806153,-134.216501390466,-7.262853082638188,-2.4541719859971867,27.950524486976057,-22.307282199275377,3.12,1.57,5.0,109.7,-14.0,93.3,2466.0,6.8,778871,657136,663853,666152,608324,596115,680776,678882,701350,53.67,0.266,,0.0,,0.0,0.0,2.0,23,2,Cutter,0,2,0,2,2,0,0,2,,,156.0,-0.059,-0.273,,,0.301,0.273,109.7,-2,-2,0.321,0.321,26,25,26,26,1,0,,,,,1.97,-0.31,0.31,
FF,2025-03-16,97.7,2.68,5.95,"Camargo, Jair",665856,676979,,called_strike,,,,,5.0,"Jair Camargo grounds into a double play, third baseman Alex Bregman to second baseman David Hamilton to first baseman Romy Gonzalez. DaShawn Keirsey Jr. out at 2nd. Jair Camargo out at 1st.",S,R,L,MIN,BOS,S,,,0,0,2025,0.91,1.29,0.14,2.41,,,680577.0,1,3,Bot,,,,,,,-9.040607524918029,-141.89020860815504,-7.08681508768103,14.381036016247467,31.315101052630887,-13.201269300594449,3.12,1.57,,,,98.8,2438.0,6.9,778871,657136,663853,666152,608324,596115,680776,678882,701350,53.58,,,,,,,,23,1,4-Seam Fastball,0,2,0,2,2,0,0,2,,,131.0,0.0,-0.04,,,,0.04,,-2,-2,0.321,0.321,26,25,26,26,1,0,,,,,1.1,0.91,-0.91,
ST,2025-03-16,81.9,-1.92,6.32,"Camargo, Jair",665856,663462,field_out,hit_into_play,,,,,7.0,Jair Camargo pops out to first baseman Nick Sogard.,S,R,R,MIN,BOS,X,3.0,popup,2,2,2025,1.49,0.03,-0.33,1.65,,682695.0,693459.0,1,7,Bot,156.01,168.09,,,,,0.7168954659467048,-119.31020724112696,-4.074332957248821,14.090030815906456,22.238476186541096,-31.35013982880301,3.12,1.57,126.0,78.8,64.0,82.3,2594.0,6.4,778871,665966,686765,687093,647351,691785,608701,681987,572204,54.08,0.011,,0.0,,0.0,0.0,3.0,58,6,Sweeper,3,6,3,6,6,3,3,6,,,61.0,-0.058,-0.21,,,0.02,0.21,88.0,-3,-3,0.173,0.173,27,25,28,26,1,2,,,,,3.35,-1.49,-1.49,
SL,2025-03-16,85.7,-1.52,6.43,"Camargo, Jair",665856,663462,,foul,,,,,14.0,Jair Camargo pops out to first baseman Nick Sogard.,S,R,R,MIN,BOS,S,,,2,2,2025,0.42,0.14,0.38,1.38,,682695.0,693459.0,1,7,Bot,,,,,,,3.6564803719284584,-124.83412033919724,-6.060488561562748,3.8172180775961295,21.543512857428723,-29.85635893344728,3.12,1.57,3.0,74.5,-27.0,86.5,2646.0,6.4,778871,665966,686765,687093,647351,691785,608701,681987,572204,54.09,,,,,,,,58,5,Slider,3,6,3,6,6,3,3,6,,,109.0,0.0,0.0,,,,0.0,88.0,-3,-3,0.173,0.173,27,25,28,26,1,2,,,,,2.92,-0.42,-0.42,
FF,2025-03-16,94.4,-1.28,6.62,"Camargo, Jair",665856,663462,,ball,,,,,12.0,Jair Camargo pops out to first baseman Nick Sogard.,S,R,R,MIN,BOS,B,,,1,2,2025,-0.36,1.54,1.9,4.27,,682695.0,693459.0,1,7,Bot,,,,,,,9.120998426688669,-137.16709168482066,-3.887354431497347,-6.516853278946037,28.894532395966017,-11.961987241867376,3.12,1.57,,,,95.0,2452.0,6.6,778871,665966,686765,687093,647351,691785,608701,681987,572204,53.87,,,,,,,,58,4,4-Seam Fastball,3,6,3,6,6,3,3,6,,,195.0,0.0,0.035,,,,-0.035,,-3,-3,0.173,0.173,27,25,28,26,1,2,,,,,1.01,0.36,0.36,
FF,2025-03-16,94.2,-1.44,6.51,"Camargo, Jair",665856,663462,,foul,,,,,1.0,Jair Camargo pops out to first baseman Nick Sogard.,S,R,R,MIN,BOS,S,,,1,1,2025,-0.66,1.5,-0.72,2.65,,682695.0,693459.0,1,7,Bot,,,,,,,3.3339358688720524,-136.9393611575585,-7.64623977067996,-9.049047664211452,30.72623468300969,-11.837903510437911,3.12,1.57,,,,94.4,2420.0,6.5,778871,665966,686765,687093,647351,691785,608701,681987,572204,54.01,,,,,,,,58,3,4-Seam Fastball,3,6,3,6,6,3,3,6,,,200.0,0.0,-0.04,,,,0.04,,-3,-3,0.173,0.173,27,25,28,26,1,2,,,,,1.08,0.66,0.66,
SL,2025-03-16,87.1,-1.55,6.49,"Camargo, Jair",665856,663462,,ball,,,,,12.0,Jair Camargo pops out to first baseman Nick Sogard.,S,R,R,MIN,BOS,B,,,0,1,2025,0.37,0.19,1.84,2.59,,682695.0,693459.0,1,7,Bot,,,,,,,7.400852633218666,-126.68816776987164,-3.6001242653529446,2.5461305070602185,25.588435068654004,-29.556999850519812,3.12,1.57,,,,87.4,2706.0,6.5,778871,665966,686765,687093,647351,691785,608701,681987,572204,54.0,,,,,,,,58,2,Slider,3,6,3,6,6,3,3,6,,,72.0,0.0,0.015,,,,-0.015,,-3,-3,0.173,0.173,27,25,28,26,1,2,,,,,2.81,-0.37,-0.37,
