pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
ST,2025-03-11,83.3,-2.06,6.33,"Peguero, Liover",678894,693645,strikeout,swinging_strike,,,,,14.0,Liover Peguero strikes out swinging.,S,R,R,PIT,NYY,S,2.0,,0,2,2025,1.59,0.55,1.58,1.68,,621466.0,695257.0,0,4,Bot,,,,,,,5.265841907426065,-121.06526774707528,-5.207023337724675,14.28152671327071,26.681328564049323,-25.936704700156483,3.23,1.63,,,,83.0,2408.0,6.5,779030,641555,700250,665862,622569,683011,665998,663757,682987,54.04,,,0.0,,0.0,0.0,,36,3,Sweeper,4,1,4,1,1,4,4,1,Standard,Standard,83.0,-0.021,-0.159,,,,0.159,,3,3,0.905,0.905,24,24,24,25,2,1,,,,,2.78,-1.59,-1.59,
ST,2025-03-11,83.4,-2.12,6.34,"Peguero, Liover",678894,693645,,swinging_strike,,,,,14.0,Liover Peguero strikes out swinging.,S,R,R,PIT,NYY,S,,,0,1,2025,1.34,0.66,1.54,2.26,,621466.0,695257.0,0,4,Bot,,,,,,,5.801064052571829,-121.24945621233508,-4.204283942093651,11.98837662491032,24.52583403904811,-25.069137024133976,3.23,1.63,,,,83.4,2386.0,6.4,779030,641555,700250,665862,622569,683011,665998,663757,682987,54.07,,,,,,,,36,2,Sweeper,4,1,4,1,1,4,4,1,Standard,Standard,78.0,0.0,-0.071,,,,0.071,,3,3,0.905,0.905,24,24,24,25,2,1,,,,,2.64,-1.34,-1.34,
ST,2025-03-11,82.1,-2.28,6.27,"Peguero, Liover",678894,693645,,foul,,,,,7.0,Liover Peguero strikes out swinging.,S,R,R,PIT,NYY,S,,,0,0,2025,1.12,0.41,-0.39,2.12,,621466.0,695257.0,0,4,Bot,,,,,,,2.106952028301955,-119.52430238058555,-3.6655922016737614,10.394874231984677,22.61389569401521,-27.79665426758083,3.23,1.63,75.0,38.8,58.0,82.4,2322.0,6.4,779030,641555,700250,665862,622569,683011,665998,663757,682987,54.08,,,,,,,,36,1,Sweeper,4,1,4,1,1,4,4,1,Standard,Standard,79.0,0.0,-0.044,,,,0.044,88.0,3,3,0.905,0.905,24,24,24,25,2,1,,,,,2.97,-1.12,-1.12,
FF,2025-03-11,93.3,-1.66,6.44,"Peguero, Liover",678894,693645,field_out,hit_into_play,,,,,6.0,"Liover Peguero grounds out, second baseman Jazz Chisholm Jr. to first baseman Ben Rice.",S,R,R,PIT,NYY,X,4.0,ground_ball,0,0,2025,-0.29,1.52,0.47,2.38,,,,0,3,Bot,135.5,133.67,,,,,6.157376457494614,-135.5459544456259,-7.993326764095693,-5.05599187507769,32.618268312146924,-11.831756227706078,3.23,1.63,7.0,92.8,-18.0,93.3,2248.0,6.6,779030,641555,700250,665862,622569,683011,665998,663757,682987,53.91,0.103,,0.0,,0.0,0.0,2.0,21,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,199.0,-0.02,-0.254,,,0.103,0.254,92.8,1,1,0.673,0.673,24,24,24,25,1,0,,,,,1.13,0.29,0.29,
SI,2025-03-11,90.6,-2.3,5.07,"Peguero, Liover",678894,682044,single,hit_into_play,,,,,4.0,Liover Peguero singles on a ground ball to left fielder Ismael Munguia. Billy Cook to 2nd.,S,R,R,PIT,NYY,X,7.0,ground_ball,1,1,2025,-1.03,0.2,-0.3,2.19,,,695257.0,1,5,Bot,78.54,115.1,,,,,7.183894969827147,-131.81301676288436,-1.6853893069584422,-13.54076480879996,29.285960800328215,-29.69851465251067,3.23,1.63,130.0,102.5,5.0,90.4,2216.0,6.3,779030,641555,700250,665862,622569,683011,665998,663757,682987,54.2,0.563,,0.9,,1.0,0.0,4.0,48,3,Sinker,9,1,9,1,1,9,9,1,Standard,Strategic,242.0,0.0,0.416,,,0.622,-0.416,102.5,8,8,0.995,0.995,28,24,29,25,1,2,,,,,2.59,1.03,1.03,
ST,2025-03-11,80.4,-2.6,4.86,"Peguero, Liover",678894,682044,,ball,,,,,13.0,Liover Peguero singles on a ground ball to left fielder Ismael Munguia. Billy Cook to 2nd.,S,R,R,PIT,NYY,B,,,0,1,2025,1.33,0.26,-1.07,2.01,,,695257.0,1,5,Bot,,,,,,,0.8764823692932613,-117.16558811732205,-0.1312689432507194,12.079156899490146,22.15917179720424,-29.979420709812093,3.23,1.63,,,,80.3,2727.0,6.1,779030,641555,700250,665862,622569,683011,665998,663757,682987,54.38,,,,,,,,48,2,Sweeper,9,1,9,1,1,9,9,1,Standard,Standard,60.0,0.0,0.029,,,,-0.029,,8,8,0.995,0.995,28,24,29,25,1,2,,,,,3.26,-1.33,-1.33,
SI,2025-03-11,89.8,-2.39,5.08,"Peguero, Liover",678894,682044,,called_strike,,,,,14.0,Liover Peguero singles on a ground ball to left fielder Ismael Munguia. Billy Cook to 2nd.,S,R,R,PIT,NYY,S,,,0,0,2025,-1.1,0.48,0.89,1.77,,,695257.0,1,5,Bot,,,,,,,10.433210478171471,-130.32471321543366,-3.138412907272018,-14.821753141397034,29.89126041701976,-26.26900220252658,3.23,1.63,,,,89.4,2209.0,6.4,779030,641555,700250,665862,622569,683011,665998,663757,682987,54.1,,,,,,,,48,1,Sinker,9,1,9,1,1,9,9,1,Standard,Strategic,243.0,0.0,-0.04,,,,0.04,,8,8,0.995,0.995,28,24,29,25,1,2,,,,,2.39,1.1,1.1,
FF,2025-03-09,98.1,1.45,6.44,"Peguero, Liover",678894,669373,field_out,hit_into_play,,,,,1.0,Liover Peguero flies out to right fielder Kerry Carpenter.,S,R,L,DET,PIT,X,9.0,fly_ball,1,2,2025,0.37,1.47,-0.3,3.33,,,,1,2,Top,179.29,115.01,,,,,-5.608406567425758,-142.63230623178555,-6.309091598486011,6.422842235861704,33.7365275450614,-10.850220117585996,3.23,1.63,249.0,74.9,46.0,97.9,2245.0,6.3,779110,668670,679529,650402,628451,700242,682985,663330,681481,54.23,0.149,,0.0,,0.0,0.0,3.0,12,4,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Strategic,150.0,0.017,-0.182,,,0.204,0.182,88.0,1,-1,0.632,0.368,28,24,29,25,1,0,,,,,0.91,0.37,-0.37,
CH,2025-03-09,88.5,1.65,6.24,"Peguero, Liover",678894,669373,,ball,,,,,13.0,Liover Peguero flies out to right fielder Kerry Carpenter.,S,R,L,DET,PIT,B,,,0,2,2025,1.35,0.65,-0.33,0.24,,,,1,2,Top,,,,,,,-7.655583226959702,-128.40117870872365,-9.96101178471276,16.43861879963548,24.313406998446915,-23.107840781265,3.23,1.63,,,,88.9,1819.0,6.5,779110,668670,679529,650402,628451,700242,682985,663330,681481,54.01,,,,,,,,12,3,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,131.0,0.0,0.02,,,,-0.02,,1,-1,0.632,0.368,28,24,29,25,1,0,,,,,2.25,1.35,-1.35,
CH,2025-03-09,86.7,1.73,6.3,"Peguero, Liover",678894,669373,,foul,,,,,3.0,Liover Peguero flies out to right fielder Kerry Carpenter.,S,R,L,DET,PIT,S,,,0,1,2025,1.08,0.73,0.5,3.29,,,,1,2,Top,,,,,,,-5.1580850148364386,-126.17486939240918,-2.514540214272954,12.564251224254606,24.73002841842432,-24.087377205644017,3.23,1.63,,,,87.0,1764.0,6.4,779110,668670,679529,650402,628451,700242,682985,663330,681481,54.09,,,,,,,,12,2,Changeup,1,0,0,1,0,1,0,1,Standard,Strategic,130.0,0.0,-0.057,,,,0.057,,1,-1,0.632,0.368,28,24,29,25,1,0,,,,,2.3,1.08,-1.08,
