pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2025-04-02,87.3,-1.69,5.56,"Baty, Brett",683146,687362,field_out,hit_into_play,,,,,8.0,Brett Baty grounds out to first baseman Matt Mervis.,R,L,R,MIA,NYM,X,3.0,ground_ball,1,2,2025,-1.7,0.39,0.0,1.83,,,,0,5,Top,160.18,162.53,,,,,7.504527987844151,-126.80343500525018,-3.5457355476531704,-19.89013228059699,27.720789597532914,-27.390944641520004,3.56,1.7,6.0,86.8,-16.0,86.4,2033.0,6.0,778481,689414,670223,672640,688363,669364,665052,691594,669065,54.5,0.083,0.072,0.0,1.0,0.0,0.0,2.0,35,4,Changeup,2,1,1,2,1,2,1,2,Infield shade,Standard,229.0,0.032,-0.186,73.0,7.9,0.085,0.186,88.0,1,-1,0.644,0.356,27,25,28,26,2,1,5.0,1.0,,,2.63,1.7,-1.7,46.8
CH,2025-04-02,86.5,-1.68,5.52,"Baty, Brett",683146,687362,,foul,,,,,14.0,Brett Baty grounds out to first baseman Matt Mervis.,R,L,R,MIA,NYM,S,,,1,1,2025,-1.6,0.53,0.06,1.19,,,,0,5,Top,,,,,,,7.370798007989956,-125.70493050353578,-5.191166185986646,-18.423972439983956,24.876204796411827,-25.653413204181984,3.56,1.7,,,,86.3,1827.0,6.2,778481,689414,670223,672640,688363,669364,665052,691594,669065,54.33,,,,,,,,35,3,Changeup,2,1,1,2,1,2,1,2,Infield shade,Standard,232.0,0.0,-0.056,73.2,8.4,,0.056,,1,-1,0.644,0.356,27,25,28,26,2,1,5.0,1.0,,,2.52,1.6,-1.6,40.5
FC,2025-04-02,85.7,-1.75,5.55,"Baty, Brett",683146,687362,,swinging_strike,,,,,14.0,Brett Baty grounds out to first baseman Matt Mervis.,R,L,R,MIA,NYM,S,,,1,0,2025,0.19,0.55,1.2,2.33,,,,0,5,Top,,,,,,,6.5288053077351025,-124.75023632441182,-2.4899598465069155,0.7751872665459875,23.25138595914215,-26.144601866288312,3.56,1.7,,,,85.1,2520.0,5.7,778481,689414,670223,672640,688363,669364,665052,691594,669065,54.75,,,,,,,,35,2,Cutter,2,1,1,2,1,2,1,2,Standard,Standard,198.0,0.0,-0.049,81.9,8.3,,0.049,,1,-1,0.644,0.356,27,25,28,26,2,1,5.0,1.0,,,2.53,-0.19,0.19,40.8
ST,2025-04-02,81.1,-1.9,5.53,"Baty, Brett",683146,687362,,ball,,,,,14.0,Brett Baty grounds out to first baseman Matt Mervis.,R,L,R,MIA,NYM,B,,,0,0,2025,1.01,-0.36,0.24,1.25,,,,0,5,Top,,,,,,,2.832867812385867,-117.98778547140633,-2.1551655544782844,8.751852382155956,25.359196165983136,-35.301840832650456,3.67,1.64,,,,80.4,2421.0,6.1,778481,689414,670223,672640,688363,669364,665052,691594,669065,54.39,,,,,,,,35,1,Sweeper,2,1,1,2,1,2,1,2,Standard,Standard,45.0,0.0,0.038,,,,-0.038,,1,-1,0.644,0.356,27,25,28,26,2,1,5.0,1.0,,,3.87,-1.01,1.01,40.8
FC,2025-04-02,87.1,-1.91,5.51,"Baty, Brett",683146,687362,field_out,hit_into_play,,,,,5.0,"Brett Baty grounds out, third baseman Graham Pauley to first baseman Matt Mervis.",R,L,R,MIA,NYM,X,5.0,ground_ball,0,0,2025,0.19,0.32,-0.15,2.85,,,,1,2,Top,114.03,162.35,,,,,3.820043907153641,-126.78205661611416,-0.8539145549625274,1.271243311183541,26.967086749281822,-28.722216087425817,3.56,1.7,5.0,88.9,-30.0,86.7,2683.0,6.1,778481,689414,670223,672640,688363,669364,665052,691594,669065,54.42,0.074,0.068,0.0,1.0,0.0,0.0,2.0,12,1,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,198.0,0.015,-0.256,75.4,6.4,0.102,0.256,88.9,-1,1,0.412,0.588,27,25,28,26,1,0,5.0,1.0,,,2.69,-0.19,0.19,41.7
ST,2025-04-02,87.1,-1.5,5.31,"Baty, Brett",683146,669199,grounded_into_double_play,hit_into_play,,,,,9.0,"Brett Baty grounds into a double play, first baseman Matt Mervis to shortstop Xavier Edwards. Jesse Winker out at 2nd. Brett Baty out at 1st.",R,L,R,MIA,NYM,X,3.0,ground_ball,1,1,2025,0.58,0.22,0.56,1.87,,,608385.0,1,7,Top,148.03,171.5,,,,,3.754923548594568,-126.66878369498508,-2.4363791152532213,5.317005426132392,30.12734328599648,-29.492848188448516,3.56,1.7,12.0,96.8,-9.0,86.5,2838.0,6.3,778481,663743,670223,672640,688363,669364,665052,691594,669065,54.18,0.22,0.194,0.0,1.0,0.0,0.0,2.0,54,3,Sweeper,2,1,1,2,1,2,1,2,Standard,Standard,58.0,0.1,-0.303,78.1,7.9,0.251,0.303,96.8,1,-1,0.694,0.306,30,25,30,26,1,2,1.0,1.0,,,2.83,-0.58,0.58,30.3
CH,2025-04-02,87.7,-1.14,5.76,"Baty, Brett",683146,663969,strikeout,foul_tip,,,,,14.0,Brett Baty strikes out on a foul tip.,R,L,R,MIA,NYM,S,2.0,,1,2,2025,-0.78,0.03,0.84,1.01,,,,2,9,Top,,,,,,,6.424900949946807,-127.48367938604288,-5.4576872706865736,-9.767360904071737,25.23070387520113,-30.93386469645264,3.56,1.7,,,,88.4,1183.0,6.7,778481,663743,681146,672640,688363,669364,665052,691594,669065,53.82,,0.0,0.0,1.0,0.0,0.0,,74,4,Changeup,4,4,4,4,4,4,4,4,Infield shade,Standard,239.0,0.032,-0.18,72.2,8.7,,0.18,,0,0,0.602,0.398,27,25,28,26,1,3,5.0,1.0,,,2.93,0.78,-0.78,30.0
FS,2025-04-02,81.2,-1.11,5.61,"Baty, Brett",683146,669199,,ball,,,,,11.0,"Brett Baty grounds into a double play, first baseman Matt Mervis to shortstop Xavier Edwards. Jesse Winker out at 2nd. Brett Baty out at 1st.",R,L,R,MIA,NYM,B,,,0,1,2025,-0.98,0.49,-1.51,3.95,,,608385.0,1,7,Top,,,,,,,0.9746790303915028,-118.20694361249664,2.019053461719853,-9.310876511124714,25.18149267888133,-28.302150746190826,3.68,1.65,,,,80.6,932.0,6.1,778481,663743,670223,672640,688363,669364,665052,691594,669065,54.4,,,,,,,,54,2,Split-Finger,2,1,1,2,1,2,1,2,Standard,Standard,245.0,0.0,0.029,,,,-0.029,,1,-1,0.694,0.306,30,25,30,26,1,2,1.0,1.0,,,3.0,0.98,-0.98,35.8
FF,2025-04-02,94.7,-1.01,5.76,"Baty, Brett",683146,669199,,swinging_strike,,,,,11.0,"Brett Baty grounds into a double play, first baseman Matt Mervis to shortstop Xavier Edwards. Jesse Winker out at 2nd. Brett Baty out at 1st.",R,L,R,MIA,NYM,S,,,0,0,2025,-1.5,1.6,-0.86,3.02,,,608385.0,1,7,Top,,,,,,,3.734058694407855,-137.5905171247373,-4.874089671729876,-19.69855720672196,38.104548305694415,-11.152983737688544,3.56,1.7,,,,93.3,2694.0,6.1,778481,663743,670223,672640,688363,669364,665052,691594,669065,54.38,,,,,,,,54,1,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,216.0,0.0,-0.04,71.3,7.3,,0.04,,1,-1,0.694,0.306,30,25,30,26,1,2,1.0,1.0,,,1.0,1.5,-1.5,36.7
CU,2025-04-02,84.8,-1.01,6.0,"Baty, Brett",683146,663969,,swinging_strike,,,,,14.0,Brett Baty strikes out on a foul tip.,R,L,R,MIA,NYM,S,,,1,1,2025,0.17,-0.85,0.67,1.41,,,,2,9,Top,,,,,,,3.619271798970899,-123.49734877082166,-2.717727289366973,1.0193431416263896,24.98227275646836,-40.5198801978074,3.56,1.7,,,,85.4,2586.0,6.6,778481,663743,681146,672640,688363,669364,665052,691594,669065,53.85,,,,,,,,74,3,Curveball,4,4,4,4,4,4,4,4,Standard,Standard,39.0,0.0,-0.064,78.2,8.6,,0.064,,0,0,0.602,0.398,27,25,28,26,1,3,5.0,1.0,,,4.02,-0.17,0.17,34.6
