pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FC,2025-04-02,91.0,-2.76,6.38,"Hurtubise, Jacob",674441,455119,,foul,,,,,4.0,"Jake Fraley caught stealing 2nd base, pitcher Chris Martin to shortstop Josh Smith.",R,L,R,CIN,TEX,S,,,1,1,2025,0.61,0.53,-0.75,2.65,,,641584.0,2,8,Bot,,,,,,,3.7536585876618433,-132.60920602380725,-4.689254856434637,6.543269961180369,24.36137813812808,-25.212264422695423,3.33,1.58,,,,91.9,2216.0,6.5,778480,641680,669394,543760,677649,669701,694671,665750,666969,54.05,,,,,,,,56,3,Cutter,0,1,0,1,1,0,0,1,Infield shade,Standard,185.0,0.0,-0.06,68.3,5.9,,0.06,,-1,-1,0.226,0.226,39,27,39,28,1,0,3.0,1.0,,,2.19,-0.61,0.61,43.2
FC,2025-04-02,90.1,-2.9,6.2,"Hurtubise, Jacob",674441,455119,,called_strike,,,,,13.0,"Jake Fraley caught stealing 2nd base, pitcher Chris Martin to shortstop Josh Smith.",R,L,R,CIN,TEX,S,,,1,0,2025,0.55,0.63,-0.94,2.43,,,641584.0,2,8,Bot,,,,,,,3.730280036522166,-131.2967645578282,-4.880868020014983,5.8289857687820845,22.747074673474813,-24.09997449160259,3.45,1.65,,,,91.1,2159.0,6.4,778480,641680,669394,543760,677649,669701,694671,665750,666969,54.07,,,,,,,,56,2,Cutter,0,1,0,1,1,0,0,1,Infield shade,Standard,192.0,0.0,-0.048,,,,0.048,,-1,-1,0.226,0.226,39,27,39,28,1,0,3.0,1.0,,,2.13,-0.55,0.55,40.4
FC,2025-04-02,89.8,-2.93,6.34,"Hurtubise, Jacob",674441,455119,,ball,,,,,1.0,"Jake Fraley caught stealing 2nd base, pitcher Chris Martin to shortstop Josh Smith.",R,L,R,CIN,TEX,B,,,0,0,2025,0.59,0.48,-0.81,3.12,,,641584.0,2,8,Bot,,,,,,,4.028463167317437,-130.95924426631066,-3.11770363870066,6.165549526931017,22.806310663675617,-26.24678883451551,3.42,1.62,,,,90.9,2227.0,6.5,778480,641680,669394,543760,677649,669701,694671,665750,666969,54.03,,,,,,,,56,1,Cutter,0,1,0,1,1,0,0,1,Infield shade,Standard,192.0,0.0,0.034,,,,-0.034,,-1,-1,0.226,0.226,39,27,39,28,1,0,3.0,1.0,,,2.3,-0.59,0.59,45.2
CU,2025-04-02,83.9,-2.72,6.49,"Hurtubise, Jacob",674441,592426,field_out,hit_into_play,,,,,8.0,"Jacob Hurtubise grounds out, shortstop Josh Smith to first baseman Jake Burger.",R,L,R,CIN,TEX,X,6.0,ground_ball,0,0,2025,0.3,-0.86,-0.13,2.08,,,,0,9,Bot,115.45,153.42,,,,,5.467464231016786,-122.36084950849406,-2.340655370341225,2.354780925831245,17.324820223333393,-40.76537667930064,3.33,1.58,17.0,93.0,-5.0,85.8,2349.0,6.8,778480,641680,669394,543760,677649,669701,694671,665750,666969,53.74,0.229,0.211,0.0,1.0,0.0,0.0,2.0,60,1,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,20.0,-0.086,-0.254,68.4,6.4,0.278,0.254,93.0,-1,-1,0.194,0.194,33,27,34,28,1,0,3.0,1.0,,,4.01,-0.3,0.3,46.6
CU,2025-04-01,75.4,-2.24,5.56,"Hurtubise, Jacob",674441,543135,single,hit_into_play,,,,,8.0,Jacob Hurtubise singles on a line drive to right fielder Adolis García.,R,L,R,CIN,TEX,X,9.0,line_drive,0,1,2025,1.01,-0.85,0.19,2.04,,,,0,9,Bot,185.43,130.5,,,,,3.279933766467422,-109.6503216146948,1.474547840457328,7.390177664397544,22.154596220772795,-39.52614165448421,3.33,1.58,171.0,97.8,11.0,75.7,1928.0,6.8,778498,543309,669394,543760,669701,608369,694671,665750,666969,53.67,0.871,0.83,0.9,1.0,1.0,0.0,4.0,63,2,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,48.0,0.134,0.485,66.2,7.5,1.038,-0.485,97.8,-1,-1,0.194,0.194,35,27,35,28,3,0,5.0,2.0,,1.0,4.91,-1.01,1.01,39.7
CU,2025-04-01,75.9,-2.36,5.53,"Hurtubise, Jacob",674441,543135,,called_strike,,,,,7.0,Jacob Hurtubise singles on a line drive to right fielder Adolis García.,R,L,R,CIN,TEX,S,,,0,0,2025,1.06,-0.83,-0.39,1.71,,,,0,9,Bot,,,,,,,2.2313666539160577,-110.49354273941374,0.6359365307927078,8.193067509970636,21.62514157726778,-39.263339444084544,3.45,1.57,,,,75.9,2027.0,6.5,778498,543309,669394,543760,669701,608369,694671,665750,666969,54.03,,,,,,,,63,1,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,52.0,0.0,-0.037,,,,0.037,,-1,-1,0.194,0.194,35,27,35,28,3,0,5.0,2.0,,1.0,4.81,-1.06,1.06,34.5
SI,2025-03-30,82.4,-3.83,1.31,"Hurtubise, Jacob",674441,643511,walk,ball,,,,,11.0,Jacob Hurtubise walks. Blake Dunn to 2nd.,R,L,R,CIN,SF,B,,,3,2,2025,-0.15,-0.97,-0.98,2.63,,,694362.0,0,8,Bot,,,,,,,6.723761095925751,-119.24916221540455,11.305739452946256,-2.6450265625674794,20.51808235117474,-43.75044842239945,3.5,1.62,,,,82.0,1994.0,6.1,778522,669087,664774,666149,656305,642715,671218,808982,573262,54.4,,0.6863,0.7,1.0,0.0,0.0,,60,8,Sinker,3,6,3,6,6,3,3,6,Standard,Standard,324.0,0.086,0.291,,,,-0.291,,-3,-3,0.127,0.127,34,27,35,28,1,0,3.0,3.0,2.0,2.0,4.34,0.15,-0.15,-61.8
SL,2025-03-30,73.8,-3.7,1.34,"Hurtubise, Jacob",674441,643511,,foul,,,,,6.0,Jacob Hurtubise walks. Blake Dunn to 2nd.,R,L,R,CIN,SF,S,,,3,2,2025,0.98,1.24,0.28,2.71,,,694362.0,0,8,Bot,,,,,,,6.33647621876603,-106.97832716492984,7.865752736390443,6.463109935487426,17.888356776446123,-24.182556901867493,3.31,1.57,172.0,71.0,63.0,73.2,2539.0,5.9,778522,669087,664774,666149,656305,642715,671218,808982,573262,54.55,,,,,,,,60,7,Slider,3,6,3,6,6,3,3,6,Standard,Standard,125.0,0.0,0.0,64.6,8.1,,0.0,88.0,-3,-3,0.127,0.127,34,27,35,28,1,0,3.0,3.0,2.0,2.0,2.96,-0.98,0.98,-60.5
SL,2025-03-30,73.3,-3.72,1.33,"Hurtubise, Jacob",674441,643511,,ball,,,,,11.0,Jacob Hurtubise walks. Blake Dunn to 2nd.,R,L,R,CIN,SF,B,,,2,2,2025,0.69,1.32,-1.72,2.72,,,694362.0,0,8,Bot,,,,,,,2.834498832098341,-106.53248981323986,7.767415317783144,4.807010859886107,17.108757420532413,-23.55707118767799,3.45,1.62,,,,73.0,2478.0,6.0,778522,669087,664774,666149,656305,642715,671218,808982,573262,54.54,,,,,,,,60,6,Slider,3,6,3,6,6,3,3,6,Standard,Standard,129.0,0.0,0.117,,,,-0.117,,-3,-3,0.127,0.127,34,27,35,28,1,0,3.0,3.0,2.0,2.0,2.91,-0.69,0.69,-59.7
SI,2025-03-30,82.8,-3.8,1.29,"Hurtubise, Jacob",674441,643511,,foul,,,,,1.0,Jacob Hurtubise walks. Blake Dunn to 2nd.,R,L,R,CIN,SF,S,,,2,2,2025,-0.28,-0.88,-0.55,2.9,,,694362.0,0,8,Bot,,,,,,,7.854955535479963,-119.8573800348416,11.707451060146694,-3.9577428392449634,19.11230895651347,-42.89260010887913,3.31,1.57,187.0,65.7,29.0,82.5,1985.0,6.0,778522,669087,664774,666149,656305,642715,671218,808982,573262,54.53,,,,,,,,60,5,Sinker,3,6,3,6,6,3,3,6,Standard,Standard,324.0,0.0,0.0,69.0,6.3,,0.0,88.0,-3,-3,0.127,0.127,34,27,35,28,1,0,3.0,3.0,2.0,2.0,4.19,0.28,-0.28,-61.5
