pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
ST,2025-03-25,78.8,-2.18,5.8,"Meckler, Wade",685133,628317,strikeout,called_strike,,,,,11.0,Wade Meckler called out on strikes.,S,L,R,SF,DET,S,2.0,,3,2,2025,1.24,0.16,-0.57,3.34,,,,0,8,Bot,,,,,,,1.2138537548378885,-114.79157228491532,1.1079318504803095,10.784747161861798,19.61799183075211,-31.14705181886577,3.22,1.49,,,,78.8,2514.0,6.0,789323,693307,628451,624523,701678,685382,669234,668952,676632,54.47,,,0.0,,0.0,0.0,,62,6,Sweeper,4,3,4,3,3,4,4,3,Standard,Standard,63.0,-0.013,-0.333,,,,0.333,,1,1,0.871,0.871,37,25,37,25,1,0,,,,,3.48,-1.24,1.24,
ST,2025-03-25,77.7,-2.18,5.84,"Meckler, Wade",685133,628317,,called_strike,,,,,2.0,Wade Meckler called out on strikes.,S,L,R,SF,DET,S,,,3,1,2025,1.48,0.05,-0.1,3.26,,,,0,8,Bot,,,,,,,1.72541178136686,-113.11138798917558,1.2886623171992957,12.34703202024327,21.07502756853195,-32.19372950482257,3.22,1.52,,,,77.3,2566.0,6.0,789323,693307,628451,624523,701678,685382,669234,668952,676632,54.46,,,,,,,,62,5,Sweeper,4,3,4,3,3,4,4,3,Standard,Standard,62.0,0.0,-0.085,,,,0.085,,1,1,0.871,0.871,37,25,37,25,1,0,,,,,3.73,-1.48,1.48,
FF,2025-03-25,90.4,-2.11,5.92,"Meckler, Wade",685133,628317,,ball,,,,,11.0,Wade Meckler called out on strikes.,S,L,R,SF,DET,B,,,2,1,2025,-0.47,1.15,-1.83,3.41,,,,0,8,Bot,,,,,,,1.6667762667595758,-131.6974423951875,-2.7901800949974565,-5.828003752127422,26.1735275021443,-18.352313271445833,3.19,1.55,,,,90.2,2086.0,6.0,789323,693307,628451,624523,701678,685382,669234,668952,676632,54.51,,,,,,,,62,4,4-Seam Fastball,4,3,4,3,3,4,4,3,Standard,Standard,216.0,0.0,0.122,,,,-0.122,,1,1,0.871,0.871,37,25,37,25,1,0,,,,,1.62,0.47,-0.47,
FS,2025-03-25,84.1,-2.26,5.99,"Meckler, Wade",685133,628317,,ball,,,,,11.0,Wade Meckler called out on strikes.,S,L,R,SF,DET,B,,,1,1,2025,-0.63,-0.23,-2.21,2.62,,,,0,8,Bot,,,,,,,1.3592736383313038,-122.5424578281392,-1.0351440991010463,-6.629055421553037,22.28862016855592,-34.52317642605763,3.19,1.52,,,,84.2,1211.0,6.1,789323,693307,628451,624523,701678,685382,669234,668952,676632,54.37,,,,,,,,62,3,Split-Finger,4,3,4,3,3,4,4,3,Standard,Standard,253.0,0.0,0.053,,,,-0.053,,1,1,0.871,0.871,37,25,37,25,1,0,,,,,3.42,0.63,-0.63,
FS,2025-03-25,82.9,-2.18,5.96,"Meckler, Wade",685133,628317,,swinging_strike,,,,,8.0,Wade Meckler called out on strikes.,S,L,R,SF,DET,S,,,1,0,2025,-0.39,-0.32,-0.05,1.64,,,,0,8,Bot,,,,,,,5.60273331125,-120.6701628405268,-2.8492032732076793,-4.847492323065316,20.71057670997073,-34.97131346664285,3.19,1.45,,,,82.7,1281.0,5.9,789323,693307,628451,624523,701678,685382,669234,668952,676632,54.64,,,,,,,,62,2,Split-Finger,4,3,4,3,3,4,4,3,Standard,Standard,249.0,0.0,-0.049,,,,0.049,,1,1,0.871,0.871,37,25,37,25,1,0,,,,,3.6,0.39,-0.39,
ST,2025-03-25,78.5,-2.32,5.83,"Meckler, Wade",685133,628317,,ball,,,,,11.0,Wade Meckler called out on strikes.,S,L,R,SF,DET,B,,,0,0,2025,1.36,0.21,-0.66,3.41,,,,0,8,Bot,,,,,,,1.0750896468863242,-114.37686748544728,1.190591225825164,11.727424467335354,21.02097454504256,-30.797667092401795,3.14,1.52,,,,78.0,2612.0,5.9,789323,693307,628451,624523,701678,685382,669234,668952,676632,54.62,,,,,,,,62,1,Sweeper,4,3,4,3,3,4,4,3,Standard,Standard,64.0,0.0,0.038,,,,-0.038,,1,1,0.871,0.871,37,25,37,25,1,0,,,,,3.48,-1.36,1.36,
FF,2025-03-24,95.2,-1.99,5.95,"Meckler, Wade",685133,676684,field_out,hit_into_play,,,,,4.0,Wade Meckler flies out to left fielder Zach McKinstry in foul territory.,S,L,R,SF,DET,X,7.0,fly_ball,2,2,2025,-0.56,1.61,-0.71,2.51,689172.0,,,2,8,Bot,36.04,117.13,,,,,4.621080115345976,-138.40918765453844,-6.929821272314623,-8.322807830584754,33.72577813799231,-10.183957413642837,3.03,1.45,298.0,90.7,39.0,94.7,2224.0,6.3,789324,621512,679529,701678,685382,700242,656716,663330,681481,54.23,0.014,,0.0,,0.0,0.0,3.0,65,5,4-Seam Fastball,6,2,6,2,2,6,6,2,Strategic,Standard,211.0,-0.002,-0.209,70.0,7.0,0.041,0.209,90.7,4,4,0.989,0.989,30,25,30,25,1,0,,,,,0.93,0.56,-0.56,
FF,2025-03-24,95.5,-1.97,5.87,"Meckler, Wade",685133,676684,,ball,,,,,13.0,Wade Meckler flies out to left fielder Zach McKinstry in foul territory.,S,L,R,SF,DET,B,,,1,2,2025,-0.72,1.5,-0.64,1.36,689172.0,,,2,8,Bot,,,,,,,5.117306844268705,-138.61395295902827,-9.56569524009802,-10.466884990455776,33.23154547653495,-10.834304522033488,3.28,1.61,,,,95.2,2212.0,6.4,789324,621512,679529,701678,685382,700242,656716,663330,681481,54.09,,,,,,,,65,4,4-Seam Fastball,6,2,6,2,2,6,6,2,Strategic,Standard,220.0,0.0,0.017,,,,-0.017,,4,4,0.989,0.989,30,25,30,25,1,0,,,,,1.03,0.72,-0.72,
CH,2025-03-24,87.5,-2.24,5.86,"Meckler, Wade",685133,676684,,ball,,,,,13.0,Wade Meckler flies out to left fielder Zach McKinstry in foul territory.,S,L,R,SF,DET,B,,,0,2,2025,-1.4,0.44,-1.2,1.57,689172.0,,,2,8,Bot,,,,,,,5.382439017018434,-127.25627412913816,-5.0508371948342115,-16.311527524230353,28.06383273338971,-26.558656213296658,3.27,1.65,,,,86.9,1469.0,6.1,789324,621512,679529,701678,685382,700242,656716,663330,681481,54.37,,,,,,,,65,3,Changeup,6,2,6,2,2,6,6,2,Strategic,Standard,244.0,0.0,0.018,,,,-0.018,,4,4,0.989,0.989,30,25,30,25,1,0,,,,,2.56,1.4,-1.4,
CH,2025-03-24,88.0,-2.22,5.82,"Meckler, Wade",685133,676684,,swinging_strike,,,,,7.0,Wade Meckler flies out to left fielder Zach McKinstry in foul territory.,S,L,R,SF,DET,S,,,0,1,2025,-1.4,0.36,-0.74,1.38,689172.0,,,2,8,Bot,,,,,,,6.493428205330922,-127.8677735105144,-5.378109724387577,-16.662748730987246,28.071188748190096,-27.256902456884156,3.19,1.45,,,,87.9,1543.0,6.4,789324,621512,679529,701678,685382,700242,656716,663330,681481,54.07,,,,,,,,65,2,Changeup,6,2,6,2,2,6,6,2,Standard,Standard,236.0,0.0,-0.058,71.5,7.9,,0.058,,4,4,0.989,0.989,30,25,30,25,1,0,,,,,2.61,1.4,-1.4,
