pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2025-04-02,96.6,1.82,5.62,"Heineman, Tyler",623168,669022,field_out,hit_into_play,,,,,11.0,Tyler Heineman pops out to first baseman Nathaniel Lowe in foul territory.,R,R,L,TOR,WSH,X,3.0,popup,0,0,2025,0.27,1.4,-0.45,3.46,623993.0,543807.0,676914.0,2,5,Bot,170.28,178.76,,,,,-6.725750992590532,-140.45764923412764,-3.394140441049335,5.156889895138039,33.219989441570576,-13.08006400286402,3.12,1.51,147.0,65.0,62.0,97.5,2264.0,6.9,778478,660688,663993,642708,657557,682928,695578,686611,669743,53.55,0.006,0.006,0.0,1.0,0.0,0.0,3.0,44,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,149.0,-0.027,-0.275,61.9,5.7,0.007,0.275,88.0,3,3,0.899,0.899,26,34,26,34,3,2,6.0,3.0,,,1.05,0.27,-0.27,45.2
FF,2025-04-02,95.2,1.93,5.58,"Heineman, Tyler",623168,669022,single,hit_into_play,,,,,2.0,Tyler Heineman singles on a ground ball to center fielder Dylan Crews.,R,R,L,TOR,WSH,X,8.0,ground_ball,1,0,2025,0.53,1.41,-0.2,3.05,,,,2,4,Bot,124.16,108.83,,,,,-6.850932092070682,-138.31514121783815,-4.108742963172009,8.425905879634593,33.899832843332604,-13.451427780153372,3.12,1.51,111.0,92.1,6.0,95.7,2321.0,6.9,778478,660688,663993,642708,657557,682928,695578,686611,669743,53.61,0.463,0.428,0.9,1.0,1.0,0.0,4.0,31,2,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,148.0,0.008,0.293,62.1,6.0,0.527,-0.293,92.1,2,2,0.768,0.768,26,34,26,34,2,1,6.0,3.0,,,1.14,0.53,-0.53,42.1
CU,2025-04-02,80.5,1.56,5.69,"Heineman, Tyler",623168,669022,,ball,,,,,11.0,Tyler Heineman singles on a ground ball to center fielder Dylan Crews.,R,R,L,TOR,WSH,B,,,0,0,2025,-0.5,-1.1,-0.47,3.63,,,,2,4,Bot,,,,,,,-3.585543751409678,-116.92895818727096,4.3765121792656885,-3.813051846036223,24.806675516096163,-43.39565523319062,3.16,1.39,,,,81.0,2304.0,7.0,778478,660688,663993,642708,657557,682928,695578,686611,669743,53.5,,,,,,,,31,1,Curveball,2,0,2,0,0,2,2,0,Standard,Standard,339.0,0.0,0.04,,,,-0.04,,2,2,0.768,0.768,26,34,26,34,2,1,6.0,3.0,,,4.67,-0.5,0.5,54.2
CH,2025-04-02,84.3,1.68,5.51,"Heineman, Tyler",623168,669022,single,hit_into_play,,,,,12.0,Tyler Heineman singles on a bunt ground ball to third baseman Paul DeJong. Ernie Clement to 2nd.,R,R,L,TOR,WSH,X,5.0,ground_ball,0,0,2025,1.16,0.64,0.85,2.55,,,676391.0,1,2,Bot,116.56,189.4,,,,,-4.3117713578906685,-122.62955653029164,-1.6815914318508145,12.533612679246898,27.8499652898204,-25.689734992944196,3.12,1.51,6.0,23.7,-18.0,85.0,2056.0,7.1,778478,660688,663993,642708,657557,682928,695578,686611,669743,53.38,0.271,0.22,0.9,1.0,1.0,0.0,1.0,15,1,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,118.0,0.03,0.092,12.0,1.8,0.271,-0.092,88.0,1,1,0.662,0.662,26,34,26,34,1,0,6.0,3.0,,,2.61,1.16,-1.16,44.5
FF,2025-04-02,96.7,-1.53,6.24,"Heineman, Tyler",623168,687377,field_out,hit_into_play,,,,,11.0,Tyler Heineman flies out to center fielder Dylan Crews.,R,L,R,TOR,WSH,X,8.0,fly_ball,2,2,2025,-0.61,1.36,-0.25,3.29,,,,0,8,Bot,130.24,88.56,,,,,4.806375344557726,-140.64731230646518,-5.390960088117122,-9.20397704763688,33.816973854046985,-13.169609912453788,3.12,1.51,319.0,92.5,41.0,96.8,2543.0,6.5,778478,660688,663993,642708,677588,682928,695578,686611,669743,53.99,0.014,0.022,0.0,1.0,0.0,0.0,3.0,63,5,4-Seam Fastball,4,1,4,1,1,4,4,1,Strategic,Standard,206.0,-0.003,-0.227,59.8,6.3,0.038,0.227,92.5,3,3,0.975,0.975,27,34,27,34,1,3,4.0,3.0,,,1.1,0.61,-0.61,42.4
SL,2025-04-02,87.4,-1.66,6.34,"Heineman, Tyler",623168,687377,,called_strike,,,,,12.0,Tyler Heineman flies out to center fielder Dylan Crews.,R,L,R,TOR,WSH,S,,,2,1,2025,0.41,0.09,0.34,3.23,,,,0,8,Bot,,,,,,,3.962676329961204,-127.13882427091744,-1.4677842863624817,3.4988928154881265,28.379003808138197,-31.11664532857632,3.08,1.38,,,,87.0,2277.0,6.3,778478,660688,663993,642708,677588,682928,695578,686611,669743,54.25,,,,,,,,63,4,Slider,4,1,4,1,1,4,4,1,Standard,Standard,110.0,0.0,-0.069,,,,0.069,,3,3,0.975,0.975,27,34,27,34,1,3,4.0,3.0,,,2.92,-0.41,0.41,38.3
FF,2025-04-02,96.5,-1.49,6.28,"Heineman, Tyler",623168,687377,,ball,,,,,11.0,Tyler Heineman flies out to center fielder Dylan Crews.,R,L,R,TOR,WSH,B,,,1,1,2025,-0.53,1.42,-0.84,3.01,,,,0,8,Bot,,,,,,,2.9542020277741523,-140.38853381854622,-6.308853698029324,-7.739107332961231,34.8436792876549,-12.23958850094442,3.12,1.41,,,,96.1,2577.0,6.3,778478,660688,663993,642708,677588,682928,695578,686611,669743,54.2,,,,,,,,63,3,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,210.0,0.0,0.053,,,,-0.053,,3,3,0.975,0.975,27,34,27,34,1,3,4.0,3.0,,,1.05,0.53,-0.53,35.7
SL,2025-04-02,85.6,-1.83,6.17,"Heineman, Tyler",623168,687377,,swinging_strike,,,,,14.0,Tyler Heineman flies out to center fielder Dylan Crews.,R,L,R,TOR,WSH,S,,,1,0,2025,0.23,0.14,0.16,0.92,,,,0,8,Bot,,,,,,,4.219993506137301,-124.55435205512237,-6.365565086381275,1.5700913024792835,25.65042333985756,-29.65195240663019,3.12,1.51,,,,85.6,2221.0,6.3,778478,660688,663993,642708,677588,682928,695578,686611,669743,54.16,,,,,,,,63,2,Slider,4,1,4,1,1,4,4,1,Standard,Standard,176.0,0.0,-0.049,28.0,6.9,,0.049,,3,3,0.975,0.975,27,34,27,34,1,3,4.0,3.0,,,2.98,-0.23,0.23,36.3
CH,2025-04-02,84.4,-1.87,6.17,"Heineman, Tyler",623168,687377,,ball,,,,,11.0,Tyler Heineman flies out to center fielder Dylan Crews.,R,L,R,TOR,WSH,B,,,0,0,2025,-0.42,1.08,-1.89,4.13,,,,0,8,Bot,,,,,,,0.7984001503914192,-122.99992783468856,-0.5274212736002325,-4.430896604772479,25.447134129253957,-21.369364837904165,3.11,1.44,,,,84.6,1895.0,6.4,778478,660688,663993,642708,677588,682928,695578,686611,669743,54.09,,,,,,,,63,1,Changeup,4,1,4,1,1,4,4,1,Standard,Standard,224.0,0.0,0.038,,,,-0.038,,3,3,0.975,0.975,27,34,27,34,1,3,4.0,3.0,,,2.12,0.42,-0.42,39.3
FS,2025-03-30,87.8,-2.36,5.75,"Heineman, Tyler",623168,608372,field_out,hit_into_play,,,,,8.0,Tyler Heineman pops out to third baseman Ramón Urías.,R,L,R,TOR,BAL,X,5.0,popup,2,2,2025,-1.09,0.75,0.05,1.76,,,702176.0,1,4,Bot,120.41,187.95,,,,,8.078295026088941,-127.52793114648824,-5.037519752438132,-13.63511455449586,27.79408769640114,-23.09538681519818,3.13,1.49,60.0,69.1,78.0,87.4,1664.0,6.3,778525,668939,663624,702616,602104,622761,681297,656775,641933,54.24,0.009,0.01,0.0,1.0,0.0,0.0,3.0,35,5,Split-Finger,2,1,2,1,1,2,2,1,Standard,Standard,227.0,-0.026,-0.233,68.2,7.3,0.012,0.233,88.0,1,1,0.692,0.692,35,34,36,34,2,1,,,,3.0,2.23,1.09,-1.09,38.7
