pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2025-04-02,87.9,1.61,6.26,"Bliss, Ryan",669208,669373,single,hit_into_play,,,,,3.0,Ryan Bliss singles on a sharp line drive to center fielder Ryan Kreidler.,R,R,L,SEA,DET,X,8.0,line_drive,0,1,2025,1.43,0.54,0.39,2.63,,,,0,4,Bot,110.66,91.46,,,,,-5.9346951433813455,-127.89107230233822,-3.819581146257558,16.961951108130574,26.32458711875213,-25.63346960639913,3.02,1.44,159.0,101.9,9.0,88.1,1777.0,6.4,778469,668670,679529,690993,656716,700242,682985,668952,681481,54.09,0.754,0.712,0.9,1.0,1.0,0.0,4.0,32,2,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,135.0,0.016,0.485,68.3,6.7,0.883,-0.485,101.9,3,3,0.868,0.868,28,25,29,26,2,1,6.0,1.0,,,2.41,1.43,-1.43,48.8
CH,2025-04-02,88.2,1.54,6.26,"Bliss, Ryan",669208,669373,,called_strike,,,,,7.0,Ryan Bliss singles on a sharp line drive to center fielder Ryan Kreidler.,R,R,L,SEA,DET,S,,,0,0,2025,1.45,0.54,-0.62,1.99,,,,0,4,Bot,,,,,,,-8.333722288275272,-128.14170922920033,-5.371098427157526,17.764381932972768,28.004861437217713,-25.29640843788509,3.17,1.51,,,,88.4,1818.0,6.6,778469,668670,679529,690993,656716,700242,682985,668952,681481,53.89,,,,,,,,32,1,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,136.0,0.0,-0.037,,,,0.037,,3,3,0.868,0.868,28,25,29,26,2,1,6.0,1.0,,,2.42,1.45,-1.45,49.9
CH,2025-04-02,90.4,1.68,6.16,"Bliss, Ryan",669208,669373,strikeout,swinging_strike,,,,,8.0,Ryan Bliss strikes out swinging.,R,R,L,SEA,DET,S,2.0,,0,2,2025,1.45,0.59,0.03,1.59,,,664238.0,1,2,Bot,,,,,,,-7.237435368396114,-131.27051328827645,-6.6488056652099035,18.38450997736568,30.778108211884355,-24.04000888714644,3.02,1.44,,,,90.2,1942.0,6.5,778469,668670,679529,690993,656716,700242,682985,668952,681481,53.96,,0.0,0.0,1.0,0.0,0.0,,15,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,130.0,-0.029,-0.159,70.9,8.0,,0.159,,0,0,0.553,0.553,28,25,29,26,1,0,6.0,1.0,,,2.24,1.45,-1.45,46.2
CH,2025-04-02,87.8,1.82,6.19,"Bliss, Ryan",669208,669373,,called_strike,,,,,7.0,Ryan Bliss strikes out swinging.,R,R,L,SEA,DET,S,,,0,1,2025,1.41,0.39,-0.65,1.71,,,664238.0,1,2,Bot,,,,,,,-8.892832784844927,-127.41891495590092,-5.441707243868725,17.230634265850757,28.9649772121195,-26.897668801402936,3.06,1.32,,,,87.5,1852.0,6.5,778469,668670,679529,690993,656716,700242,682985,668952,681481,53.99,,,,,,,,15,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,133.0,0.0,-0.052,,,,0.052,,0,0,0.553,0.553,28,25,29,26,1,0,6.0,1.0,,,2.61,1.41,-1.41,47.4
FF,2025-04-02,94.8,1.58,6.25,"Bliss, Ryan",669208,669373,,foul_bunt,,,,,12.0,Ryan Bliss strikes out swinging.,R,R,L,SEA,DET,S,,,0,0,2025,0.53,1.59,0.92,2.37,,,664238.0,1,2,Bot,,,,,,,-2.915995490711085,-137.88853574757366,-8.05102256969627,7.365246920318105,31.267855233375336,-10.290348533802748,3.02,1.44,50.0,,,95.1,2322.0,6.5,778469,668670,679529,690993,656716,700242,682985,668952,681481,53.95,,,,,,,,15,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,152.0,0.0,-0.04,11.2,2.1,,0.04,88.0,0,0,0.553,0.553,28,25,29,26,1,0,6.0,1.0,,,0.95,0.53,-0.53,52.4
SL,2025-04-02,88.6,-2.73,5.49,"Bliss, Ryan",669208,669724,field_out,hit_into_play,,,,,14.0,"Ryan Bliss grounds out, shortstop Trey Sweeney to first baseman Spencer Torkelson.",R,R,R,SEA,DET,X,6.0,ground_ball,2,1,2025,0.32,0.21,0.31,0.97,,664238.0,,2,6,Bot,119.57,143.47,,,,,6.733549170403225,-128.80660522510024,-5.391627740653225,2.1481589278446993,26.471305120618226,-28.949461401268852,3.02,1.44,21.0,90.2,-2.0,88.3,2375.0,6.1,778469,668670,679529,690993,656716,700242,682985,668952,681481,54.39,0.269,0.286,0.0,1.0,0.0,0.0,2.0,51,4,Slider,3,2,3,2,2,3,3,2,Standard,Standard,139.0,-0.033,-0.31,67.6,7.4,0.321,0.31,90.2,1,1,0.733,0.733,27,25,27,26,1,2,2.0,1.0,,,2.7,-0.32,-0.32,33.6
SI,2025-04-02,94.6,-2.68,5.59,"Bliss, Ryan",669208,669724,,called_strike,,,,,9.0,"Ryan Bliss grounds out, shortstop Trey Sweeney to first baseman Spencer Torkelson.",R,R,R,SEA,DET,S,,,2,0,2025,-1.56,0.59,0.32,1.89,,664238.0,,2,6,Bot,,,,,,,11.25367917479561,-137.26301417873586,-5.215730656870045,-22.25334949421324,31.97132242362803,-23.635896122499716,3.13,1.39,,,,93.9,2153.0,6.2,778469,668670,679529,690993,656716,700242,682985,668952,681481,54.32,,,,,,,,51,3,Sinker,3,2,3,2,2,3,3,2,Standard,Standard,239.0,0.0,-0.028,,,,0.028,,1,1,0.733,0.733,27,25,27,26,1,2,2.0,1.0,,,1.98,1.56,1.56,31.1
SI,2025-04-02,94.8,-2.97,5.59,"Bliss, Ryan",669208,669724,,ball,,,,,13.0,"Ryan Bliss grounds out, shortstop Trey Sweeney to first baseman Spencer Torkelson.",R,R,R,SEA,DET,B,,,1,0,2025,-1.48,0.61,-0.71,1.11,,664238.0,,2,6,Bot,,,,,,,9.14510398045709,-137.6005871595664,-7.294971153725869,-20.847732522107528,33.38326317699701,-22.802241425005803,3.29,1.43,,,,93.8,2136.0,6.1,778469,668670,679529,690993,656716,700242,682985,668952,681481,54.44,,,,,,,,51,2,Sinker,3,2,3,2,2,3,3,2,Standard,Standard,240.0,0.0,0.024,,,,-0.024,,1,1,0.733,0.733,27,25,27,26,1,2,2.0,1.0,,,1.95,1.48,1.48,36.6
SI,2025-04-02,94.8,-2.75,5.69,"Bliss, Ryan",669208,669724,,ball,,,,,1.0,"Ryan Bliss grounds out, shortstop Trey Sweeney to first baseman Spencer Torkelson.",R,R,R,SEA,DET,B,,,0,0,2025,-1.5,0.49,-0.73,3.37,,,664238.0,2,6,Bot,,,,,,,8.6091392742252,-137.77975529830064,-1.439264101168712,-21.104284152367235,32.43121886071287,-25.78386617752691,3.37,1.44,,,,94.0,2142.0,6.0,778469,668670,679529,690993,656716,700242,682985,668952,681481,54.46,,,,,,,,51,1,Sinker,3,2,3,2,2,3,3,2,Standard,Standard,240.0,0.011,0.034,,,,-0.034,,1,1,0.722,0.722,27,25,27,26,1,2,2.0,1.0,,,2.06,1.5,1.5,31.7
SV,2025-04-01,81.6,-2.57,5.59,"Bliss, Ryan",669208,663554,field_out,hit_into_play,,,,,2.0,Ryan Bliss flies out to right fielder Manuel Margot.,R,R,R,SEA,DET,X,9.0,fly_ball,0,0,2025,0.76,0.09,-0.11,2.72,,,,1,5,Bot,185.27,119.67,,,,,4.102263364074886,-118.90240129846237,-0.0876078064989631,6.485069604471868,22.518179425086927,-31.472922600511264,3.09,1.44,246.0,88.4,50.0,82.6,2107.0,6.8,778486,668670,679529,690993,656716,700242,681481,668952,622534,53.67,0.009,0.008,0.0,1.0,0.0,0.0,3.0,37,1,Slurve,0,3,0,3,3,0,0,3,Standard,Standard,46.0,-0.016,-0.256,66.6,6.1,0.014,0.256,88.4,-3,-3,0.154,0.154,28,25,28,26,2,1,,1.0,,1.0,3.32,-0.76,-0.76,38.2
