pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
,2025-03-09,,,,"Hinds, Rece",677956,641312,walk,ball,,,,,,Rece Hinds walks.,S,R,R,LAA,CIN,B,,,3,2,2025,,,,,682622.0,,,0,9,Top,,,,,,,,,,,,,,,,,,,,,779158,808129,605204,695681,702574,677347,815306,683341,676116,,,,0.7,,0.0,0.0,,67,6,,4,0,0,4,0,4,0,4,,,,-0.045,0.21,,,,-0.21,,4,-4,0.969,0.031,30,24,31,25,1,0,,,,,,,,
,2025-03-09,,,,"Hinds, Rece",677956,641312,,ball,,,,,,Rece Hinds walks.,S,R,R,LAA,CIN,B,,,2,2,2025,,,,,682622.0,,,0,9,Top,,,,,,,,,,,,,,,,,,,,,779158,808129,605204,695681,702574,677347,815306,683341,676116,,,,,,,,,67,5,,4,0,0,4,0,4,0,4,,,,0.0,0.213,,,,-0.213,,4,-4,0.969,0.031,30,24,31,25,1,0,,,,,,,,
,2025-03-09,,,,"Hinds, Rece",677956,641312,,ball,,,,,,Rece Hinds walks.,S,R,R,LAA,CIN,B,,,1,2,2025,,,,,682622.0,,,0,9,Top,,,,,,,,,,,,,,,,,,,,,779158,808129,605204,695681,702574,677347,815306,683341,676116,,,,,,,,,67,4,,4,0,0,4,0,4,0,4,,,,0.0,0.039,,,,-0.039,,4,-4,0.969,0.031,30,24,31,25,1,0,,,,,,,,
,2025-03-09,,,,"Hinds, Rece",677956,641312,,called_strike,,,,,,Rece Hinds walks.,S,R,R,LAA,CIN,S,,,1,1,2025,,,,,682622.0,,,0,9,Top,,,,,,,,,,,,,,,,,,,,,779158,808129,605204,695681,702574,677347,815306,683341,676116,,,,,,,,,67,3,,4,0,0,4,0,4,0,4,,,,0.0,-0.102,,,,0.102,,4,-4,0.969,0.031,30,24,31,25,1,0,,,,,,,,
,2025-03-09,,,,"Hinds, Rece",677956,641312,,ball,,,,,,Rece Hinds walks.,S,R,R,LAA,CIN,B,,,0,1,2025,,,,,682622.0,,,0,9,Top,,,,,,,,,,,,,,,,,,,,,779158,808129,605204,695681,702574,677347,815306,683341,676116,,,,,,,,,67,2,,4,0,0,4,0,4,0,4,,,,0.0,0.027,,,,-0.027,,4,-4,0.969,0.031,30,24,31,25,1,0,,,,,,,,
,2025-03-09,,,,"Hinds, Rece",677956,641312,,swinging_strike,,,,,,Rece Hinds walks.,S,R,R,LAA,CIN,S,,,0,0,2025,,,,,682622.0,,,0,9,Top,,,,,,,,,,,,,,,,,,,,,779158,808129,605204,695681,702574,677347,815306,683341,676116,,,,,,,,,67,1,,4,0,0,4,0,4,0,4,,,,0.0,-0.054,,,,0.054,,4,-4,0.969,0.031,30,24,31,25,1,0,,,,,,,,
FF,2025-03-05,95.0,-0.54,5.89,"Hinds, Rece",677956,669618,triple,hit_into_play,,,,,2.0,Rece Hinds triples (2) on a line drive to right fielder Josh Hatcher.,S,R,R,CIN,TEX,X,9.0,line_drive,3,2,2025,-0.43,1.51,0.05,3.16,,,,1,7,Bot,170.66,62.95,,,,,2.469501367937145,-138.3602299755117,-4.87239886565379,-6.014018920364695,29.4336900809022,-11.922925429717257,3.34,1.69,,97.9,19.0,,2515.0,6.0,778828,666194,688760,621008,815152,676701,642137,687526,677049,54.54,0.306,,1.6,,1.0,2.0,4.0,56,9,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,202.0,0.064,1.011,,,0.549,-1.011,97.9,-3,-3,0.091,0.091,29,24,30,25,1,0,,,,,1.01,0.43,0.43,
SL,2025-03-05,88.1,-1.45,5.81,"Hinds, Rece",677956,693713,strikeout,swinging_strike_blocked,,,,,14.0,Rece Hinds strikes out swinging.,S,R,R,CIN,TEX,S,2.0,,1,2,2025,0.42,-0.41,0.94,0.61,,,,2,9,Bot,,,,,,,4.861766449321666,-128.2301900139196,-5.683012630326901,3.77681449840944,24.654891597354048,-35.85010364517249,3.34,1.69,,,,87.6,2755.0,5.8,778828,668785,688760,621008,815152,676701,642137,687526,677049,54.72,,,0.0,,0.0,0.0,,73,5,Slider,3,5,3,5,5,3,3,5,Standard,Standard,36.0,-0.014,-0.18,,,,0.18,,-2,-2,0.014,0.014,24,24,24,25,1,1,,,,,3.33,-0.42,-0.42,
SL,2025-03-05,83.9,-0.69,5.8,"Hinds, Rece",677956,669618,,foul,,,,,1.0,Rece Hinds triples (2) on a line drive to right fielder Josh Hatcher.,S,R,R,CIN,TEX,S,,,3,2,2025,0.59,0.03,-0.73,2.96,,,,1,7,Bot,,,,,,,-1.2475724491715865,-122.2698708206566,-0.25406851925884,6.196505501439414,23.329917622642665,-32.07005227678753,3.34,1.69,188.0,64.5,24.0,83.3,2539.0,5.8,778828,666194,688760,621008,815152,676701,642137,687526,677049,54.74,,,,,,,,56,8,Slider,2,5,2,5,5,2,2,5,Standard,Standard,143.0,0.0,0.0,,,,0.0,88.0,-3,-3,0.091,0.091,29,24,30,25,1,0,,,,,3.19,-0.59,-0.59,
SI,2025-03-05,99.3,-1.46,5.91,"Hinds, Rece",677956,693713,,foul,,,,,1.0,Rece Hinds strikes out swinging.,S,R,R,CIN,TEX,S,,,1,2,2025,-1.19,0.7,-0.46,3.43,,,,2,9,Bot,,,,,,,5.455444701818356,-144.58319323127137,-3.003533233448301,-17.989954646794864,33.643102983665656,-21.882724734678884,3.34,1.69,127.0,65.3,70.0,98.2,2224.0,5.6,778828,668785,688760,621008,815152,676701,642137,687526,677049,54.87,,,,,,,,73,4,Sinker,3,5,3,5,5,3,3,5,Standard,Standard,218.0,0.0,0.0,,,,0.0,88.0,-2,-2,0.014,0.014,24,24,24,25,1,1,,,,,1.61,1.19,1.19,
