pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FC,2025-03-21,89.8,-1.41,5.65,"Loperfido, Joey",694388,656820,double,hit_into_play,,,,,8.0,Joey Loperfido hits a ground-rule double (4) on a line drive to left-center field.,S,L,R,TOR,PHI,X,,line_drive,2,2,2025,-0.07,0.41,-0.16,1.95,,,,2,8,Bot,86.47,55.01,,,,,3.2121381560792437,-130.79424624942365,-4.071907317069452,-1.442603072267572,25.376250802948174,-26.852399638918467,3.31,1.67,369.0,104.8,19.0,89.3,2268.0,5.7,778947,806953,805704,684081,701831,666801,663714,682799,683610,54.76,0.56,,1.25,,1.0,1.0,6.0,75,6,Cutter,10,5,10,5,5,10,10,5,Standard,Standard,189.0,0.0,0.651,,,1.17,-0.651,104.8,5,5,0.995,0.995,28,26,29,26,1,0,,,,,2.39,0.07,-0.07,
CU,2025-03-21,77.8,-1.19,5.82,"Loperfido, Joey",694388,656820,,foul,,,,,13.0,Joey Loperfido hits a ground-rule double (4) on a line drive to left-center field.,S,L,R,TOR,PHI,S,,,2,2,2025,1.19,-1.31,-0.15,1.26,,,,2,8,Bot,,,,,,,0.0313963979475396,-113.16610122264828,-0.316439952634248,10.051344460281626,25.122915245484908,-43.412509133848566,3.31,1.67,,,,76.6,2533.0,5.9,778947,806953,805704,684081,701831,666801,663714,682799,683610,54.57,,,,,,,,75,5,Curveball,10,5,10,5,5,10,10,5,Standard,Standard,39.0,0.0,0.0,,,,0.0,,5,5,0.995,0.995,28,26,29,26,1,0,,,,,5.14,-1.19,1.19,
FC,2025-03-21,90.0,-1.23,5.7,"Loperfido, Joey",694388,656820,,foul,,,,,14.0,Joey Loperfido hits a ground-rule double (4) on a line drive to left-center field.,S,L,R,TOR,PHI,S,,,2,1,2025,0.1,1.02,0.91,1.74,,,,2,8,Bot,,,,,,,5.063744539496355,-130.87728253406354,-5.9552002047207315,0.0869218095880941,28.148077530117913,-19.416802337029853,3.31,1.67,3.0,106.5,-31.0,89.5,2060.0,6.1,778947,806953,805704,684081,701831,666801,663714,682799,683610,54.44,,,,,,,,75,4,Cutter,10,5,10,5,5,10,10,5,Standard,Standard,199.0,0.0,-0.084,,,,0.084,106.5,5,5,0.995,0.995,28,26,29,26,1,0,,,,,1.8,-0.1,0.1,
FC,2025-03-21,90.7,-1.37,5.67,"Loperfido, Joey",694388,656820,,ball,,,,,14.0,Joey Loperfido hits a ground-rule double (4) on a line drive to left-center field.,S,L,R,TOR,PHI,B,,,1,1,2025,0.18,0.61,1.23,1.52,,,,2,8,Bot,,,,,,,6.046704394441806,-131.9500934924071,-5.7072575291536785,0.8203354656832134,28.103327743529565,-23.972555377488774,3.31,1.67,,,,89.7,2136.0,5.7,778947,806953,805704,684081,701831,666801,663714,682799,683610,54.8,,,,,,,,75,3,Cutter,10,5,10,5,5,10,10,5,Standard,Standard,200.0,0.0,0.058,,,,-0.058,,5,5,0.995,0.995,28,26,29,26,1,0,,,,,2.16,-0.18,0.18,
CU,2025-03-21,78.8,-1.21,5.86,"Loperfido, Joey",694388,656820,,ball,,,,,11.0,Joey Loperfido hits a ground-rule double (4) on a line drive to left-center field.,S,L,R,TOR,PHI,B,,,0,1,2025,1.14,-0.63,-0.96,3.05,,,,2,8,Bot,,,,,,,-1.548123504672591,-114.55339021371276,1.9618458188858423,10.222515168316592,24.624914852136996,-38.32334575135036,3.31,1.67,,,,77.3,2421.0,5.6,778947,806953,805704,684081,701831,666801,663714,682799,683610,54.89,,,,,,,,75,2,Curveball,10,5,10,5,5,10,10,5,Standard,Standard,46.0,0.0,0.029,,,,-0.029,,5,5,0.995,0.995,28,26,29,26,1,0,,,,,4.36,-1.14,1.14,
FC,2025-03-21,90.6,-1.35,5.71,"Loperfido, Joey",694388,656820,,called_strike,,,,,4.0,Joey Loperfido hits a ground-rule double (4) on a line drive to left-center field.,S,L,R,TOR,PHI,S,,,0,0,2025,0.26,0.59,-0.49,2.37,,,,2,8,Bot,,,,,,,1.5655000326168012,-131.9227265017243,-3.637375523592679,2.7160848039280316,27.56282375187504,-24.71449070569275,3.31,1.67,,,,89.5,2167.0,5.5,778947,806953,805704,684081,701831,666801,663714,682799,683610,54.99,,,,,,,,75,1,Cutter,10,5,10,5,5,10,10,5,Standard,Standard,193.0,0.0,-0.041,,,,0.041,,5,5,0.995,0.995,28,26,29,26,1,0,,,,,2.18,-0.26,0.26,
,2025-03-18,,,,"Loperfido, Joey",694388,669211,strikeout,called_strike,,,,,,Joey Loperfido called out on strikes.,S,L,L,BAL,TOR,S,2.0,,1,2,2025,,,,,,,,2,8,Top,,,,,,,,,,,,,,,,,,,,,779119,668974,695735,670869,605353,702616,688449,666185,677008,,,,0.0,,0.0,0.0,,66,4,,8,2,2,8,2,8,2,8,,,,0.0,-0.18,,,,0.18,,6,-6,0.998,0.002,30,26,30,26,1,0,,,,,,,,
,2025-03-18,,,,"Loperfido, Joey",694388,669211,,swinging_strike,,,,,,Joey Loperfido called out on strikes.,S,L,L,BAL,TOR,S,,,1,1,2025,,,,,,,,2,8,Top,,,,,,,,,,,,,,,,,,,,,779119,668974,695735,670869,605353,702616,688449,666185,677008,,,,,,,,,66,3,,8,2,2,8,2,8,2,8,,,,0.0,-0.064,,,,0.064,,6,-6,0.998,0.002,30,26,30,26,1,0,,,,,,,,
,2025-03-18,,,,"Loperfido, Joey",694388,669211,,called_strike,,,,,,Joey Loperfido called out on strikes.,S,L,L,BAL,TOR,S,,,1,0,2025,,,,,,,,2,8,Top,,,,,,,,,,,,,,,,,,,,,779119,668974,695735,670869,605353,702616,688449,666185,677008,,,,,,,,,66,2,,8,2,2,8,2,8,2,8,,,,0.0,-0.051,,,,0.051,,6,-6,0.998,0.002,30,26,30,26,1,0,,,,,,,,
,2025-03-18,,,,"Loperfido, Joey",694388,669211,,ball,,,,,,Joey Loperfido called out on strikes.,S,L,L,BAL,TOR,B,,,0,0,2025,,,,,,,,2,8,Top,,,,,,,,,,,,,,,,,,,,,779119,668974,695735,670869,605353,702616,688449,666185,677008,,,,,,,,,66,1,,8,2,2,8,2,8,2,8,,,,0.0,0.04,,,,-0.04,,6,-6,0.998,0.002,30,26,30,26,1,0,,,,,,,,
