pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
ST,2025-03-24,76.3,-1.91,3.87,"Kennedy, Buddy",671083,687330,strikeout,swinging_strike,,,,,6.0,Buddy Kennedy strikes out swinging.,S,R,R,PHI,TB,S,2.0,,1,2,2025,2.19,0.33,0.53,2.52,,,,0,3,Bot,,,,,,,1.1836807505198663,-110.83348689001876,3.773019864188206,17.475997563587242,24.36759115522596,-30.555007558115655,3.12,1.57,,,,75.4,2655.0,6.3,778899,666163,678554,800440,691406,670764,666624,807742,676609,54.24,,,0.0,,0.0,0.0,,30,4,Sweeper,3,4,3,4,4,3,3,4,Standard,Strategic,81.0,-0.027,-0.186,,,,0.186,,-1,-1,0.43,0.43,27,26,28,27,1,0,,,,,3.67,-2.19,-2.19,
SI,2025-03-24,89.1,-4.53,3.17,"Kennedy, Buddy",671083,694674,field_out,hit_into_play,,,,,4.0,Buddy Kennedy lines out to center fielder Colton Ledbetter.,S,R,R,PHI,TB,X,8.0,line_drive,2,1,2025,-0.94,-0.35,-0.42,2.31,,,808864.0,2,5,Bot,146.98,69.94,,,,,12.008435327427009,-129.1752853222193,4.669177100897451,-12.95141701691625,25.666462250745425,-37.36432226143119,3.12,1.57,325.0,91.5,23.0,88.8,2193.0,6.2,778899,666163,678554,800440,691406,670764,666624,807742,676609,54.29,0.166,,0.0,,0.0,0.0,3.0,47,4,Sinker,3,5,3,5,5,3,3,5,Standard,Standard,285.0,-0.032,-0.307,,,0.29,0.307,91.5,-2,-2,0.243,0.243,26,26,26,27,1,1,,,,,3.23,0.94,0.94,
SI,2025-03-24,90.0,-4.33,3.24,"Kennedy, Buddy",671083,694674,,foul,,,,,5.0,Buddy Kennedy lines out to center fielder Colton Ledbetter.,S,R,R,PHI,TB,S,,,2,0,2025,-1.04,-0.35,0.18,2.19,,,808864.0,2,5,Bot,,,,,,,13.257044154026168,-130.355829099785,4.166309990151573,-14.639725304770776,27.58828382258425,-37.38553790913878,3.12,1.57,213.0,83.6,14.0,89.1,2145.0,6.0,778899,666163,678554,800440,691406,670764,666624,807742,676609,54.47,,,,,,,,47,3,Sinker,3,5,3,5,5,3,3,5,Standard,Standard,288.0,0.0,-0.048,,,,0.048,88.0,-2,-2,0.243,0.243,26,26,26,27,1,1,,,,,3.19,1.04,1.04,
CH,2025-03-24,78.9,2.61,5.94,"Kennedy, Buddy",671083,677334,field_out,hit_into_play,,,,,9.0,"Buddy Kennedy grounds out softly, catcher Kenny Piper to first baseman Jonathan Aranda.",S,R,L,PHI,TB,X,2.0,ground_ball,1,1,2025,1.55,0.64,0.49,1.68,,,,0,7,Bot,126.14,198.1,,,,,-7.541041389432084,-114.65490125787916,-3.6269875478805673,15.05237666966234,21.890764652843796,-26.074015795327753,3.12,1.57,0.0,52.3,-75.0,79.3,1602.0,6.7,778899,700652,666018,800440,691406,808267,666624,807742,824615,53.8,0.171,,0.0,,0.0,0.0,1.0,63,3,Changeup,7,6,7,6,6,7,7,6,,,122.0,-0.018,-0.243,,,0.182,0.243,88.0,1,1,0.794,0.794,24,26,24,27,1,2,,,,,3.04,1.55,-1.55,
ST,2025-03-24,78.9,-1.95,4.02,"Kennedy, Buddy",671083,687330,,ball,,,,,12.0,Buddy Kennedy strikes out swinging.,S,R,R,PHI,TB,B,,,0,2,2025,1.58,0.45,2.91,3.02,,,,0,3,Bot,,,,,,,7.642369584048703,-114.51360509675904,3.8852855277285303,12.36860990699002,22.406691379703418,-29.250319813522875,3.12,1.57,,,,78.9,2740.0,6.6,778899,666163,678554,800440,691406,670764,666624,807742,676609,53.9,,,,,,,,30,3,Sweeper,3,4,3,4,4,3,3,4,,,84.0,0.0,0.023,,,,-0.023,,-1,-1,0.43,0.43,27,26,28,27,1,0,,,,,3.25,-1.58,-1.58,
SI,2025-03-24,89.8,-4.27,3.2,"Kennedy, Buddy",671083,694674,,ball,,,,,12.0,Buddy Kennedy lines out to center fielder Colton Ledbetter.,S,R,R,PHI,TB,B,,,1,0,2025,-1.3,-0.2,0.99,2.39,,,808864.0,2,5,Bot,,,,,,,15.590399855408489,-129.70620580911142,4.533752641247408,-18.104079272588457,29.77698844235084,-35.89355393015604,3.12,1.57,,,,88.5,2170.0,6.1,778899,666163,678554,800440,691406,670764,666624,807742,676609,54.4,,,,,,,,47,2,Sinker,3,5,3,5,5,3,3,5,Standard,Standard,276.0,0.0,0.05,,,,-0.05,,-2,-2,0.243,0.243,26,26,26,27,1,1,,,,,3.09,1.3,1.3,
SI,2025-03-24,90.7,-1.64,4.02,"Kennedy, Buddy",671083,687330,,called_strike,,,,,12.0,Buddy Kennedy strikes out swinging.,S,R,R,PHI,TB,S,,,0,1,2025,-1.48,-0.13,0.85,2.63,,,,0,3,Bot,,,,,,,9.506921087274746,-131.69563539522667,2.8101979998077136,-19.290763351679164,27.878748349508044,-34.54020793375315,3.43,1.73,,,,91.7,2262.0,7.0,778899,666163,678554,800440,691406,670764,666624,807742,676609,53.52,,,,,,,,30,2,Sinker,3,4,3,4,4,3,3,4,,,263.0,0.0,-0.054,,,,0.054,,-1,-1,0.43,0.43,27,26,28,27,1,0,,,,,2.91,1.48,1.48,
CH,2025-03-24,78.0,2.71,5.97,"Kennedy, Buddy",671083,677334,,ball,,,,,13.0,"Buddy Kennedy grounds out softly, catcher Kenny Piper to first baseman Jonathan Aranda.",S,R,L,PHI,TB,B,,,0,1,2025,1.25,0.67,-0.13,1.08,,,,0,7,Bot,,,,,,,-8.46594440371609,-113.2495052208864,-4.906080929666443,12.25275196150604,19.061762283136268,-25.684620510898128,3.12,1.57,,,,78.8,1645.0,6.8,778899,700652,666018,800440,691406,808267,666624,807742,824615,53.71,,,,,,,,63,2,Changeup,7,6,7,6,6,7,7,6,,,122.0,0.0,0.025,,,,-0.025,,1,1,0.794,0.794,24,26,24,27,1,2,,,,,3.07,1.25,-1.25,
SI,2025-03-24,88.9,-4.35,3.24,"Kennedy, Buddy",671083,694674,,ball,,,,,6.0,Buddy Kennedy lines out to center fielder Colton Ledbetter.,S,R,R,PHI,TB,B,,,0,0,2025,-1.23,-0.32,0.78,2.35,,,808864.0,2,5,Bot,,,,,,,14.986731425886145,-128.38071746660515,4.6980513548223435,-16.93559960261251,30.008052830638572,-37.23837559744297,3.12,1.57,,,,87.4,2216.0,6.1,778899,666163,678554,800440,691406,670764,666624,807742,676609,54.41,,,,,,,,47,1,Sinker,3,5,3,5,5,3,3,5,,,279.0,0.0,0.034,,,,-0.034,,-2,-2,0.243,0.243,26,26,26,27,1,1,,,,,3.28,1.23,1.23,
SI,2025-03-24,90.8,-1.63,4.11,"Kennedy, Buddy",671083,687330,,called_strike,,,,,2.0,Buddy Kennedy strikes out swinging.,S,R,R,PHI,TB,S,,,0,0,2025,-1.53,-0.06,0.11,3.13,,,,0,3,Bot,,,,,,,7.741926776620043,-131.9878641966436,3.682123009305221,-19.544625147353223,28.110913445185055,-33.951896882791274,3.43,1.73,,,,91.8,2218.0,7.0,778899,666163,678554,800440,691406,670764,666624,807742,676609,53.54,,,,,,,,30,1,Sinker,3,4,3,4,4,3,3,4,Standard,Strategic,256.0,0.0,-0.037,,,,0.037,,-1,-1,0.43,0.43,27,26,28,27,1,0,,,,,2.83,1.53,1.53,
