pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2025-03-19,92.8,-1.22,6.43,"Encarnacion, Jerar",666464,608379,field_out,hit_into_play,,,,,6.0,"Jerar Encarnacion grounds out, pitcher Michael Wacha to first baseman Salvador Perez.",S,R,R,KC,SF,X,1.0,ground_ball,1,1,2025,-0.48,1.59,0.47,2.77,,,,1,4,Top,126.49,168.84,,,,,5.422631895294738,-134.91523786293772,-7.0937259458872415,-7.0689336139494925,28.82781783414434,-11.45276227847264,3.41,1.72,7.0,109.0,-20.0,93.6,2091.0,6.8,778917,666023,521692,663697,672580,677951,669004,680118,592669,53.74,0.126,,0.0,,0.0,0.0,2.0,24,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,200.0,0.019,-0.243,,,0.126,0.243,109.0,0,0,0.527,0.473,33,27,34,28,2,1,,,,,1.06,0.48,0.48,
SL,2025-03-19,84.3,-1.54,6.32,"Encarnacion, Jerar",666464,608379,,called_strike,,,,,9.0,"Jerar Encarnacion grounds out, pitcher Michael Wacha to first baseman Salvador Perez.",S,R,R,KC,SF,S,,,1,0,2025,0.48,0.05,0.54,2.23,,,,1,4,Top,,,,,,,3.915280290556342,-122.81758738895614,-3.296483090861913,4.113702677316995,23.19374643141604,-31.23784996649922,3.41,1.72,,,,85.2,1861.0,6.7,778917,666023,521692,663697,672580,677951,669004,680118,592669,53.77,,,,,,,,24,2,Slider,1,1,1,1,1,1,1,1,Standard,Standard,193.0,0.0,-0.051,,,,0.051,,0,0,0.527,0.473,33,27,34,28,2,1,,,,,3.14,-0.48,-0.48,
CH,2025-03-19,79.9,-1.36,6.54,"Encarnacion, Jerar",666464,608379,,ball,,,,,14.0,"Jerar Encarnacion grounds out, pitcher Michael Wacha to first baseman Salvador Perez.",S,R,R,KC,SF,B,,,0,0,2025,-1.42,-0.3,0.38,1.33,,,,1,4,Top,,,,,,,6.554588800626848,-116.10714141225743,-4.110684165768467,-14.057848994952996,23.88742212947928,-34.278875565341124,3.41,1.72,,,,80.2,1581.0,6.8,778917,666023,521692,663697,672580,677951,669004,680118,592669,53.73,,,,,,,,24,1,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,236.0,0.0,0.039,,,,-0.039,,0,0,0.527,0.473,33,27,34,28,2,1,,,,,3.91,1.42,1.42,
CH,2025-03-19,78.6,-1.41,6.62,"Encarnacion, Jerar",666464,608379,strikeout,swinging_strike,,,,,13.0,Jerar Encarnacion strikes out swinging.,S,R,R,KC,SF,S,2.0,,1,2,2025,-1.29,0.41,-1.22,2.52,,,,0,2,Top,,,,,,,2.8223524329073872,-114.35609388240394,-2.740974396382427,-11.821749417226831,23.13249839340206,-28.282516556554835,3.41,1.72,,,,78.7,1530.0,6.6,778917,666023,521692,663697,672580,677951,669004,680118,592669,53.9,,,0.0,,0.0,0.0,,8,4,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,253.0,0.024,-0.186,,,,0.186,,1,-1,0.608,0.392,33,27,34,28,1,0,,,,,3.31,1.29,1.29,
SL,2025-03-19,83.7,-1.49,6.4,"Encarnacion, Jerar",666464,608379,,foul,,,,,6.0,Jerar Encarnacion strikes out swinging.,S,R,R,KC,SF,S,,,1,1,2025,0.24,0.14,0.71,2.54,,,,0,2,Top,,,,,,,4.642405971512366,-121.95780410992764,-2.892677163906587,1.6869214422467982,20.41640280054448,-30.45407641206433,3.41,1.72,,,,85.1,2131.0,6.8,778917,666023,521692,663697,672580,677951,669004,680118,592669,53.69,,,,,,,,8,3,Slider,1,0,0,1,0,1,0,1,Standard,Standard,125.0,0.0,-0.056,,,,0.056,,1,-1,0.608,0.392,33,27,34,28,1,0,,,,,3.07,-0.24,-0.24,
SI,2025-03-19,91.7,-1.65,6.38,"Encarnacion, Jerar",666464,608379,,foul,,,,,4.0,Jerar Encarnacion strikes out swinging.,S,R,R,KC,SF,S,,,1,0,2025,-1.0,1.19,-0.53,2.58,,,,0,2,Top,,,,,,,5.046977450924171,-133.34295745908645,-6.38453146216805,-13.034038592444071,27.831889186571445,-16.785162240676613,3.41,1.72,5.0,80.3,-26.0,92.7,2073.0,6.8,778917,666023,521692,663697,672580,677951,669004,680118,592669,53.67,,,,,,,,8,2,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,207.0,0.0,-0.049,,,,0.049,88.0,1,-1,0.608,0.392,33,27,34,28,1,0,,,,,1.52,1.0,1.0,
FF,2025-03-19,92.7,-1.23,6.5,"Encarnacion, Jerar",666464,608379,,ball,,,,,14.0,Jerar Encarnacion strikes out swinging.,S,R,R,KC,SF,B,,,0,0,2025,-0.19,1.64,0.95,2.1,,,,0,2,Top,,,,,,,6.033544434348619,-134.72763452690953,-9.096662435606472,-3.5908496571899704,28.34071372312085,-10.354422861583116,3.41,1.72,,,,93.5,2183.0,6.7,778917,666023,521692,663697,672580,677951,669004,680118,592669,53.76,,,,,,,,8,1,4-Seam Fastball,1,0,0,1,0,1,0,1,Infield shade,Standard,200.0,0.0,0.038,,,,-0.038,,1,-1,0.608,0.392,33,27,34,28,1,0,,,,,1.01,0.19,0.19,
FF,2025-03-19,96.5,-1.56,5.74,"Encarnacion, Jerar",666464,640451,field_out,hit_into_play,,,,,5.0,Jerar Encarnacion grounds out to first baseman Salvador Perez.,S,R,R,KC,SF,X,3.0,ground_ball,1,1,2025,-0.66,1.35,-0.21,2.31,,,,2,6,Top,154.12,162.99,,,,,5.064314455765083,-140.41862360902127,-6.652896706748228,-9.807071484851605,31.007159863674023,-12.995820339902547,3.41,1.72,54.0,107.5,0.0,96.4,2055.0,6.2,778917,666023,521692,663697,672580,677951,669004,680118,592669,54.33,0.511,,0.0,,0.0,0.0,4.0,39,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,207.0,0.016,-0.244,,,0.575,0.244,107.5,0,0,0.558,0.442,30,27,31,28,1,2,,,,,1.09,0.66,0.66,
FF,2025-03-19,96.3,-1.65,5.76,"Encarnacion, Jerar",666464,640451,,called_strike,,,,,8.0,Jerar Encarnacion grounds out to first baseman Salvador Perez.,S,R,R,KC,SF,S,,,1,0,2025,-0.71,1.48,0.06,2.04,,,,2,6,Top,,,,,,,6.152453437920201,-140.0446470663654,-7.641904855606457,-10.762871654498609,30.801651629617012,-11.123918859727542,3.41,1.72,,,,96.1,2076.0,6.1,778917,666023,521692,663697,672580,677951,669004,680118,592669,54.36,,,,,,,,39,2,4-Seam Fastball,1,1,1,1,1,1,1,1,,,206.0,0.0,-0.051,,,,0.051,,0,0,0.558,0.442,30,27,31,28,1,2,,,,,0.97,0.71,0.71,
FF,2025-03-19,96.7,-1.54,5.73,"Encarnacion, Jerar",666464,640451,,ball,,,,,14.0,Jerar Encarnacion grounds out to first baseman Salvador Perez.,S,R,R,KC,SF,B,,,0,0,2025,-0.77,1.45,0.28,1.22,,,,2,6,Top,,,,,,,6.587108529397142,-140.3718614612211,-9.733449092402823,-11.695164211356426,30.64177545343308,-11.018543820695625,3.41,1.72,,,,96.5,2162.0,6.2,778917,666023,521692,663697,672580,677951,669004,680118,592669,54.26,,,,,,,,39,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,208.0,0.0,0.04,,,,-0.04,,0,0,0.558,0.442,30,27,31,28,1,2,,,,,1.0,0.77,0.77,
