pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
,2025-03-15,,,,"Salazar, César",663967,686762,field_out,hit_into_play,,,,,,César Salazar flies out to left fielder Derek Hill.,S,L,R,HOU,MIA,X,7.0,fly_ball,2,2,2025,,,,,,,,1,8,Bot,89.05,98.01,,,,,,,,,,,,,,,,,,,778718,682663,676572,672640,810891,676466,656537,669065,546991,,,,0.0,,0.0,0.0,,65,6,,6,3,6,3,3,6,6,3,,,,-0.002,-0.225,,,,0.225,,3,3,0.972,0.972,26,29,27,29,1,0,,,,,,,,
,2025-03-15,,,,"Salazar, César",663967,686762,,foul,,,,,,César Salazar flies out to left fielder Derek Hill.,S,L,R,HOU,MIA,S,,,2,2,2025,,,,,,,,1,8,Bot,,,,,,,,,,,,,,,,,,,,,778718,682663,676572,672640,810891,676466,656537,669065,546991,,,,,,,,,65,5,,6,3,6,3,3,6,6,3,,,,0.0,0.0,,,,0.0,,3,3,0.972,0.972,26,29,27,29,1,0,,,,,,,,
,2025-03-15,,,,"Salazar, César",663967,686762,,swinging_strike,,,,,,César Salazar flies out to left fielder Derek Hill.,S,L,R,HOU,MIA,S,,,2,1,2025,,,,,,,,1,8,Bot,,,,,,,,,,,,,,,,,,,,,778718,682663,676572,672640,810891,676466,656537,669065,546991,,,,,,,,,65,4,,6,3,6,3,3,6,6,3,,,,0.0,-0.078,,,,0.078,,3,3,0.972,0.972,26,29,27,29,1,0,,,,,,,,
,2025-03-15,,,,"Salazar, César",663967,686762,,ball,,,,,,César Salazar flies out to left fielder Derek Hill.,S,L,R,HOU,MIA,B,,,1,1,2025,,,,,,,,1,8,Bot,,,,,,,,,,,,,,,,,,,,,778718,682663,676572,672640,810891,676466,656537,669065,546991,,,,,,,,,65,3,,6,3,6,3,3,6,6,3,,,,0.0,0.059,,,,-0.059,,3,3,0.972,0.972,26,29,27,29,1,0,,,,,,,,
,2025-03-15,,,,"Salazar, César",663967,686762,,called_strike,,,,,,César Salazar flies out to left fielder Derek Hill.,S,L,R,HOU,MIA,S,,,1,0,2025,,,,,,,,1,8,Bot,,,,,,,,,,,,,,,,,,,,,778718,682663,676572,672640,810891,676466,656537,669065,546991,,,,,,,,,65,2,,6,3,6,3,3,6,6,3,,,,0.0,-0.051,,,,0.051,,3,3,0.972,0.972,26,29,27,29,1,0,,,,,,,,
,2025-03-15,,,,"Salazar, César",663967,686762,,ball,,,,,,César Salazar flies out to left fielder Derek Hill.,S,L,R,HOU,MIA,B,,,0,0,2025,,,,,,,,1,8,Bot,,,,,,,,,,,,,,,,,,,,,778718,682663,676572,672640,810891,676466,656537,669065,546991,,,,,,,,,65,1,,6,3,6,3,3,6,6,3,,,,0.0,0.039,,,,-0.039,,3,3,0.972,0.972,26,29,27,29,1,0,,,,,,,,
FC,2025-03-13,88.0,-1.57,5.45,"Salazar, César",663967,687362,field_out,hit_into_play,,,,,7.0,"César Salazar grounds out, second baseman Otto Lopez to first baseman Jonah Bride.",S,L,R,MIA,HOU,X,4.0,ground_ball,1,1,2025,0.19,0.55,-0.45,1.82,,,,2,5,Top,148.65,153.1,,,,,2.2931081716033113,-128.21589937067566,-3.880305235461406,1.734941592685184,23.03542507511915,-25.534525386061528,3.06,1.54,8.0,87.0,-12.0,87.4,2519.0,5.5,779069,663743,681146,672640,681393,669364,669065,687071,656537,54.97,0.149,,0.0,,0.0,0.0,2.0,48,3,Cutter,5,8,8,5,8,5,8,5,Infield shade,Standard,144.0,0.005,-0.244,,,0.182,0.244,88.0,-3,3,0.174,0.826,27,29,28,29,2,2,,,,,2.35,-0.19,0.19,
FF,2025-03-13,91.5,-1.37,5.65,"Salazar, César",663967,687362,,foul,,,,,3.0,"César Salazar grounds out, second baseman Otto Lopez to first baseman Jonah Bride.",S,L,R,MIA,HOU,S,,,1,0,2025,-0.69,1.45,0.66,2.85,,,,2,5,Top,,,,,,,6.526654327171338,-133.15731030739025,-4.310023473092077,-9.51210404197734,26.735140843813326,-14.195161910989054,3.06,1.54,188.0,86.0,17.0,90.8,2340.0,5.7,779069,663743,681146,672640,681393,669364,669065,687071,656537,54.77,,,,,,,,48,2,4-Seam Fastball,5,8,8,5,8,5,8,5,Infield shade,Standard,194.0,0.0,-0.051,,,,0.051,88.0,-3,3,0.174,0.826,27,29,28,29,2,2,,,,,1.26,0.69,-0.69,
FF,2025-03-13,91.5,-1.64,5.55,"Salazar, César",663967,687362,,ball,,,,,14.0,"César Salazar grounds out, second baseman Otto Lopez to first baseman Jonah Bride.",S,L,R,MIA,HOU,B,,,0,0,2025,-0.52,1.6,1.03,1.73,,,,2,5,Top,,,,,,,7.787972477524406,-132.96138896753422,-7.186412693798766,-7.707678609857471,25.07502106248273,-11.823402915017796,3.06,1.54,,,,91.0,2418.0,5.8,779069,663743,681146,672640,681393,669364,669065,687071,656537,54.69,,,,,,,,48,1,4-Seam Fastball,5,8,8,5,8,5,8,5,Infield shade,Standard,199.0,0.0,0.04,,,,-0.04,,-3,3,0.174,0.826,27,29,28,29,2,2,,,,,1.11,0.52,-0.52,
FF,2025-03-13,92.5,0.8,5.24,"Salazar, César",663967,689359,single,hit_into_play,,,,,12.0,César Salazar singles on a fly ball to right fielder Kemp Alderman. Colin Barber scores. Chase Jaworsky to 3rd.,S,L,L,MIA,HOU,X,9.0,fly_ball,1,2,2025,0.84,1.03,0.58,3.25,,683145.0,814172.0,2,9,Top,175.11,135.65,,,,,-2.3982462606760895,-134.77471394109065,-1.5685683471321097,10.788695543511151,28.191138765770653,-19.45121394183375,3.06,1.54,201.0,64.4,33.0,92.8,1912.0,6.3,779069,689414,802544,675394,688617,676466,694974,687071,694580,54.17,0.766,,0.9,,1.0,0.0,4.0,81,5,4-Seam Fastball,5,9,9,5,10,5,10,5,Standard,Standard,143.0,-0.008,0.655,,,0.818,-0.655,88.0,-4,4,0.013,0.987,26,29,26,29,1,4,,,,,1.62,0.84,0.84,
FF,2025-03-13,94.4,0.65,5.36,"Salazar, César",663967,689359,,ball,,,,,11.0,César Salazar singles on a fly ball to right fielder Kemp Alderman. Colin Barber scores. Chase Jaworsky to 3rd.,S,L,L,MIA,HOU,B,,,0,2,2025,0.13,1.33,-1.3,4.2,,683145.0,814172.0,2,9,Top,,,,,,,-5.406900286429165,-137.55216518029263,-0.3516850213263491,2.776502351195265,26.815156517415975,-15.287769668742488,3.06,1.54,,,,95.3,1976.0,6.5,779069,689414,802544,675394,688617,676466,694974,687071,694580,54.02,,,,,,,,81,4,4-Seam Fastball,5,9,9,5,9,5,9,5,Strategic,Standard,149.0,0.0,0.003,,,,-0.003,,-4,4,0.013,0.987,26,29,26,29,1,4,,,,,1.2,0.13,0.13,
SL,2025-03-13,79.7,0.9,5.04,"Salazar, César",663967,689359,,foul,,,,,2.0,César Salazar singles on a fly ball to right fielder Kemp Alderman. Colin Barber scores. Chase Jaworsky to 3rd.,S,L,L,MIA,HOU,S,,,0,2,2025,-1.17,0.38,-0.03,2.59,,683145.0,814172.0,2,9,Top,,,,,,,0.1478318876402858,-116.1221112700392,0.6583129194814803,-10.584087508870388,22.49694640410924,-29.130375831328685,3.06,1.54,299.0,92.5,45.0,79.6,2010.0,6.2,779069,689414,802544,675394,688617,676466,694974,687071,694580,54.25,,,,,,,,81,3,Slider,5,9,9,5,9,5,9,5,Standard,Standard,294.0,0.0,0.0,,,,0.0,92.5,-4,4,0.013,0.987,26,29,26,29,1,4,,,,,3.21,-1.17,-1.17,
FF,2025-03-13,92.8,-1.6,5.4,"Salazar, César",663967,685321,home_run,hit_into_play,,,,,2.0,César Salazar hits a grand slam (2) to right center field. Brendan Rodgers scores. Luis Guillorme scores. Zack Short scores.,S,L,R,MIA,HOU,X,,fly_ball,3,2,2025,-0.7,0.95,-0.2,2.7,663898.0,641645.0,670097.0,0,1,Top,189.32,51.47,,,,,5.168729199567812,-135.15179493301395,-3.299362929673007,-9.698062694643374,25.372367061982747,-20.00971497768544,3.06,1.54,396.0,103.2,27.0,94.2,2000.0,6.7,779069,663743,681146,672640,681393,669364,669065,660821,656537,53.77,0.826,,2.0,,0.0,3.0,6.0,7,8,4-Seam Fastball,0,3,3,0,7,0,7,0,Standard,Standard,235.0,-0.085,0.734,,,3.047,-0.734,103.2,-3,3,0.134,0.866,25,29,26,29,1,0,,,,,1.67,0.7,-0.7,
FF,2025-03-13,92.7,-1.55,5.35,"Salazar, César",663967,685321,,foul,,,,,11.0,César Salazar hits a grand slam (2) to right center field. Brendan Rodgers scores. Luis Guillorme scores. Zack Short scores.,S,L,R,MIA,HOU,S,,,3,2,2025,-0.81,1.05,-1.08,2.71,663898.0,641645.0,670097.0,0,1,Top,,,,,,,2.984949181568455,-135.1006327254714,-3.3492109559574352,-10.599031850604977,24.88709317916872,-18.785500509782025,3.06,1.54,274.0,82.9,43.0,93.9,1013.0,6.6,779069,663743,681146,672640,681393,669364,669065,660821,656537,53.94,,,,,,,,7,7,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,134.0,0.0,0.0,,,,0.0,88.0,-3,3,0.134,0.866,25,29,26,29,1,0,,,,,1.57,0.81,-0.81,
FF,2025-03-13,94.9,1.97,6.11,"Salazar, César",663967,685107,walk,ball,,,,,11.0,César Salazar walks. Cristian Gonzalez to 2nd.,S,L,L,MIA,HOU,B,,,3,0,2025,0.42,1.32,-0.14,4.18,814172.0,,682685.0,2,7,Top,,,,,,,-6.462165788788528,-138.17912272998535,-2.359014277482609,6.784067890352239,29.52821816400026,-14.951727646448589,3.06,1.54,,,,95.0,2271.0,6.2,779069,689414,802544,672640,688617,676466,669065,687071,656537,54.28,,,0.7,,0.0,0.0,,65,4,4-Seam Fastball,5,9,9,5,9,5,9,5,Standard,Standard,149.0,-0.004,0.024,,,,-0.024,,-4,4,0.053,0.947,27,29,28,29,1,3,,,,,1.2,0.42,0.42,
FF,2025-03-13,93.0,0.81,5.2,"Salazar, César",663967,689359,,foul,,,,,2.0,César Salazar singles on a fly ball to right fielder Kemp Alderman. Colin Barber scores. Chase Jaworsky to 3rd.,S,L,L,MIA,HOU,S,,,0,1,2025,0.5,1.05,0.06,2.97,,683145.0,814172.0,2,9,Top,,,,,,,-3.0261937051886996,-135.48405760842056,-2.324387660567377,6.750682068234651,26.746329411418262,-18.826646902228283,3.06,1.54,3.0,70.5,-42.0,93.6,1821.0,6.4,779069,689414,802544,675394,688617,676466,694974,687071,694580,54.11,,,,,,,,81,2,4-Seam Fastball,5,9,9,5,9,5,9,5,Standard,Standard,144.0,0.0,-0.046,,,,0.046,88.0,-4,4,0.013,0.987,26,29,26,29,1,4,,,,,1.55,0.5,0.5,
SL,2025-03-13,81.0,1.2,5.11,"Salazar, César",663967,689359,,foul,,,,,1.0,César Salazar singles on a fly ball to right fielder Kemp Alderman. Colin Barber scores. Chase Jaworsky to 3rd.,S,L,L,MIA,HOU,S,,,0,0,2025,-1.27,0.05,-0.47,3.0,,683145.0,814172.0,2,9,Top,,,,,,,-1.3091972025486998,-118.12660106486176,1.677262371062948,-11.806834818404408,18.987870251054595,-32.10452867374328,3.06,1.54,,,,81.4,2150.0,6.1,779069,689414,802544,675394,688617,676466,694974,687071,694580,54.38,,,,,,,,81,1,Slider,5,9,9,5,9,5,9,5,Standard,Standard,298.0,0.0,-0.048,,,,0.048,,-4,4,0.013,0.987,26,29,26,29,1,4,,,,,3.36,-1.27,-1.27,
