pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2025-04-01,80.3,4.41,4.88,"Gasper, Mickey",681508,685126,strikeout,swinging_strike,,,,,9.0,Mickey Gasper strikes out swinging.,R,R,L,CWS,MIN,S,2.0,,0,2,2025,1.4,-0.09,0.73,1.4,,680777.0,664034.0,1,8,Top,,,,,,,-10.99519098320624,-116.30409333943489,-0.6705631200614413,14.939411249834308,25.312782003009083,-33.05061568594035,3.17,1.45,,,,80.9,1387.0,7.4,778490,642136,683734,672820,678246,681460,643217,673357,608671,53.15,,0.0,0.0,1.0,0.0,0.0,,64,3,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,111.0,0.021,-0.155,71.7,7.5,,0.155,,-2,2,0.112,0.888,27,29,27,30,1,0,1.0,1.0,,,3.7,1.4,-1.4,28.9
CH,2025-04-01,82.0,3.99,5.07,"Gasper, Mickey",681508,685126,,called_strike,,,,,5.0,Mickey Gasper strikes out swinging.,R,R,L,CWS,MIN,S,,,0,1,2025,1.39,0.44,-0.24,2.3,,680777.0,664034.0,1,8,Top,,,,,,,-12.3973518042502,-118.7208712291961,-0.4535967364569141,15.62793828812746,24.046057394045537,-28.137922709088635,3.12,1.38,,,,82.7,1286.0,7.2,778490,642136,683734,672820,678246,681460,643217,673357,608671,53.31,,,,,,,,64,2,Changeup,3,5,5,3,5,3,5,3,Standard,Standard,118.0,0.0,-0.048,,,,0.048,,-2,2,0.112,0.888,27,29,27,30,1,0,1.0,1.0,,,3.0,1.39,-1.39,32.0
SL,2025-04-01,83.9,3.97,5.12,"Gasper, Mickey",681508,685126,,called_strike,,,,,5.0,Mickey Gasper strikes out swinging.,R,R,L,CWS,MIN,S,,,0,0,2025,-0.11,0.77,-0.02,2.38,,680777.0,664034.0,1,8,Top,,,,,,,-9.162647658512313,-121.86970632673707,-1.4430794094654416,0.7198370526219315,24.312988514986117,-24.406980426678473,2.92,1.23,,,,85.2,2017.0,7.3,778490,642136,683734,672820,678246,681460,643217,673357,608671,53.24,,,,,,,,64,1,Slider,3,5,5,3,5,3,5,3,Standard,Standard,142.0,0.0,-0.039,,,,0.039,,-2,2,0.112,0.888,27,29,27,30,1,0,1.0,1.0,,,2.48,-0.11,0.11,34.3
SI,2025-03-31,87.3,0.93,5.69,"Gasper, Mickey",681508,527048,walk,blocked_ball,,,,,13.0,Mickey Gasper walks.,R,R,L,CWS,MIN,B,,,3,0,2025,1.25,0.79,-0.54,0.51,,,,0,5,Top,,,,,,,-6.076281346848876,-126.7610042398973,-7.876635829539836,14.743483003864828,26.093035985030745,-22.21507575664287,3.1,1.31,,,,86.6,2020.0,6.0,778506,642136,683734,672820,678246,676070,572191,673357,608671,54.49,,0.6863,0.7,1.0,0.0,0.0,,37,4,Sinker,9,0,0,9,0,9,0,9,Standard,Standard,133.0,-0.002,0.197,,,,-0.197,,9,-9,0.994,0.006,34,29,34,30,2,1,,2.0,,1.0,2.22,1.25,-1.25,53.3
FC,2025-03-31,84.5,1.23,5.61,"Gasper, Mickey",681508,527048,,ball,,,,,7.0,Mickey Gasper walks.,R,R,L,CWS,MIN,B,,,2,0,2025,-0.18,0.99,-0.73,1.38,,,,0,5,Top,,,,,,,-4.1908077932166385,-123.00031451349,-5.47205107892793,-1.0233624252544762,23.14445311123319,-21.230094248070827,3.28,1.46,,,,84.2,2195.0,6.0,778506,642136,683734,672820,678246,676070,572191,673357,608671,54.54,,,,,,,,37,3,Cutter,9,0,0,9,0,9,0,9,Standard,Standard,156.0,0.0,0.147,,,,-0.147,,9,-9,0.994,0.006,34,29,34,30,2,1,,2.0,,1.0,2.19,-0.18,0.18,43.8
SI,2025-03-31,87.5,1.02,5.73,"Gasper, Mickey",681508,527048,,ball,,,,,14.0,Mickey Gasper walks.,R,R,L,CWS,MIN,B,,,1,0,2025,1.48,0.85,0.49,1.18,,,,0,5,Top,,,,,,,-4.281346314554739,-127.1456355739359,-6.486325789601923,16.850876457928898,28.389237490404756,-21.800265024458024,3.22,1.46,,,,86.7,2034.0,6.0,778506,642136,683734,672820,678246,676070,572191,673357,608671,54.47,,,,,,,,37,2,Sinker,9,0,0,9,0,9,0,9,Standard,Standard,136.0,0.0,0.069,,,,-0.069,,9,-9,0.994,0.006,34,29,34,30,2,1,,2.0,,1.0,2.16,1.48,-1.48,41.8
CH,2025-03-31,80.3,1.02,5.85,"Gasper, Mickey",681508,527048,,ball,,,,,13.0,Mickey Gasper walks.,R,R,L,CWS,MIN,B,,,0,0,2025,1.3,0.82,-0.68,0.7,,,,0,5,Top,,,,,,,-6.185420907094749,-116.6557990386743,-6.20408767307202,13.016362955900728,22.193875856399767,-23.66852901671904,3.17,1.44,,,,79.7,1616.0,6.0,778506,642136,683734,672820,678246,676070,572191,673357,608671,54.5,,,,,,,,37,1,Changeup,9,0,0,9,0,9,0,9,Standard,Standard,133.0,0.0,0.038,,,,-0.038,,9,-9,0.994,0.006,34,29,34,30,2,1,,2.0,,1.0,2.73,1.3,-1.3,51.2
CH,2025-03-31,82.2,1.1,5.75,"Gasper, Mickey",681508,527048,strikeout,swinging_strike,,,,,8.0,Mickey Gasper strikes out swinging.,R,R,L,CWS,MIN,S,2.0,,1,2,2025,1.2,0.96,0.04,1.7,,,,2,2,Top,,,,,,,-4.694961308642774,-119.59951084422988,-4.4837657378579365,12.402849058054516,23.697758214536456,-22.300970661527973,3.17,1.44,,,,81.9,1526.0,6.1,778506,642136,683734,672820,678246,676070,572191,673357,608671,54.37,,0.0,0.0,1.0,0.0,0.0,,12,5,Changeup,3,0,0,3,0,3,0,3,Standard,Standard,129.0,0.009,-0.18,64.2,8.0,,0.18,,3,-3,0.821,0.179,34,29,34,30,1,0,,2.0,,1.0,2.42,1.2,-1.2,50.2
CH,2025-03-31,82.6,1.04,5.83,"Gasper, Mickey",681508,527048,,ball,,,,,14.0,Mickey Gasper strikes out swinging.,R,R,L,CWS,MIN,B,,,0,2,2025,1.19,0.97,0.2,1.09,,,,2,2,Top,,,,,,,-4.217861855580901,-120.14295767102476,-6.152583245813096,12.325588730029978,22.967671129065025,-21.774946999355905,3.19,1.45,,,,82.3,1634.0,6.1,778506,642136,683734,672820,678246,676070,572191,673357,608671,54.43,,,,,,,,12,4,Changeup,3,0,0,3,0,3,0,3,Standard,Standard,126.0,0.0,0.023,,,,-0.023,,3,-3,0.821,0.179,34,29,34,30,1,0,,2.0,,1.0,2.37,1.19,-1.19,47.7
SI,2025-03-31,89.5,0.81,5.95,"Gasper, Mickey",681508,527048,,foul,,,,,5.0,Mickey Gasper strikes out swinging.,R,R,L,CWS,MIN,S,,,0,2,2025,1.32,1.06,-0.21,2.5,,,,2,2,Top,,,,,,,-5.271060736433991,-130.16078534485493,-4.662648489131589,16.165786379355062,29.146240602976658,-19.305238014978418,3.17,1.44,75.0,72.9,82.0,88.7,2029.0,6.0,778506,642136,683734,672820,678246,676070,572191,673357,608671,54.54,,,,,,,,12,3,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,144.0,0.0,0.0,69.5,6.8,,0.0,88.0,3,-3,0.821,0.179,34,29,34,30,1,0,,2.0,,1.0,1.8,1.32,-1.32,54.7
