pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CU,2025-04-02,83.5,-2.19,5.87,"Vargas, Miguel",678246,641154,strikeout,called_strike,,,,,6.0,Miguel Vargas called out on strikes.,R,R,R,CWS,MIN,S,2.0,,1,2,2025,0.78,-0.81,0.61,2.28,,,643217.0,2,6,Bot,,,,,,,4.9903084500685,-121.5812449182816,-0.246178902098233,6.832386322113325,22.483225065939653,-40.422988804774135,3.33,1.54,,,,85.0,2564.0,7.1,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.41,,0.0,0.0,1.0,0.0,0.0,,50,4,Curveball,0,6,0,6,6,0,0,6,Standard,Standard,36.0,-0.005,-0.196,,,,0.196,,-6,-6,0.019,0.019,29,25,29,26,3,2,6.0,1.0,,,4.06,-0.78,-0.78,48.3
FF,2025-04-02,95.8,-2.26,5.66,"Vargas, Miguel",678246,641154,,foul,,,,,4.0,Miguel Vargas called out on strikes.,R,R,R,CWS,MIN,S,,,1,1,2025,-0.3,1.07,-0.72,2.37,,,643217.0,2,6,Bot,,,,,,,4.81571482750138,-139.51665464863152,-5.6293794251836005,-5.000793540793653,29.01426138234444,-17.08729517531687,3.22,1.55,214.0,71.3,52.0,97.5,2133.0,7.1,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.44,,,,,,,,50,3,4-Seam Fastball,0,6,0,6,6,0,0,6,Standard,Standard,218.0,0.0,-0.06,70.8,7.0,,0.06,88.0,-6,-6,0.019,0.019,29,25,29,26,3,2,6.0,1.0,,,1.39,0.3,0.3,36.2
ST,2025-04-02,84.9,-2.64,5.59,"Vargas, Miguel",678246,641154,,called_strike,,,,,5.0,Miguel Vargas called out on strikes.,R,R,R,CWS,MIN,S,,,1,0,2025,0.88,0.2,0.23,2.3,,,643217.0,2,6,Bot,,,,,,,5.013141099096363,-123.53072072674412,-1.783265413191609,7.993250263257686,24.70376359375497,-30.022474683235423,3.2,1.41,,,,86.0,2440.0,7.0,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.51,,,,,,,,50,2,Sweeper,0,6,0,6,6,0,0,6,Standard,Standard,47.0,0.0,-0.048,,,,0.048,,-6,-6,0.019,0.019,29,25,29,26,3,2,6.0,1.0,,,2.97,-0.88,-0.88,31.3
ST,2025-04-02,84.7,-2.68,5.43,"Vargas, Miguel",678246,641154,,ball,,,,,13.0,Miguel Vargas called out on strikes.,R,R,R,CWS,MIN,B,,,0,0,2025,1.38,0.04,-0.09,1.53,,,643217.0,2,6,Bot,,,,,,,3.326162853948344,-123.27377577335604,-2.805037687460559,13.251200058654298,27.33690497760801,-31.393099442266056,3.31,1.72,,,,85.7,2409.0,7.2,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.32,,,,,,,,50,1,Sweeper,0,6,0,6,6,0,0,6,Standard,Standard,42.0,0.0,0.034,,,,-0.034,,-6,-6,0.019,0.019,29,25,29,26,3,2,6.0,1.0,,,3.17,-1.38,-1.38,28.8
FF,2025-04-02,93.1,-2.63,5.61,"Vargas, Miguel",678246,641154,field_out,hit_into_play,,,,,2.0,Miguel Vargas flies out to right fielder Matt Wallner.,R,R,R,CWS,MIN,X,9.0,fly_ball,0,1,2025,-0.69,0.96,-0.11,3.11,,,,2,4,Bot,157.68,101.72,,,,,8.08367372054525,-135.3976673267646,-2.8250021036448203,-10.104544201727183,26.783506033340995,-19.864470330930423,3.22,1.55,256.0,92.3,52.0,94.6,2230.0,7.0,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.53,0.003,0.003,0.0,1.0,0.0,0.0,3.0,32,2,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,224.0,-0.007,-0.215,66.1,7.0,0.003,0.215,92.3,-4,-4,0.102,0.102,29,25,29,26,2,1,6.0,1.0,,,1.65,0.69,0.69,34.5
FF,2025-04-02,95.1,-2.41,5.72,"Vargas, Miguel",678246,641154,,foul,,,,,2.0,Miguel Vargas flies out to right fielder Matt Wallner.,R,R,R,CWS,MIN,S,,,0,0,2025,-0.46,1.07,-0.08,2.74,,,,2,4,Bot,,,,,,,7.233315777448924,-138.3059789112432,-4.657591622342234,-7.443745200018577,29.01819874306087,-17.539716659853664,3.22,1.55,,,,96.4,2129.0,6.9,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.56,,,,,,,,32,1,4-Seam Fastball,0,4,0,4,4,0,0,4,Standard,Standard,214.0,0.0,-0.041,75.3,7.4,,0.041,,-4,-4,0.102,0.102,29,25,29,26,2,1,6.0,1.0,,,1.44,0.46,0.46,36.0
FF,2025-04-02,95.8,-2.47,5.67,"Vargas, Miguel",678246,641154,field_out,hit_into_play,,,,,11.0,Miguel Vargas flies out to left fielder Harrison Bader.,R,R,R,CWS,MIN,X,7.0,fly_ball,1,2,2025,-0.62,1.1,-0.94,2.97,,,,0,2,Bot,70.14,126.65,,,,,5.530596474327805,-139.36851185950675,-4.006442213480368,-9.424002257283226,34.06710866715735,-17.18594600439955,3.22,1.55,227.0,76.0,48.0,96.5,2123.0,6.9,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.57,0.086,0.087,0.0,1.0,0.0,0.0,3.0,12,6,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,217.0,-0.025,-0.186,72.9,7.2,0.115,0.186,88.0,-1,-1,0.437,0.437,29,25,29,26,1,0,6.0,1.0,,,1.4,0.62,0.62,35.9
ST,2025-04-02,85.2,-2.43,5.67,"Vargas, Miguel",678246,641154,,ball,,,,,12.0,Miguel Vargas flies out to left fielder Harrison Bader.,R,R,R,CWS,MIN,B,,,0,2,2025,0.85,0.08,1.85,2.47,,,,0,2,Bot,,,,,,,8.486104822253328,-123.95400220801636,-1.3902905771230738,7.137574096587848,24.022905346387994,-31.250320641110765,3.25,1.45,,,,86.7,2385.0,7.2,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.32,,,,,,,,12,5,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,46.0,0.0,0.023,,,,-0.023,,-1,-1,0.437,0.437,29,25,29,26,1,0,6.0,1.0,,,3.05,-0.85,-0.85,36.7
CU,2025-04-02,83.3,-2.19,5.91,"Vargas, Miguel",678246,641154,,foul,,,,,8.0,Miguel Vargas flies out to left fielder Harrison Bader.,R,R,R,CWS,MIN,S,,,0,2,2025,0.61,-1.33,-0.18,1.59,,,,0,2,Bot,,,,,,,3.45463667713712,-121.19297697525089,-0.7934373790274741,5.203887564849749,25.91076667033524,-45.21962041529917,3.22,1.55,4.0,72.5,-24.0,83.9,2603.0,6.9,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.58,,,,,,,,12,4,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,33.0,0.0,0.0,69.6,7.4,,0.0,88.0,-1,-1,0.437,0.437,29,25,29,26,1,0,6.0,1.0,,,4.64,-0.61,-0.61,44.9
FF,2025-04-02,94.2,-2.46,5.69,"Vargas, Miguel",678246,641154,,foul,,,,,12.0,Miguel Vargas flies out to left fielder Harrison Bader.,R,R,R,CWS,MIN,S,,,0,2,2025,-0.66,1.01,0.27,3.57,,,,0,2,Bot,,,,,,,8.655277555252857,-136.87586686866132,-2.0046332526143624,-10.323980899623976,32.6908293094924,-19.27884317781212,3.22,1.55,193.0,77.8,53.0,94.9,2149.0,7.0,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.52,,,,,,,,12,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,219.0,0.0,0.0,66.4,6.7,,0.0,88.0,-1,-1,0.437,0.437,29,25,29,26,1,0,6.0,1.0,,,1.58,0.66,0.66,36.4
