pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
,2025-03-16,,,,"Ruiz, Esteury",665923,806185,strikeout,called_strike,,,,,,Esteury Ruiz called out on strikes.,S,R,R,SF,ATH,S,2.0,,0,2,2025,,,,,,,,1,3,Top,,,,,,,,,,,,,,,,,,,,,778981,672275,527038,666149,656305,642715,666464,682641,573262,,,,0.0,,0.0,0.0,,17,3,,1,0,0,1,0,1,0,1,,,,0.018,-0.162,,,,0.162,,1,-1,0.643,0.357,23,26,24,26,1,0,,,,,,,,
,2025-03-16,,,,"Ruiz, Esteury",665923,806185,,foul,,,,,,Esteury Ruiz called out on strikes.,S,R,R,SF,ATH,S,,,0,1,2025,,,,,,,,1,3,Top,,,,,,,,,,,,,,,,,,,,,778981,672275,527038,666149,656305,642715,666464,682641,573262,,,,,,,,,17,2,,1,0,0,1,0,1,0,1,,,,0.0,-0.057,,,,0.057,,1,-1,0.643,0.357,23,26,24,26,1,0,,,,,,,,
,2025-03-16,,,,"Ruiz, Esteury",665923,806185,,swinging_strike,,,,,,Esteury Ruiz called out on strikes.,S,R,R,SF,ATH,S,,,0,0,2025,,,,,,,,1,3,Top,,,,,,,,,,,,,,,,,,,,,778981,672275,527038,666149,656305,642715,666464,682641,573262,,,,,,,,,17,1,,1,0,0,1,0,1,0,1,,,,0.0,-0.037,,,,0.037,,1,-1,0.643,0.357,23,26,24,26,1,0,,,,,,,,
,2025-03-16,,,,"Ruiz, Esteury",665923,690986,single,hit_into_play,,,,,,Esteury Ruiz singles on a ground ball to center fielder Grant McCray.,S,R,L,SF,ATH,X,8.0,ground_ball,0,1,2025,,,,,,,,0,6,Top,117.04,89.22,,,,,,,,,,,,,,,,,,,778981,545358,681584,689172,669477,683766,685133,687529,573262,,,,0.9,,1.0,0.0,,42,2,,4,0,0,4,0,4,0,4,,,,-0.028,0.485,,,,-0.485,,4,-4,0.926,0.074,23,26,24,26,1,1,,,,,,,,
,2025-03-16,,,,"Ruiz, Esteury",665923,690986,,called_strike,,,,,,Esteury Ruiz singles on a ground ball to center fielder Grant McCray.,S,R,L,SF,ATH,S,,,0,0,2025,,,,,,,,0,6,Top,,,,,,,,,,,,,,,,,,,,,778981,545358,681584,689172,669477,683766,685133,687529,573262,,,,,,,,,42,1,,4,0,0,4,0,4,0,4,,,,0.0,-0.037,,,,0.037,,4,-4,0.926,0.074,23,26,24,26,1,1,,,,,,,,
,2025-03-15,,,,"Ruiz, Esteury",665923,642547,strikeout,called_strike,,,,,,Esteury Ruiz called out on strikes.,S,R,R,MIL,ATH,S,2.0,,1,2,2025,,,,,,,691777.0,2,5,Top,,,,,,,,,,,,,,,,,,,,,779091,595751,656555,687401,702332,806198,592885,686217,622534,,,,0.0,,0.0,0.0,,38,4,,8,0,0,8,0,8,0,8,,,,0.002,-0.196,,,,0.196,,8,-8,0.993,0.007,29,26,29,26,2,1,,,,,,,,
,2025-03-15,,,,"Ruiz, Esteury",665923,642547,,swinging_strike,,,,,,Esteury Ruiz called out on strikes.,S,R,R,MIL,ATH,S,,,1,1,2025,,,,,,,691777.0,2,5,Top,,,,,,,,,,,,,,,,,,,,,779091,595751,656555,687401,702332,806198,592885,686217,622534,,,,,,,,,38,3,,8,0,0,8,0,8,0,8,,,,0.0,-0.06,,,,0.06,,8,-8,0.993,0.007,29,26,29,26,2,1,,,,,,,,
,2025-03-15,,,,"Ruiz, Esteury",665923,642547,,called_strike,,,,,,Esteury Ruiz called out on strikes.,S,R,R,MIL,ATH,S,,,1,0,2025,,,,,,,691777.0,2,5,Top,,,,,,,,,,,,,,,,,,,,,779091,595751,656555,687401,702332,806198,592885,686217,622534,,,,,,,,,38,2,,8,0,0,8,0,8,0,8,,,,0.0,-0.048,,,,0.048,,8,-8,0.993,0.007,29,26,29,26,2,1,,,,,,,,
,2025-03-15,,,,"Ruiz, Esteury",665923,642547,,ball,,,,,,Esteury Ruiz called out on strikes.,S,R,R,MIL,ATH,B,,,0,0,2025,,,,,,,691777.0,2,5,Top,,,,,,,,,,,,,,,,,,,,,779091,595751,656555,687401,702332,806198,592885,686217,622534,,,,,,,,,38,1,,8,0,0,8,0,8,0,8,,,,0.0,0.034,,,,-0.034,,8,-8,0.993,0.007,29,26,29,26,2,1,,,,,,,,
,2025-03-15,,,,"Ruiz, Esteury",665923,642547,field_out,hit_into_play,,,,,,Esteury Ruiz pops out to first baseman Rhys Hoskins.,S,R,R,MIL,ATH,X,3.0,popup,1,2,2025,,,,,,,,1,3,Top,166.86,155.92,,,,,,,,,,,,,,,,,,,779091,595751,656555,687401,702332,806198,592885,686217,622534,,,,0.0,,0.0,0.0,,23,4,,8,0,0,8,0,8,0,8,,,,0.002,-0.182,,,,0.182,,8,-8,0.984,0.016,29,26,29,26,1,0,,,,,,,,
