pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2025-03-22,81.7,-1.88,6.18,"McCoy, Mason",669200,676440,home_run,hit_into_play,,,,,2.0,Mason McCoy homers (2) on a fly ball to left field.,S,R,R,CLE,SD,X,,fly_ball,1,2,2025,-1.09,1.02,-0.09,2.7,,,,0,5,Top,44.02,65.82,,,,,6.158329304250748,-118.9252574990946,-3.277493489440542,-11.545564145397249,21.829241801069873,-22.00846238107788,3.15,1.59,,97.8,38.0,,2008.0,6.5,778810,666310,467793,669717,608070,677587,680757,657041,678877,54.04,0.157,,2.0,,0.0,3.0,3.0,33,4,Changeup,4,2,2,4,3,4,3,4,Standard,Standard,215.0,-0.117,1.182,,,0.589,-1.182,97.8,2,-2,0.761,0.239,26,30,26,30,2,1,,,,,2.38,1.09,1.09,
CU,2025-03-22,78.6,-1.99,6.2,"McCoy, Mason",669200,676440,,ball,,,,,13.0,Mason McCoy homers (2) on a fly ball to left field.,S,R,R,CLE,SD,B,,,0,2,2025,1.23,-0.41,-0.09,0.13,,,,0,5,Top,,,,,,,1.826466844130572,-114.46102582697576,-5.578975310748254,10.470323537299148,21.942348331042,-34.90242410114364,3.15,1.59,,,,79.1,2535.0,6.7,778810,666310,467793,669717,608070,677587,680757,657041,678877,53.8,,,,,,,,33,3,Curveball,4,2,2,4,2,4,2,4,Standard,Standard,55.0,0.0,0.023,,,,-0.023,,2,-2,0.761,0.239,26,30,26,30,2,1,,,,,4.1,-1.23,-1.23,
FC,2025-03-22,83.8,-1.84,6.31,"McCoy, Mason",669200,676440,,called_strike,,,,,4.0,Mason McCoy homers (2) on a fly ball to left field.,S,R,R,CLE,SD,S,,,0,1,2025,0.37,0.12,-0.35,2.48,,,,0,5,Top,,,,,,,2.726388278147188,-122.10905148280251,-2.7583582018406987,3.247503312699829,21.80536233900771,-30.663539707799753,3.15,1.59,,,,84.8,2590.0,6.7,778810,666310,467793,669717,608070,677587,680757,657041,678877,53.82,,,,,,,,33,2,Cutter,4,2,2,4,2,4,2,4,Standard,Standard,94.0,0.0,-0.054,,,,0.054,,2,-2,0.761,0.239,26,30,26,30,2,1,,,,,3.09,-0.37,-0.37,
FF,2025-03-22,92.7,-1.79,6.37,"McCoy, Mason",669200,676440,,foul_bunt,,,,,3.0,Mason McCoy homers (2) on a fly ball to left field.,S,R,R,CLE,SD,S,,,0,0,2025,-0.48,1.19,0.51,2.87,,,,0,5,Top,,,,,,,6.962723551319018,-134.84081782033712,-5.860647560417308,-7.215356861688262,25.98813971353643,-16.498172112652906,3.15,1.59,5.0,,,93.8,2362.0,6.7,778810,666310,467793,669717,608070,677587,680757,657041,678877,53.82,,,,,,,,33,1,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,202.0,0.0,-0.037,,,,0.037,88.0,2,-2,0.761,0.239,26,30,26,30,2,1,,,,,1.44,0.48,0.48,
CU,2025-03-22,81.3,-2.0,6.24,"McCoy, Mason",669200,676440,strikeout,swinging_strike,,,,,14.0,Mason McCoy strikes out swinging.,S,R,R,CLE,SD,S,2.0,,0,2,2025,1.74,-0.27,1.44,1.16,,,,0,3,Top,,,,,,,4.406740136114728,-118.28162436765214,-4.194752245831522,15.204818435864096,25.380988895952996,-33.9964912062311,3.15,1.59,,,,81.4,2692.0,6.7,778810,666310,467793,669717,608070,677587,680757,657041,678877,53.84,,,0.0,,0.0,0.0,,16,3,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,47.0,0.024,-0.163,,,,0.163,,2,-2,0.721,0.279,26,30,26,30,1,0,,,,,3.75,-1.74,-1.74,
SL,2025-03-22,82.5,-1.96,6.37,"McCoy, Mason",669200,676440,,foul,,,,,11.0,Mason McCoy strikes out swinging.,S,R,R,CLE,SD,S,,,0,1,2025,0.71,0.4,-0.04,3.5,,,,0,3,Top,,,,,,,2.9941270200244894,-120.30127197604224,-0.8742299861461371,6.44024246291943,20.90416946683292,-28.325250278137677,3.15,1.59,206.0,69.2,56.0,83.2,2625.0,6.4,778810,666310,467793,669717,608070,677587,680757,657041,678877,54.1,,,,,,,,16,2,Slider,2,0,0,2,0,2,0,2,Standard,Standard,70.0,0.0,-0.054,,,,0.054,88.0,2,-2,0.721,0.279,26,30,26,30,1,0,,,,,2.91,-0.71,-0.71,
FF,2025-03-22,91.6,-1.66,6.45,"McCoy, Mason",669200,676440,,foul,,,,,12.0,Mason McCoy strikes out swinging.,S,R,R,CLE,SD,S,,,0,0,2025,-0.34,1.19,0.57,3.48,,,,0,3,Top,,,,,,,6.383568348000111,-133.2680841884724,-4.2533468590865375,-5.364986893959798,28.256428013019026,-17.243957048132597,3.15,1.59,248.0,73.2,40.0,92.2,2272.0,6.6,778810,666310,467793,669717,608070,677587,680757,657041,678877,53.86,,,,,,,,16,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,204.0,0.0,-0.037,,,,0.037,88.0,2,-2,0.721,0.279,26,30,26,30,1,0,,,,,1.52,0.34,0.34,
SL,2025-03-22,83.6,-2.41,5.68,"McCoy, Mason",669200,596001,field_out,hit_into_play,,,,,8.0,Mason McCoy lines out sharply to center fielder Lane Thomas.,S,R,R,CLE,SD,X,8.0,line_drive,0,2,2025,0.52,0.54,0.19,1.9,,672359.0,,2,6,Top,107.64,70.0,,,,,4.908467342959067,-121.73257371299788,-3.409549364570559,4.373058520448444,20.969981982466894,-26.358020498965978,3.15,1.59,324.0,102.9,16.0,83.1,2454.0,5.7,778810,666310,467793,669717,608070,677587,680757,657041,678877,54.83,0.557,,0.0,,0.0,0.0,5.0,48,4,Slider,7,4,4,7,4,7,4,7,Standard,Standard,75.0,0.028,-0.194,,,0.889,0.194,102.9,3,-3,0.89,0.11,32,30,33,30,1,2,,,,,2.69,-0.52,-0.52,
SI,2025-03-22,90.6,-2.0,5.6,"McCoy, Mason",669200,596001,,foul,,,,,4.0,Mason McCoy lines out sharply to center fielder Lane Thomas.,S,R,R,CLE,SD,S,,,0,2,2025,-1.27,0.44,-0.5,2.35,,672359.0,,2,6,Top,,,,,,,6.393771171325689,-131.7661190835662,-3.062368891618701,-16.21639078761715,29.0104627579247,-26.63592831214164,3.15,1.59,,,,89.5,2127.0,5.7,778810,666310,467793,669717,608070,677587,680757,657041,678877,54.77,,,,,,,,48,3,Sinker,7,4,4,7,4,7,4,7,Infield shade,Standard,220.0,0.0,0.0,,,,0.0,,3,-3,0.89,0.11,32,30,33,30,1,2,,,,,2.35,1.27,1.27,
SL,2025-03-22,81.5,-2.38,5.74,"McCoy, Mason",669200,596001,,foul,,,,,8.0,Mason McCoy lines out sharply to center fielder Lane Thomas.,S,R,R,CLE,SD,S,,,0,1,2025,1.06,0.13,0.22,1.72,,672359.0,,2,6,Top,,,,,,,3.7623770239003136,-118.66908157648922,-2.645739918507047,9.252360582483906,23.782480510124977,-30.67370517216127,3.15,1.59,1.0,88.3,-54.0,80.3,2554.0,5.6,778810,666310,467793,669717,608070,677587,680757,657041,678877,54.93,,,,,,,,48,2,Slider,7,4,4,7,4,7,4,7,Infield shade,Standard,81.0,0.0,-0.067,,,,0.067,88.3,3,-3,0.89,0.11,32,30,33,30,1,2,,,,,3.31,-1.06,-1.06,
