pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FC,2025-04-03,85.6,1.33,5.56,"McLain, Matt",680574,641482,strikeout,foul_tip,,,,,6.0,Matt McLain strikes out on a foul tip.,R,R,L,MIL,CIN,S,2.0,,2,2,2025,-0.28,0.68,0.79,2.26,,,,1,6,Top,,,,,,,-0.6986738782392821,-124.85464466288036,-2.960738369598227,-2.876056932284775,22.44440684421812,-24.646234450369786,2.98,1.32,,,,85.3,2383.0,5.7,778468,661388,656555,668930,681962,687401,686555,686217,694192,54.78,,0.0,0.0,1.0,0.0,0.0,,38,5,Cutter,1,0,0,1,0,1,0,1,Standard,Strategic,198.0,0.026,-0.225,70.1,7.4,,0.225,,1,-1,0.703,0.297,30,25,31,26,3,2,,,,,2.39,-0.28,0.28,
FF,2025-04-03,88.3,0.9,5.69,"McLain, Matt",680574,641482,,swinging_strike,,,,,12.0,Matt McLain strikes out on a foul tip.,R,R,L,MIL,CIN,S,,,2,1,2025,0.57,1.57,0.5,3.32,,,,1,6,Top,,,,,,,-2.122029760608468,-128.5978112202658,-2.9248294888398876,6.76487787665301,27.67118521798719,-14.413303135720495,2.98,1.32,,,,87.6,2094.0,5.9,778468,661388,656555,668930,681962,687401,686555,686217,694192,54.63,,,,,,,,38,4,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Strategic,162.0,0.0,-0.078,36.0,5.7,,0.078,,1,-1,0.703,0.297,30,25,31,26,3,2,,,,,1.36,0.57,-0.57,
FF,2025-04-03,88.4,0.81,5.73,"McLain, Matt",680574,641482,,ball,,,,,12.0,Matt McLain strikes out on a foul tip.,R,R,L,MIL,CIN,B,,,1,1,2025,0.37,1.57,0.54,3.6,,,,1,6,Top,,,,,,,-1.4256392299995866,-128.75328187283571,-2.3612494190799542,4.391589750422707,28.118882803470424,-14.430192654862324,2.98,1.32,,,,87.5,2199.0,5.8,778468,661388,656555,668930,681962,687401,686555,686217,694192,54.69,,,,,,,,38,3,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Strategic,165.0,0.0,0.059,,,,-0.059,,1,-1,0.703,0.297,30,25,31,26,3,2,,,,,1.35,0.37,-0.37,
FC,2025-04-03,82.6,1.32,5.58,"McLain, Matt",680574,641482,,called_strike,,,,,8.0,Matt McLain strikes out on a foul tip.,R,R,L,MIL,CIN,S,,,1,0,2025,-0.49,0.23,0.23,1.78,,,,1,6,Top,,,,,,,-1.5192279540533795,-120.42100149822454,-2.645297339381454,-4.551215762170737,22.008446024642044,-29.63967843909281,2.98,1.32,,,,82.2,2388.0,5.8,778468,661388,656555,668930,681962,687401,686555,686217,694192,54.7,,,,,,,,38,2,Cutter,1,0,0,1,0,1,0,1,Standard,Strategic,214.0,0.0,-0.051,,,,0.051,,1,-1,0.703,0.297,30,25,31,26,3,2,,,,,3.08,-0.49,0.49,
CH,2025-04-03,80.8,1.42,5.49,"McLain, Matt",680574,641482,,ball,,,,,14.0,Matt McLain strikes out on a foul tip.,R,R,L,MIL,CIN,B,,,0,0,2025,1.16,0.07,1.57,1.78,,,,1,6,Top,,,,,,,-1.8641089265970583,-117.67708789390372,-1.7537983888099606,11.174586007547404,22.295159379995123,-31.430478472359,2.98,1.32,,,,80.2,1300.0,5.8,778468,661388,656555,668930,681962,687401,686555,686217,694192,54.66,,,,,,,,38,1,Changeup,1,0,0,1,0,1,0,1,Standard,Standard,127.0,0.0,0.039,,,,-0.039,,1,-1,0.703,0.297,30,25,31,26,3,2,,,,,3.42,1.16,-1.16,
FC,2025-04-03,85.2,1.04,5.51,"McLain, Matt",680574,641482,walk,ball,,,,,13.0,Matt McLain walks.,R,R,L,MIL,CIN,B,,,3,1,2025,-0.42,0.75,-0.55,0.9,624431.0,,,2,3,Top,,,,,,,-2.891810832705601,-124.03857681502168,-6.062371635772764,-3.836249864873687,22.791451486630383,-23.432534272149542,2.98,1.32,,,,85.2,2342.0,6.1,778468,661388,656555,668930,681962,687401,686555,686217,694192,54.39,,0.6863,0.7,1.0,0.0,0.0,,17,5,Cutter,0,0,0,0,0,0,0,0,Standard,Strategic,188.0,-0.012,0.087,,,,-0.087,,0,0,0.512,0.488,30,25,31,26,2,1,,,,,2.36,-0.42,0.42,
FF,2025-04-03,90.9,0.87,5.74,"McLain, Matt",680574,641482,,called_strike,,,,,12.0,Matt McLain walks.,R,R,L,MIL,CIN,S,,,3,0,2025,0.5,1.62,0.89,2.96,624431.0,,,2,3,Top,,,,,,,-1.0186651372678033,-132.32967487899202,-4.493617640408688,6.129566777135902,29.242651229595715,-12.468722660234029,2.98,1.32,,,,90.2,2114.0,5.9,778468,661388,656555,668930,681962,687401,686555,686217,694192,54.56,,,,,,,,17,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Strategic,156.0,0.0,-0.035,,,,0.035,,0,0,0.512,0.488,30,25,31,26,2,1,,,,,1.15,0.5,-0.5,
FC,2025-04-03,84.7,1.12,5.63,"McLain, Matt",680574,641482,,ball,,,,,12.0,Matt McLain walks.,R,R,L,MIL,CIN,B,,,2,0,2025,-0.46,0.46,0.91,3.42,624431.0,,,2,3,Top,,,,,,,0.4274543021357532,-123.40194128895348,0.2442861176421615,-4.750429184982381,24.03090747820023,-27.737483819456724,2.98,1.32,,,,84.1,2140.0,5.8,778468,661388,656555,668930,681962,687401,686555,686217,694192,54.71,,,,,,,,17,3,Cutter,0,0,0,0,0,0,0,0,Standard,Strategic,197.0,0.0,0.031,,,,-0.031,,0,0,0.512,0.488,30,25,31,26,2,1,,,,,2.71,-0.46,0.46,
FC,2025-04-03,85.8,1.25,5.74,"McLain, Matt",680574,641482,,ball,,,,,12.0,Matt McLain walks.,R,R,L,MIL,CIN,B,,,1,0,2025,-0.45,0.52,1.58,3.33,624431.0,,,2,3,Top,,,,,,,1.6750560547161746,-125.00174132200564,-0.5149497125374245,-5.0313680660654025,24.676199976527087,-26.843439996091337,2.98,1.32,,,,85.3,2260.0,5.9,778468,661388,656555,668930,681962,687401,686555,686217,694192,54.65,,,,,,,,17,2,Cutter,0,0,0,0,0,0,0,0,Standard,Strategic,188.0,0.0,0.055,,,,-0.055,,0,0,0.512,0.488,30,25,31,26,2,1,,,,,2.57,-0.45,0.45,
ST,2025-04-03,77.2,1.47,5.54,"McLain, Matt",680574,641482,,ball,,,,,14.0,Matt McLain walks.,R,R,L,MIL,CIN,B,,,0,0,2025,-0.95,-0.35,0.93,1.45,624431.0,,,2,3,Top,,,,,,,0.5856100321055019,-112.45980040797144,-1.0950413852374732,-8.137981327447743,21.810297946661706,-35.12055149313187,2.98,1.32,,,,76.3,2504.0,5.7,778468,661388,656555,668930,681962,687401,686555,686217,694192,54.78,,,,,,,,17,1,Sweeper,0,0,0,0,0,0,0,0,Standard,Strategic,303.0,0.0,0.032,,,,-0.032,,0,0,0.512,0.488,30,25,31,26,2,1,,,,,4.18,-0.95,0.95,
