pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
KC,2025-04-02,80.0,-1.15,6.03,"Kwan, Steven",680757,656302,field_out,hit_into_play,,,,,8.0,Steven Kwan flies out to center fielder Jackson Merrill.,R,L,R,SD,CLE,X,8.0,fly_ball,0,1,2025,0.05,-1.15,-0.01,1.38,,,,0,6,Top,123.27,56.57,,,,,2.408398504473854,-116.38625253984736,-1.2171376294071266,-0.1140020960203555,26.999609054990916,-42.38911690985252,3.06,1.47,352.0,96.4,30.0,79.3,2429.0,6.4,778476,455117,650333,630105,578428,593428,657757,701538,665487,54.12,0.223,0.376,0.0,1.0,0.0,0.0,5.0,44,2,Knuckle Curve,4,0,0,4,0,4,0,4,Infield shade,Standard,23.0,0.015,-0.217,70.2,6.9,0.694,0.217,96.4,4,-4,0.926,0.074,29,27,30,28,3,2,5.0,1.0,,,4.78,-0.05,0.05,51.4
KC,2025-04-02,78.7,-1.06,6.04,"Kwan, Steven",680757,656302,,called_strike,,,,,5.0,Steven Kwan flies out to center fielder Jackson Merrill.,R,L,R,SD,CLE,S,,,0,0,2025,0.23,-1.44,0.09,2.12,,,,0,6,Top,,,,,,,2.0649069623199714,-114.4335101421055,1.1501614973387897,1.5367570446105088,25.444341046783272,-45.16637261190979,3.11,1.35,,,,78.0,2544.0,6.3,778476,455117,650333,630105,578428,593428,657757,701538,665487,54.18,,,,,,,,44,1,Knuckle Curve,4,0,0,4,0,4,0,4,Infield shade,Standard,26.0,0.0,-0.037,,,,0.037,,4,-4,0.926,0.074,29,27,30,28,3,2,5.0,1.0,,,5.19,-0.23,0.23,52.8
SL,2025-04-02,88.3,-1.43,6.01,"Kwan, Steven",680757,656302,strikeout,swinging_strike,,,,,8.0,Steven Kwan strikes out swinging.,R,L,R,SD,CLE,S,2.0,,2,2,2025,-0.3,0.36,-0.17,1.56,,,,1,3,Top,,,,,,,3.71324192643083,-128.52973424242936,-5.488503098577454,-4.173790125985372,27.818338205540194,-27.24796577109257,3.06,1.47,,,,88.3,2712.0,6.4,778476,455117,650333,630105,578428,593428,657757,701538,665487,54.14,,0.0,0.0,1.0,0.0,0.0,,17,5,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,147.0,0.018,-0.225,69.1,7.2,,0.225,,0,0,0.525,0.475,29,27,30,28,2,1,5.0,1.0,,,2.57,0.3,-0.3,47.2
CH,2025-04-02,75.0,-1.01,6.21,"Kwan, Steven",680757,656302,,ball,,,,,11.0,Steven Kwan strikes out swinging.,R,L,R,SD,CLE,B,,,1,2,2025,-0.81,1.8,-0.97,3.29,,,,1,3,Top,,,,,,,1.5290454921047387,-109.05263346509804,-1.911082357276631,-6.6855981673546125,22.859939036438018,-17.843384411212863,3.21,1.39,,,,74.5,1718.0,6.4,778476,455117,650333,630105,578428,593428,657757,701538,665487,54.1,,,,,,,,17,4,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,185.0,0.0,0.043,,,,-0.043,,0,0,0.525,0.475,29,27,30,28,2,1,5.0,1.0,,,2.32,0.81,-0.81,60.2
FF,2025-04-02,95.2,-1.41,6.21,"Kwan, Steven",680757,656302,,ball,,,,,11.0,Steven Kwan strikes out swinging.,R,L,R,SD,CLE,B,,,0,2,2025,-0.53,1.69,-1.57,4.0,,,,1,3,Top,,,,,,,0.7774514226125246,-138.5634151998397,-3.860493459480395,-6.951275615572822,35.97524192333195,-9.919966786992372,3.2,1.42,,,,94.4,2515.0,6.2,778476,455117,650333,630105,578428,593428,657757,701538,665487,54.35,,,,,,,,17,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,194.0,0.0,0.02,,,,-0.02,,0,0,0.525,0.475,29,27,30,28,2,1,5.0,1.0,,,0.86,0.53,-0.53,47.5
CH,2025-04-02,77.0,-1.02,6.23,"Kwan, Steven",680757,656302,,swinging_strike,,,,,5.0,Steven Kwan strikes out swinging.,R,L,R,SD,CLE,S,,,0,1,2025,-0.76,1.9,-0.12,2.29,,,,1,3,Top,,,,,,,3.2906125567539326,-111.87661090725987,-4.722022490529581,-6.956312873277894,23.51926570926059,-15.677665831694284,3.06,1.47,,,,76.6,1701.0,6.5,778476,455117,650333,630105,578428,593428,657757,701538,665487,54.04,,,,,,,,17,2,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,186.0,0.0,-0.057,65.1,7.5,,0.057,,0,0,0.525,0.475,29,27,30,28,2,1,5.0,1.0,,,2.01,0.76,-0.76,60.6
CH,2025-04-02,77.6,-0.93,6.25,"Kwan, Steven",680757,656302,,called_strike,,,,,2.0,Steven Kwan strikes out swinging.,R,L,R,SD,CLE,S,,,0,0,2025,-0.79,1.56,0.2,3.27,,,,1,3,Top,,,,,,,3.86471976660378,-112.76552569204644,-2.139452222825941,-7.507795178382148,25.382598925924334,-18.84401799249602,3.19,1.38,,,,76.8,1748.0,6.3,778476,455117,650333,630105,578428,593428,657757,701538,665487,54.16,,,,,,,,17,1,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,189.0,0.0,-0.037,,,,0.037,,0,0,0.525,0.475,29,27,30,28,2,1,5.0,1.0,,,2.31,0.79,-0.79,60.5
SL,2025-04-02,86.5,2.55,5.75,"Kwan, Steven",680757,670970,single,hit_into_play,,,,,6.0,Steven Kwan singles on a line drive to left fielder Gavin Sheets.,R,L,L,SD,CLE,X,7.0,line_drive,1,2,2025,-0.48,-0.1,0.32,2.41,,,,0,8,Top,93.85,107.36,,,,,-4.351414042199928,-125.94450396954008,-1.5128255125990462,-4.154977565155457,26.98066790938971,-33.185202775643155,3.06,1.47,244.0,74.4,27.0,86.3,2682.0,6.3,778476,455117,650333,630105,578428,593428,657757,701538,665487,54.24,0.769,0.725,0.9,1.0,1.0,0.0,4.0,60,4,Slider,5,1,1,5,1,5,1,5,Infield shade,Standard,292.0,-0.022,0.516,60.3,6.1,0.872,-0.516,88.0,4,-4,0.968,0.032,26,27,26,28,1,3,2.0,1.0,,,3.16,-0.48,-0.48,35.8
FC,2025-04-02,93.3,2.29,5.9,"Kwan, Steven",680757,670970,,called_strike,,,,,7.0,Steven Kwan singles on a line drive to left fielder Gavin Sheets.,R,L,L,SD,CLE,S,,,1,1,2025,-0.25,1.06,-0.81,1.97,,,,0,8,Top,,,,,,,-7.412031043209344,-135.6918943354617,-6.717459291035723,-1.6509202868478992,26.054732680455903,-17.80911128348599,3.17,1.44,,,,93.7,2631.0,6.3,778476,455117,650333,630105,578428,593428,657757,701538,665487,54.23,,,,,,,,60,3,Cutter,5,1,1,5,1,5,1,5,Standard,Standard,152.0,0.0,-0.056,,,,0.056,,4,-4,0.968,0.032,26,27,26,28,1,3,2.0,1.0,,,1.54,-0.25,-0.25,46.8
SI,2025-04-02,96.5,2.12,5.88,"Kwan, Steven",680757,670970,,ball,,,,,13.0,Steven Kwan singles on a line drive to left fielder Gavin Sheets.,R,L,L,SD,CLE,B,,,0,1,2025,1.12,0.77,-1.0,2.27,,,,0,8,Top,,,,,,,-10.836381990695676,-140.02305041263008,-5.777186526067192,17.204917368256787,31.26967825588989,-20.859672181174115,3.24,1.46,,,,96.4,2401.0,6.4,778476,455117,650333,630105,578428,593428,657757,701538,665487,54.14,,,,,,,,60,2,Sinker,5,1,1,5,1,5,1,5,Standard,Standard,144.0,0.0,0.025,,,,-0.025,,4,-4,0.968,0.032,26,27,26,28,1,3,2.0,1.0,,,1.69,1.12,1.12,46.7
