pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FC,2025-03-25,86.9,-2.36,6.12,"Noda, Ryan",676116,669188,field_out,hit_into_play,,,,,6.0,Ryan Noda flies out to right fielder Zyhir Hope.,S,L,R,LAA,LAD,X,9.0,fly_ball,2,2,2025,0.78,0.16,0.34,2.32,,,,1,8,Bot,213.23,104.38,,,,,4.910724309853209,-126.44928014370232,-3.1924348485816343,7.157159636336469,28.399389217309455,-30.020727525790793,3.34,1.58,317.0,88.8,30.0,86.9,2507.0,6.5,787997,608360,694838,621035,500743,683169,571771,806077,814307,53.97,0.069,,0.0,,0.0,0.0,3.0,56,5,Cutter,1,2,1,2,2,1,1,2,Infield shade,Standard,58.0,-0.046,-0.225,74.0,7.7,0.149,0.225,88.8,-1,-1,0.235,0.235,27,29,27,29,1,0,,,,,2.89,-0.78,0.78,
SL,2025-03-25,86.2,-2.45,6.04,"Noda, Ryan",676116,669188,,swinging_strike,,,,,13.0,Ryan Noda flies out to right fielder Zyhir Hope.,S,L,R,LAA,LAD,S,,,2,1,2025,0.8,-0.16,-0.04,0.97,,,,1,8,Bot,,,,,,,4.094888518309701,-125.35447230118224,-5.43493600657612,7.485194494024553,28.306940490555828,-32.84832122086639,3.34,1.58,,,,86.2,2475.0,6.6,787997,608360,694838,621035,500743,683169,571771,806077,814307,53.88,,,,,,,,56,4,Slider,1,2,1,2,2,1,1,2,Strategic,Standard,56.0,0.0,-0.078,69.0,9.4,,0.078,,-1,-1,0.235,0.235,27,29,27,29,1,0,,,,,3.26,-0.8,0.8,
FC,2025-03-25,95.4,-2.5,6.13,"Noda, Ryan",676116,669188,,called_strike,,,,,1.0,Ryan Noda flies out to right fielder Zyhir Hope.,S,L,R,LAA,LAD,S,,,2,0,2025,0.44,1.13,-0.7,3.23,,,,1,8,Bot,,,,,,,3.786458751410168,-138.8012299024361,-4.516123222679234,4.69085668442381,34.041700519180985,-16.832239656649456,3.43,1.49,,,,95.5,2443.0,6.6,787997,608360,694838,621035,500743,683169,571771,806077,814307,53.93,,,,,,,,56,3,Cutter,1,2,1,2,2,1,1,2,Strategic,Standard,186.0,0.0,-0.065,,,,0.065,,-1,-1,0.235,0.235,27,29,27,29,1,0,,,,,1.4,-0.44,0.44,
FC,2025-03-25,90.6,-2.46,6.2,"Noda, Ryan",676116,669188,,ball,,,,,11.0,Ryan Noda flies out to right fielder Zyhir Hope.,S,L,R,LAA,LAD,B,,,1,0,2025,0.38,0.36,-1.19,3.0,,,,1,8,Bot,,,,,,,2.3546187350043355,-131.92655756744048,-2.8375663587533695,3.9215638277548335,28.901936741780144,-27.543721233588705,3.43,1.56,,,,90.9,2378.0,6.5,787997,608360,694838,621035,500743,683169,571771,806077,814307,54.0,,,,,,,,56,2,Cutter,1,2,1,2,2,1,1,2,Strategic,Standard,137.0,0.0,0.072,,,,-0.072,,-1,-1,0.235,0.235,27,29,27,29,1,0,,,,,2.42,-0.38,0.38,
FC,2025-03-25,93.0,-2.31,6.21,"Noda, Ryan",676116,669188,,ball,,,,,2.0,Ryan Noda flies out to right fielder Zyhir Hope.,S,L,R,LAA,LAD,B,,,0,0,2025,0.67,0.48,0.05,3.5,,,,1,8,Bot,,,,,,,4.623701173181791,-135.4571691773602,-2.2495543734298526,7.224706783416829,29.641644618159656,-26.018191640990644,3.5,1.62,,,,93.5,2494.0,6.5,787997,608360,694838,621035,500743,683169,571771,806077,814307,53.97,,,,,,,,56,1,Cutter,1,2,1,2,2,1,1,2,Strategic,Standard,143.0,0.0,0.039,,,,-0.039,,-1,-1,0.235,0.235,27,29,27,29,1,0,,,,,2.15,-0.67,0.67,
CH,2025-03-21,87.9,-2.81,5.84,"Noda, Ryan",676116,622608,field_out,hit_into_play,,,,,13.0,"Ryan Noda grounds out, pitcher Antonio Senzatela to first baseman Kris Bryant.",S,L,R,COL,LAA,X,1.0,ground_ball,0,2,2025,-0.9,0.31,-0.66,1.07,,,,2,3,Top,136.71,181.79,,,,,7.070549716962389,-127.81647101156472,-6.098755903866062,-11.344263360856102,25.81310536606208,-27.67485880153081,3.31,1.67,60.0,33.8,56.0,87.8,2215.0,6.2,778777,607732,592178,571657,641857,678662,666134,686668,687597,54.26,0.1,,0.0,,0.0,0.0,1.0,20,4,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,221.0,0.008,-0.157,70.6,7.4,0.1,0.157,88.0,-2,2,0.309,0.691,30,29,30,29,2,1,,,,,2.64,0.9,-0.9,
CU,2025-03-21,80.6,-2.24,6.26,"Noda, Ryan",676116,622608,,foul,,,,,13.0,"Ryan Noda grounds out, pitcher Antonio Senzatela to first baseman Kris Bryant.",S,L,R,COL,LAA,S,,,0,2,2025,0.61,-0.69,-0.16,1.25,,,,2,3,Top,,,,,,,3.4512675043801915,-117.41073095266698,-3.1845458465454506,4.996104264656372,21.653080005215,-38.16716992778395,3.31,1.67,,,,80.3,2583.0,6.0,778777,607732,592178,571657,641857,678662,666134,686668,687597,54.51,,,,,,,,20,3,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,59.0,0.0,0.0,71.4,8.5,,0.0,,-2,2,0.309,0.691,30,29,30,29,2,1,,,,,4.18,-0.61,0.61,
FF,2025-03-21,94.7,-2.18,6.2,"Noda, Ryan",676116,622608,,swinging_strike,,,,,2.0,"Ryan Noda grounds out, pitcher Antonio Senzatela to first baseman Kris Bryant.",S,L,R,COL,LAA,S,,,0,1,2025,-0.26,1.22,-0.09,3.07,,,,2,3,Top,,,,,,,6.032101790965113,-137.78159934718553,-5.227581898295482,-4.618294078585191,30.73143067936979,-15.66331066014074,3.31,1.67,,,,94.8,2265.0,6.4,778777,607732,592178,571657,641857,678662,666134,686668,687597,54.14,,,,,,,,20,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,200.0,0.0,-0.058,75.9,6.9,,0.058,,-2,2,0.309,0.691,30,29,30,29,2,1,,,,,1.32,0.26,-0.26,
SL,2025-03-21,87.1,-2.66,6.07,"Noda, Ryan",676116,622608,,called_strike,,,,,4.0,"Ryan Noda grounds out, pitcher Antonio Senzatela to first baseman Kris Bryant.",S,L,R,COL,LAA,S,,,0,0,2025,0.43,0.56,-0.83,2.4,,,,2,3,Top,,,,,,,3.4873496141196467,-126.82796301368089,-3.8286385694628455,3.9665196386880015,24.72922563459388,-25.525423621989138,3.31,1.67,,,,86.8,2237.0,6.0,778777,607732,592178,571657,641857,678662,666134,686668,687597,54.51,,,,,,,,20,1,Slider,0,2,2,0,2,0,2,0,Standard,Standard,167.0,0.0,-0.041,,,,0.041,,-2,2,0.309,0.691,30,29,30,29,2,1,,,,,2.43,-0.43,0.43,
FF,2025-03-21,95.4,-2.63,5.93,"Noda, Ryan",676116,622608,strikeout,foul_tip,,,,,2.0,Ryan Noda strikes out on a foul tip.,S,L,R,COL,LAA,S,2.0,,3,2,2025,-0.22,1.05,0.2,2.98,,,,0,2,Top,,,,,,,7.912533129343597,-138.75662709033372,-4.465589990852962,-4.544408542311239,30.90131370077244,-17.77630951802966,3.31,1.67,,,,95.3,2232.0,6.2,778777,607732,592178,571657,641857,678662,666134,686668,687597,54.28,,,0.0,,0.0,0.0,,7,6,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,208.0,0.023,-0.333,75.3,6.6,,0.333,,0,0,0.5,0.5,30,29,30,29,1,0,,,,,1.45,0.22,-0.22,
