pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2025-04-02,79.1,2.49,6.34,"Shaw, Matt",807713,605488,single,hit_into_play,,,,,6.0,Matt Shaw singles on a line drive to left fielder Seth Brown. Justin Turner scores. Dansby Swanson to 2nd.,R,R,L,ATH,CHC,X,7.0,line_drive,0,0,2025,1.06,0.66,0.49,2.2,,457759.0,621020.0,2,3,Top,78.94,118.22,,,,,-6.337618052501197,-115.02261003306288,-3.4216404914870147,10.649870041581726,22.493385155816274,-25.87922461862758,3.34,1.6,233.0,73.6,24.0,78.8,1449.0,6.3,778471,669127,691016,691777,649966,805779,664913,668709,671732,54.23,0.937,0.857,0.9,1.0,1.0,0.0,4.0,26,1,Changeup,0,4,4,0,5,0,5,0,Standard,Standard,133.0,-0.047,0.564,47.9,7.6,1.007,-0.564,88.0,-4,4,0.134,0.866,32,23,33,24,2,1,5.0,1.0,,,3.0,1.06,-1.06,47.3
CH,2025-04-02,79.8,2.46,6.29,"Shaw, Matt",807713,605488,walk,ball,,,,,6.0,Matt Shaw walks. Nico Hoerner to 3rd. Nico Hoerner steals (3) 3rd base. Nico Hoerner to 3rd.,R,R,L,ATH,CHC,B,,,3,1,2025,1.27,0.33,0.71,2.42,,663538.0,,1,2,Top,,,,,,,-6.208023727124327,-116.05286334771928,-2.4184033830137412,12.594096054817523,21.243264138189325,-28.89932144734349,3.44,1.59,,,,79.7,1338.0,6.2,778471,669127,691016,691777,649966,805779,664913,668709,671732,54.3,,0.6863,0.7,1.0,0.0,0.0,,11,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,123.0,-0.048,0.124,,,,-0.124,,0,0,0.48,0.52,32,23,33,24,1,0,5.0,1.0,,,3.24,1.27,-1.27,47.4
SL,2025-04-02,83.6,2.55,6.15,"Shaw, Matt",807713,605488,,ball,,,,,14.0,Matt Shaw walks. Nico Hoerner to 3rd. Nico Hoerner steals (3) 3rd base. Nico Hoerner to 3rd.,R,R,L,ATH,CHC,B,,,2,1,2025,-0.22,0.21,1.36,2.28,,663538.0,,1,2,Top,,,,,,,-2.311844681406401,-121.74026641109197,-2.923816727853665,-1.7378794404758249,23.685567009070983,-29.71409396792698,3.35,1.55,,,,83.4,2095.0,6.1,778471,669127,691016,691777,649966,805779,664913,668709,671732,54.38,,,,,,,,11,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,196.0,0.0,0.078,,,,-0.078,,0,0,0.48,0.52,32,23,33,24,1,0,5.0,1.0,,,3.04,-0.22,0.22,45.2
FF,2025-04-02,91.2,2.64,5.9,"Shaw, Matt",807713,605488,,ball,,,,,12.0,Matt Shaw walks. Nico Hoerner to 3rd. Nico Hoerner steals (3) 3rd base. Nico Hoerner to 3rd.,R,R,L,ATH,CHC,B,,,1,1,2025,0.79,1.19,1.15,3.08,,663538.0,,1,2,Top,,,,,,,-5.480439248702724,-132.6476210261232,-3.738208390386085,10.51374127074685,29.553408333329557,-17.53798892529904,3.47,1.59,,,,91.4,2096.0,6.5,778471,669127,691016,691777,649966,805779,664913,668709,671732,53.98,,,,,,,,11,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,138.0,0.0,0.038,,,,-0.038,,0,0,0.48,0.52,32,23,33,24,1,0,5.0,1.0,,,1.56,0.79,-0.79,38.4
CH,2025-04-02,80.3,2.52,6.26,"Shaw, Matt",807713,605488,,called_strike,,,,,6.0,Matt Shaw walks. Nico Hoerner to 3rd. Nico Hoerner steals (3) 3rd base. Nico Hoerner to 3rd.,R,R,L,ATH,CHC,S,,,1,0,2025,1.15,0.68,0.73,2.63,,663538.0,,1,2,Top,,,,,,,-6.130872763421946,-116.87380614595898,-2.6471756433507756,11.669887157905904,22.035713255077564,-25.62917199243878,3.5,1.62,,,,80.2,1430.0,6.2,778471,669127,691016,691777,649966,805779,664913,668709,671732,54.27,,,,,,,,11,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,124.0,0.0,-0.043,,,,0.043,,0,0,0.48,0.52,32,23,33,24,1,0,5.0,1.0,,,2.85,1.15,-1.15,46.1
FF,2025-04-02,90.6,2.71,5.78,"Shaw, Matt",807713,605488,,ball,,,,,12.0,Matt Shaw walks. Nico Hoerner to 3rd. Nico Hoerner steals (3) 3rd base. Nico Hoerner to 3rd.,R,R,L,ATH,CHC,B,,,0,0,2025,1.12,1.14,1.72,3.83,,,663538.0,1,2,Top,,,,,,,-4.840311176864039,-131.7619530216795,-1.3024152133799145,14.11783843004744,31.81828915267582,-18.954061050431488,3.54,1.66,,,,89.8,2171.0,6.2,778471,669127,691016,691777,649966,805779,664913,668709,671732,54.34,,,,,,,,11,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,136.0,-0.017,0.036,,,,-0.036,,0,0,0.497,0.503,32,23,33,24,1,0,5.0,1.0,,,1.67,1.12,-1.12,34.1
FF,2025-04-02,92.6,1.84,6.3,"Shaw, Matt",807713,622780,single,hit_into_play,,,,,2.0,Matt Shaw singles on a line drive to center fielder JJ Bleday. Pete Crow-Armstrong scores.,R,R,L,ATH,CHC,X,8.0,line_drive,2,2,2025,-0.16,1.09,-0.26,2.85,,691718.0,,1,7,Top,126.32,92.0,,,,,-5.012604453088137,-134.74179470384527,-5.396494362123762,-0.9284087537126232,28.31616051688949,-17.893275890470374,3.34,1.6,249.0,81.8,20.0,92.8,2443.0,6.3,778471,669127,691016,691777,649966,805779,664913,668709,671732,54.15,0.88,0.825,0.9,1.0,1.0,0.0,4.0,60,9,4-Seam Fastball,2,8,8,2,9,2,9,2,Standard,Standard,168.0,-0.006,0.615,68.7,6.3,0.994,-0.615,88.0,-6,6,0.013,0.987,31,23,31,24,1,3,,1.0,,,1.56,-0.16,0.16,40.3
FC,2025-04-02,92.3,-2.13,6.19,"Shaw, Matt",807713,687765,strikeout,swinging_strike,,,,,9.0,Matt Shaw strikes out swinging.,R,R,R,ATH,CHC,S,2.0,,2,2,2025,0.5,0.3,0.6,2.14,,691718.0,,2,4,Top,,,,,,,5.826898675743366,-134.36842062765052,-5.172700109398689,4.922666719923872,27.969516034350637,-27.660626024585845,3.34,1.6,,,,92.5,2787.0,6.3,778471,669127,691016,691777,649966,805779,664913,668709,671732,54.23,,0.0,0.0,1.0,0.0,0.0,,40,5,Cutter,2,8,8,2,8,2,8,2,Standard,Standard,179.0,0.006,-0.25,64.3,6.2,,0.25,,-6,6,0.045,0.955,27,23,27,24,1,2,2.0,1.0,,,2.37,-0.5,-0.5,50.0
CH,2025-04-02,90.2,1.87,6.29,"Shaw, Matt",807713,622780,,foul,,,,,8.0,Matt Shaw singles on a line drive to center fielder JJ Bleday. Pete Crow-Armstrong scores.,R,R,L,ATH,CHC,S,,,2,2,2025,1.2,0.73,0.13,1.66,,691718.0,,1,7,Top,,,,,,,-6.897274003162753,-131.11784498323468,-7.151815062417353,15.303109001231007,26.497748827205942,-22.403371279947145,3.34,1.6,244.0,74.4,32.0,90.7,2176.0,6.5,778471,669127,691016,691777,649966,805779,664913,668709,671732,53.97,,,,,,,,60,8,Changeup,2,8,8,2,8,2,8,2,Standard,Standard,138.0,0.0,0.0,57.2,6.6,,0.0,88.0,-6,6,0.013,0.987,31,23,31,24,1,3,,1.0,,,2.06,1.2,-1.2,41.9
FF,2025-04-02,93.4,1.92,6.34,"Shaw, Matt",807713,622780,,foul,,,,,12.0,Matt Shaw singles on a line drive to center fielder JJ Bleday. Pete Crow-Armstrong scores.,R,R,L,ATH,CHC,S,,,2,2,2025,0.0,1.18,0.97,3.6,,691718.0,,1,7,Top,,,,,,,-2.436270632373333,-135.94218167818994,-3.899664629171573,0.5258437224807175,30.292394778209257,-16.956254639350448,3.34,1.6,157.0,81.1,12.0,93.7,2414.0,6.5,778471,669127,691016,691777,649966,805779,664913,668709,671732,54.01,,,,,,,,60,7,4-Seam Fastball,2,8,8,2,8,2,8,2,Standard,Standard,165.0,0.0,0.0,69.8,6.3,,0.0,88.0,-6,6,0.013,0.987,31,23,31,24,1,3,,1.0,,,1.44,0.0,0.0,39.6
SL,2025-04-02,84.8,-2.35,6.03,"Shaw, Matt",807713,687765,,ball,,,,,14.0,Matt Shaw strikes out swinging.,R,R,R,ATH,CHC,B,,,1,2,2025,1.21,-0.15,1.74,1.78,,691718.0,,2,4,Top,,,,,,,7.127450790973828,-123.30164245664744,-3.213371725602169,10.633996485489083,27.186279460386903,-33.17644030781543,3.56,1.63,,,,84.2,2840.0,6.2,778471,669127,691016,691777,649966,805779,664913,668709,671732,54.31,,,,,,,,40,4,Slider,2,8,8,2,8,2,8,2,Standard,Standard,60.0,0.0,0.037,,,,-0.037,,-6,6,0.045,0.955,27,23,27,24,1,2,2.0,1.0,,,3.35,-1.21,-1.21,44.7
