pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SI,2025-03-11,91.2,-1.14,5.36,"Romo, Drew",691011,663903,strikeout,called_strike,,,,,6.0,Drew Romo called out on strikes.,S,L,R,CIN,COL,S,2.0,,0,2,2025,-1.22,1.12,0.45,2.65,,,,0,3,Top,,,,,,,6.66026548870332,-132.57421319561368,-3.308161487173463,-15.788291535977896,29.310543757212155,-18.4715825752313,3.24,1.64,,,,91.7,2373.0,6.7,778824,663886,687952,680574,669289,682829,666158,656413,694362,53.79,,,0.0,,0.0,0.0,,16,3,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,216.0,0.025,-0.163,,,,0.163,,0,0,0.5,0.5,28,23,29,24,1,0,,,,,1.63,1.22,-1.22,
FC,2025-03-11,87.9,-1.28,5.46,"Romo, Drew",691011,663903,,foul,,,,,3.0,Drew Romo called out on strikes.,S,L,R,CIN,COL,S,,,0,1,2025,-0.16,0.86,0.47,3.28,,,,0,3,Top,,,,,,,4.614003354755294,-128.0166031096039,-1.0250777892499292,-2.62823553775679,24.255358259948736,-22.64115342534841,3.24,1.64,11.0,73.0,-16.0,89.0,2460.0,6.7,778824,663886,687952,680574,669289,682829,666158,656413,694362,53.76,,,,,,,,16,2,Cutter,0,0,0,0,0,0,0,0,,,211.0,0.0,-0.054,,,,0.054,88.0,0,0,0.5,0.5,28,23,29,24,1,0,,,,,2.06,0.16,-0.16,
SL,2025-03-11,79.8,-1.5,5.42,"Romo, Drew",691011,663903,,foul,,,,,5.0,Drew Romo called out on strikes.,S,L,R,CIN,COL,S,,,0,0,2025,0.43,-0.29,-0.19,2.66,,,,0,3,Top,,,,,,,2.0757767437329133,-116.2490827598699,1.1598576094082893,3.584320232400191,20.441338080068142,-35.243256524213365,3.24,1.64,175.0,62.8,28.0,80.6,2329.0,6.6,778824,663886,687952,680574,669289,682829,666158,656413,694362,53.86,,,,,,,,16,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,89.0,0.0,-0.037,,,,0.037,88.0,0,0,0.5,0.5,28,23,29,24,1,0,,,,,3.85,-0.43,0.43,
FC,2025-03-11,93.7,-2.63,6.06,"Romo, Drew",691011,543766,grounded_into_double_play,hit_into_play,,,,,14.0,"Drew Romo grounds into a double play, first baseman Christian Encarnacion-Strand to shortstop Elly De La Cruz to pitcher Bryan Shaw. Owen Miller out at 2nd. Drew Romo out at 1st.",S,L,R,CIN,COL,X,3.0,ground_ball,3,2,2025,0.41,0.71,0.22,1.39,,,680911.0,0,5,Top,144.72,175.5,,,,,6.419038936528682,-136.35824420132877,-7.965471799736874,4.038081583288027,24.67169822475305,-21.84198670717435,3.24,1.64,7.0,99.0,-12.0,94.0,2451.0,6.1,778824,663886,687952,680574,669289,682829,666158,656413,694362,54.43,0.303,,0.0,,0.0,0.0,2.0,34,9,Cutter,2,0,0,2,0,2,0,2,Infield shade,Standard,196.0,0.096,-0.457,,,0.382,0.457,99.0,2,-2,0.712,0.288,37,23,38,24,1,1,,,,,1.84,-0.41,0.41,
FC,2025-03-11,92.4,-2.49,6.11,"Romo, Drew",691011,543766,,foul,,,,,1.0,"Drew Romo grounds into a double play, first baseman Christian Encarnacion-Strand to shortstop Elly De La Cruz to pitcher Bryan Shaw. Owen Miller out at 2nd. Drew Romo out at 1st.",S,L,R,CIN,COL,S,,,3,2,2025,0.35,0.51,-0.44,3.08,,,680911.0,0,5,Top,,,,,,,4.464420977817645,-134.70027169303003,-3.1605986544377034,3.5616329647211877,22.282294446208653,-25.46029604425873,3.24,1.64,277.0,83.5,52.0,92.8,2251.0,5.9,778824,663886,687952,680574,669289,682829,666158,656413,694362,54.57,,,,,,,,34,8,Cutter,2,0,0,2,0,2,0,2,Infield shade,Standard,168.0,0.0,0.0,,,,0.0,88.0,2,-2,0.712,0.288,37,23,38,24,1,1,,,,,2.1,-0.35,0.35,
FC,2025-03-11,92.8,-2.59,6.07,"Romo, Drew",691011,543766,,foul,,,,,6.0,"Drew Romo grounds into a double play, first baseman Christian Encarnacion-Strand to shortstop Elly De La Cruz to pitcher Bryan Shaw. Owen Miller out at 2nd. Drew Romo out at 1st.",S,L,R,CIN,COL,S,,,3,2,2025,0.58,0.72,0.44,2.25,,,680911.0,0,5,Top,,,,,,,6.438291438410909,-135.2040286899216,-5.622029372566459,6.067588615171593,24.332736282995736,-22.425775289114007,3.24,1.64,3.0,97.0,-39.0,93.0,2500.0,6.0,778824,663886,687952,680574,669289,682829,666158,656413,694362,54.55,,,,,,,,34,7,Cutter,2,0,0,2,0,2,0,2,Infield shade,Standard,187.0,0.0,0.0,,,,0.0,97.0,2,-2,0.712,0.288,37,23,38,24,1,1,,,,,1.89,-0.58,0.58,
FC,2025-03-11,92.8,-2.69,6.08,"Romo, Drew",691011,543766,,ball,,,,,13.0,"Drew Romo grounds into a double play, first baseman Christian Encarnacion-Strand to shortstop Elly De La Cruz to pitcher Bryan Shaw. Owen Miller out at 2nd. Drew Romo out at 1st.",S,L,R,CIN,COL,B,,,2,2,2025,0.26,0.85,-1.32,1.81,,,680911.0,0,5,Top,,,,,,,2.9105613143733224,-135.20100608253765,-7.089216078521377,2.7099424495806397,22.918307284637752,-20.475915047306003,3.24,1.64,,,,92.8,2435.0,5.8,778824,663886,687952,680574,669289,682829,666158,656413,694362,54.75,,,,,,,,34,6,Cutter,2,0,0,2,0,2,0,2,Infield shade,Standard,185.0,0.0,0.117,,,,-0.117,,2,-2,0.712,0.288,37,23,38,24,1,1,,,,,1.74,-0.26,0.26,
ST,2025-03-11,85.2,-2.36,6.23,"Romo, Drew",691011,543766,,ball,,,,,14.0,"Drew Romo grounds into a double play, first baseman Christian Encarnacion-Strand to shortstop Elly De La Cruz to pitcher Bryan Shaw. Owen Miller out at 2nd. Drew Romo out at 1st.",S,L,R,CIN,COL,B,,,1,2,2025,0.27,0.24,1.69,0.78,,,680911.0,0,5,Top,,,,,,,8.888809946534767,-123.66196482002292,-6.9234278637514155,1.0368227749177366,24.07808122057808,-28.46434579186658,3.24,1.64,,,,84.5,1138.0,5.9,778824,663886,687952,680574,669289,682829,666158,656413,694362,54.6,,,,,,,,34,5,Sweeper,2,0,0,2,0,2,0,2,Infield shade,Standard,42.0,0.0,0.045,,,,-0.045,,2,-2,0.712,0.288,37,23,38,24,1,1,,,,,2.91,-0.27,0.27,
FC,2025-03-11,95.1,-2.63,6.19,"Romo, Drew",691011,543766,,foul,,,,,6.0,"Drew Romo grounds into a double play, first baseman Christian Encarnacion-Strand to shortstop Elly De La Cruz to pitcher Bryan Shaw. Owen Miller out at 2nd. Drew Romo out at 1st.",S,L,R,CIN,COL,S,,,1,2,2025,0.47,0.89,0.64,2.63,,,680911.0,0,5,Top,,,,,,,7.446431482474628,-138.4000690183668,-5.678564370175124,4.629747926265521,26.441680466414983,-19.732056531464977,3.24,1.64,8.0,81.6,-17.0,94.7,2434.0,5.8,778824,663886,687952,680574,669289,682829,666158,656413,694362,54.74,,,,,,,,34,4,Cutter,2,0,0,2,0,2,0,2,Infield shade,Standard,177.0,0.0,0.0,,,,0.0,88.0,2,-2,0.712,0.288,37,23,38,24,1,1,,,,,1.6,-0.47,0.47,
ST,2025-03-11,84.0,-2.81,6.07,"Romo, Drew",691011,543766,,swinging_strike,,,,,9.0,"Drew Romo grounds into a double play, first baseman Christian Encarnacion-Strand to shortstop Elly De La Cruz to pitcher Bryan Shaw. Owen Miller out at 2nd. Drew Romo out at 1st.",S,L,R,CIN,COL,S,,,1,1,2025,1.12,0.27,0.5,1.74,,,680911.0,0,5,Top,,,,,,,5.387545738691772,-122.2072062060042,-4.1397816509362375,10.232570091684252,23.084896869097108,-28.85395522617438,3.24,1.64,,,,83.0,2700.0,5.6,778824,663886,687952,680574,669289,682829,666158,656413,694362,54.93,,,,,,,,34,3,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,70.0,0.0,-0.049,,,,0.049,,2,-2,0.712,0.288,37,23,38,24,1,1,,,,,2.95,-1.12,1.12,
