pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SI,2025-03-31,88.9,2.62,5.54,"Hedges, Austin",595978,606996,walk,ball,,,,,12.0,Austin Hedges walks. Gabriel Arias to 2nd.,R,R,L,SD,CLE,B,,,3,1,2025,1.25,0.89,1.87,2.78,,,672356.0,0,5,Top,,,,,,,-4.47518214917275,-129.26918476810687,-2.488396007874303,14.896858197053866,31.421667020877123,-21.944394850955447,3.45,1.5,,,,88.5,2039.0,6.5,778499,553869,650333,630105,592518,593428,518792,701538,665487,54.02,,0.6863,0.7,1.0,0.0,0.0,,37,5,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,133.0,-0.074,0.252,,,,-0.252,,2,-2,0.712,0.288,32,32,33,33,2,1,,,,,2.04,1.25,-1.25,39.1
CH,2025-03-31,82.4,2.56,5.59,"Hedges, Austin",595978,606996,,ball,,,,,13.0,Austin Hedges walks. Gabriel Arias to 2nd.,R,R,L,SD,CLE,B,,,2,1,2025,1.13,0.83,-0.41,1.19,,,672356.0,0,5,Top,,,,,,,-8.951280657800769,-119.54798442414022,-4.979051593030723,12.67115173442274,26.53462349582741,-23.418472838990745,3.38,1.56,,,,82.0,2006.0,6.5,778499,553869,650333,630105,592518,593428,518792,701538,665487,53.98,,,,,,,,37,4,Changeup,4,2,2,4,2,4,2,4,Standard,Standard,114.0,0.0,0.109,,,,-0.109,,2,-2,0.712,0.288,32,32,33,33,2,1,,,,,2.59,1.13,-1.13,35.3
FF,2025-03-31,90.3,2.46,5.51,"Hedges, Austin",595978,606996,,ball,,,,,11.0,Austin Hedges walks. Gabriel Arias to 2nd.,R,R,L,SD,CLE,B,,,1,1,2025,0.14,1.13,-1.28,4.66,,,672356.0,0,5,Top,,,,,,,-9.588104582017005,-131.1293411614242,1.4822151244262691,3.713792269825735,29.25570389595167,-19.73509429272958,3.32,1.47,,,,90.0,2010.0,6.4,778499,553869,650333,630105,592518,593428,518792,701538,665487,54.14,,,,,,,,37,3,4-Seam Fastball,4,2,2,4,2,4,2,4,Standard,Standard,140.0,0.0,0.043,,,,-0.043,,2,-2,0.712,0.288,32,32,33,33,2,1,,,,,1.69,0.14,-0.14,34.4
ST,2025-03-31,79.7,2.91,5.58,"Hedges, Austin",595978,606996,,called_strike,,,,,5.0,Austin Hedges walks. Gabriel Arias to 2nd.,R,R,L,SD,CLE,S,,,1,0,2025,-1.42,0.04,0.1,2.5,,,672356.0,0,5,Top,,,,,,,-3.5116718448899644,-115.90825748229288,0.0288342351519055,-11.79380753692422,25.776397210903973,-32.09766329940102,3.33,1.54,,,,79.0,2463.0,6.3,778499,553869,650333,630105,592518,593428,518792,701538,665487,54.2,,,,,,,,37,2,Sweeper,4,2,2,4,2,4,2,4,Standard,Standard,279.0,0.0,-0.049,,,,0.049,,2,-2,0.712,0.288,32,32,33,33,2,1,,,,,3.61,-1.42,1.42,32.0
CH,2025-03-31,82.9,2.57,5.59,"Hedges, Austin",595978,606996,,blocked_ball,,,,,13.0,Austin Hedges walks. Gabriel Arias to 2nd.,R,R,L,SD,CLE,B,,,0,0,2025,1.47,0.36,-1.11,-0.13,,,672356.0,0,5,Top,,,,,,,-11.256319542748166,-119.99771638116562,-7.128523727002239,16.520780823816988,26.729835304963697,-27.29022584550054,3.36,1.53,,,,82.2,2107.0,6.4,778499,553869,650333,630105,592518,593428,518792,701538,665487,54.05,,,,,,,,37,1,Changeup,4,2,2,4,2,4,2,4,Standard,Standard,112.0,0.0,0.042,,,,-0.042,,2,-2,0.712,0.288,32,32,33,33,2,1,,,,,3.04,1.47,-1.47,34.4
SL,2025-03-31,85.3,2.53,5.63,"Hedges, Austin",595978,606996,home_run,hit_into_play,,,,,4.0,Austin Hedges homers (1) on a fly ball to left field.,R,R,L,SD,CLE,X,,fly_ball,1,0,2025,-0.02,0.8,-0.46,2.06,,,,0,3,Top,25.13,86.82,,,,,-6.987143214226881,-124.07859140851863,-3.740979716384726,1.1064281772853612,23.101966406993956,-23.34493446083719,3.23,1.51,363.0,99.7,40.0,85.6,2177.0,6.3,778499,553869,650333,630105,592518,593428,518792,701538,665487,54.15,0.154,0.3,2.0,1.0,0.0,3.0,3.0,19,2,Slider,4,1,1,4,2,4,2,4,Standard,Standard,163.0,-0.084,1.076,79.9,8.0,0.565,-1.076,99.7,3,-3,0.805,0.195,32,32,33,33,1,0,,,,,2.32,-0.02,0.02,35.6
FF,2025-03-31,88.5,2.56,5.7,"Hedges, Austin",595978,606996,,ball,,,,,11.0,Austin Hedges homers (1) on a fly ball to left field.,R,R,L,SD,CLE,B,,,0,0,2025,0.6,1.48,-0.08,3.4,,,,0,3,Top,,,,,,,-7.669485333861307,-128.78655908476298,-2.6666301925250786,8.217565538335908,25.058543562614588,-15.256056529829722,3.23,1.53,,,,88.6,2148.0,6.2,778499,553869,650333,630105,592518,593428,518792,701538,665487,54.29,,,,,,,,19,1,4-Seam Fastball,4,1,1,4,1,4,1,4,Standard,Standard,135.0,0.0,0.038,,,,-0.038,,3,-3,0.805,0.195,32,32,33,33,1,0,,,,,1.41,0.6,-0.6,36.3
CH,2025-03-31,88.4,1.19,6.0,"Hedges, Austin",595978,593974,field_out,hit_into_play,,,,,8.0,"Austin Hedges grounds out softly, pitcher Wandy Peralta to first baseman Luis Arraez.",R,R,L,SD,CLE,X,1.0,ground_ball,1,1,2025,1.31,0.62,-0.15,1.88,,,,2,9,Top,116.17,185.34,,,,,-5.898382835266283,-128.34692299875013,-5.043912175671959,15.74883162814232,31.836321291414404,-24.44494741473537,3.23,1.51,2.0,60.4,-51.0,86.4,2176.0,5.6,778499,553869,650333,630105,592518,593428,518792,701538,665487,54.89,0.24,0.176,0.0,1.0,0.0,0.0,2.0,74,3,Changeup,7,2,2,7,2,7,2,7,Strategic,Standard,132.0,0.0,-0.244,72.1,6.8,0.246,0.244,88.0,5,-5,1.0,0.0,33,32,34,33,1,3,2.0,,2.0,,2.36,1.31,-1.31,46.0
FS,2025-03-31,82.7,2.11,5.9,"Hedges, Austin",595978,673513,strikeout,swinging_strike,,,,,14.0,Austin Hedges strikes out swinging.,R,R,L,SD,CLE,S,2.0,,3,2,2025,0.8,-0.31,0.09,0.89,,,672356.0,0,7,Top,,,,,,,-6.112285335209546,-120.07975519825796,-4.078186994147459,9.066413327825698,29.89191627779378,-34.38822454122406,3.23,1.51,,,,81.0,1164.0,5.9,778499,553869,650333,630105,592518,593428,518792,701538,665487,54.61,,0.0,0.0,1.0,0.0,0.0,,57,6,Split-Finger,7,2,2,7,2,7,2,7,Standard,Standard,118.0,0.015,-0.346,67.8,8.7,,0.346,,5,-5,0.957,0.043,29,32,30,33,1,2,4.0,,1.0,,3.74,0.8,-0.8,48.9
CH,2025-03-31,87.5,1.15,5.95,"Hedges, Austin",595978,593974,,ball,,,,,14.0,"Austin Hedges grounds out softly, pitcher Wandy Peralta to first baseman Luis Arraez.",R,R,L,SD,CLE,B,,,0,1,2025,1.32,0.67,1.17,2.01,,,,2,9,Top,,,,,,,-2.6383114963685395,-127.28064174601128,-4.5869234929533045,14.808257701128868,30.75378175873998,-24.093444603020014,3.33,1.54,,,,85.8,2089.0,5.6,778499,553869,650333,630105,592518,593428,518792,701538,665487,54.91,,,,,,,,74,2,Changeup,7,2,2,7,2,7,2,7,Strategic,Standard,128.0,0.0,0.029,,,,-0.029,,5,-5,1.0,0.0,33,32,34,33,1,3,2.0,,2.0,,2.35,1.32,-1.32,42.7
