pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2025-03-15,93.9,-1.1,5.66,"Helman, Michael",680737,681751,field_out,hit_into_play,,,,,3.0,"Michael Helman grounds out, shortstop Josh Rivera to first baseman Rainer Nunez.",S,R,R,STL,TOR,X,6.0,ground_ball,3,1,2025,-0.96,1.4,0.53,2.83,,676480.0,,2,7,Bot,108.63,153.1,,,,,6.295213593225743,-136.4898499012798,-4.620465024390294,-13.38022133245913,31.855277865810027,-13.890083170555505,3.21,1.62,88.0,103.2,4.0,93.2,2249.0,6.1,779061,675662,678742,691437,806005,687069,671913,675994,672642,54.44,0.583,,0.0,,0.0,0.0,4.0,66,5,4-Seam Fastball,7,3,7,3,3,7,7,3,Standard,Standard,202.0,-0.004,-0.356,,,0.67,0.356,103.2,4,4,0.972,0.972,26,29,26,29,1,0,,,,,1.2,0.96,0.96,
FF,2025-03-15,93.7,-1.19,5.69,"Helman, Michael",680737,681751,,called_strike,,,,,6.0,"Michael Helman grounds out, shortstop Josh Rivera to first baseman Rainer Nunez.",S,R,R,STL,TOR,S,,,3,0,2025,-0.81,1.71,0.38,2.66,,,676480.0,2,7,Bot,,,,,,,5.805051394510709,-136.14113600773507,-5.799272894612388,-11.343890835145444,33.01682119409311,-9.82857288012765,3.21,1.62,,,,92.9,2253.0,6.2,779061,675662,678742,691437,806005,687069,671913,675994,672642,54.34,,,,,,,,66,4,4-Seam Fastball,7,3,7,3,3,7,7,3,Standard,Standard,206.0,0.001,-0.046,,,,0.046,,4,4,0.971,0.971,26,29,26,29,1,0,,,,,0.91,0.81,0.81,
FS,2025-03-15,87.0,-1.45,5.52,"Helman, Michael",680737,681751,,ball,,,,,14.0,"Michael Helman grounds out, shortstop Josh Rivera to first baseman Rainer Nunez.",S,R,R,STL,TOR,B,,,2,0,2025,-0.32,0.8,0.49,0.86,,,676480.0,2,7,Bot,,,,,,,5.291140097839091,-126.52028137503542,-6.581090341685257,-4.560572084359547,26.217815805802363,-22.460693002824197,3.21,1.62,,,,86.6,2285.0,6.1,779061,675662,678742,691437,806005,687069,671913,675994,672642,54.4,,,,,,,,66,3,Split-Finger,7,3,7,3,3,7,7,3,Standard,Standard,206.0,0.0,0.076,,,,-0.076,,4,4,0.971,0.971,26,29,26,29,1,0,,,,,2.22,0.32,0.32,
FF,2025-03-15,93.0,-1.27,5.66,"Helman, Michael",680737,681751,,ball,,,,,14.0,"Michael Helman grounds out, shortstop Josh Rivera to first baseman Rainer Nunez.",S,R,R,STL,TOR,B,,,1,0,2025,-0.6,1.68,1.32,2.0,,,676480.0,2,7,Bot,,,,,,,7.9189504860274225,-135.11238770090475,-7.214768563299057,-9.10683844693368,30.61709782170903,-10.203012506109337,3.21,1.62,,,,92.6,2195.0,6.2,779061,675662,678742,691437,806005,687069,671913,675994,672642,54.28,,,,,,,,66,2,4-Seam Fastball,7,3,7,3,3,7,7,3,Standard,Standard,209.0,0.0,0.05,,,,-0.05,,4,4,0.971,0.971,26,29,26,29,1,0,,,,,0.97,0.6,0.6,
FF,2025-03-15,94.3,-1.13,5.72,"Helman, Michael",680737,681751,,ball,,,,,14.0,"Michael Helman grounds out, shortstop Josh Rivera to first baseman Rainer Nunez.",S,R,R,STL,TOR,B,,,0,0,2025,-0.66,1.62,1.19,1.91,,,676480.0,2,7,Bot,,,,,,,7.465578876414335,-136.92350242491278,-7.745107525704548,-9.927527443098272,31.199717416098615,-10.204253719319793,3.21,1.62,,,,93.8,2208.0,6.2,779061,675662,678742,691437,806005,687069,671913,675994,672642,54.3,,,,,,,,66,1,4-Seam Fastball,7,3,7,3,3,7,7,3,Standard,Standard,203.0,0.0,0.034,,,,-0.034,,4,4,0.971,0.971,26,29,26,29,1,0,,,,,0.96,0.66,0.66,
FF,2025-03-14,92.6,-1.86,5.98,"Helman, Michael",680737,673540,field_out,hit_into_play,,,,,5.0,Michael Helman pops out to second baseman Brett Baty.,S,R,R,NYM,STL,X,4.0,popup,0,0,2025,-0.57,1.53,0.03,2.16,663609.0,689288.0,,1,4,Top,148.66,141.63,,,,,6.063180368446417,-134.60696756815267,-7.255787157080833,-8.249647972103814,31.0059291519637,-12.190397407027175,3.21,1.62,161.0,92.0,61.0,92.4,2234.0,6.4,778890,620443,608841,683146,668901,596019,621438,642350,665742,54.11,0.009,,0.0,,0.0,0.0,3.0,29,1,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,216.0,0.079,-0.231,,,0.015,0.231,92.0,-1,1,0.283,0.717,32,29,32,29,2,1,,,,,1.15,0.57,0.57,
FC,2025-03-14,92.9,-2.1,5.8,"Helman, Michael",680737,673540,double,hit_into_play,,,,,13.0,Michael Helman doubles (1) on a line drive to left fielder Tyrone Taylor.,S,R,R,NYM,STL,X,7.0,line_drive,3,2,2025,0.01,0.95,-0.26,1.35,,,,0,3,Top,56.81,78.07,,,,,4.698674999975632,-135.15844615324178,-7.72850317303616,-0.9021109363561725,29.10156516852689,-19.099790095687265,3.21,1.62,356.0,101.2,19.0,93.5,2471.0,6.6,778890,620443,608841,683146,668901,596019,621438,642350,665742,53.88,0.363,,1.25,,1.0,1.0,5.0,17,9,Cutter,1,0,0,1,0,1,0,1,Standard,Standard,209.0,-0.071,0.614,,,0.665,-0.614,101.2,1,-1,0.617,0.383,32,29,32,29,1,0,,,,,1.69,-0.01,-0.01,
FC,2025-03-14,92.3,-2.01,5.88,"Helman, Michael",680737,673540,,foul,,,,,6.0,Michael Helman doubles (1) on a line drive to left fielder Tyrone Taylor.,S,R,R,NYM,STL,S,,,3,2,2025,0.0,0.81,0.64,2.56,,,,0,3,Top,,,,,,,6.760412794275281,-134.1918598369374,-4.390269806351282,-1.498606303305599,29.60625234863326,-21.58516760276471,3.21,1.62,,,,92.6,2472.0,6.6,778890,620443,608841,683146,668901,596019,621438,642350,665742,53.95,,,,,,,,17,8,Cutter,1,0,0,1,0,1,0,1,Standard,Standard,204.0,0.0,0.0,,,,0.0,,1,-1,0.617,0.383,32,29,32,29,1,0,,,,,1.87,0.0,0.0,
FF,2025-03-14,95.2,-1.91,5.83,"Helman, Michael",680737,673540,,foul,,,,,4.0,Michael Helman doubles (1) on a line drive to left fielder Tyrone Taylor.,S,R,R,NYM,STL,S,,,3,2,2025,-0.96,1.24,-0.42,2.43,,,,0,3,Top,,,,,,,6.103013893300462,-138.37588054444214,-6.051425138152108,-13.705080765206077,31.759674659276204,-15.097857584283563,3.21,1.62,2.0,57.9,-49.0,95.5,2352.0,6.6,778890,620443,608841,683146,668901,596019,621438,642350,665742,53.92,,,,,,,,17,7,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,219.0,0.0,0.0,,,,0.0,88.0,1,-1,0.617,0.383,32,29,32,29,1,0,,,,,1.29,0.96,0.96,
FO,2025-03-14,83.0,-1.96,5.82,"Helman, Michael",680737,673540,,ball,,,,,14.0,Michael Helman doubles (1) on a line drive to left fielder Tyrone Taylor.,S,R,R,NYM,STL,B,,,2,2,2025,-0.92,-0.21,1.98,-0.63,,,,0,3,Top,,,,,,,10.829857340586967,-120.20180839207724,-7.790416630214471,-11.143111112112184,26.002191606019213,-32.60304907765895,3.21,1.62,,,,82.8,1115.0,6.7,778890,620443,608841,683146,668901,596019,621438,642350,665742,53.82,,,,,,,,17,6,Forkball,1,0,0,1,0,1,0,1,Standard,Standard,253.0,0.0,0.107,,,,-0.107,,1,-1,0.617,0.383,32,29,32,29,1,0,,,,,3.58,0.92,0.92,
