pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
SL,2025-03-11,85.4,1.53,6.02,"Feduccia, Hunter",676439,669067,field_out,hit_into_play,,,,,3.0,Hunter Feduccia pops out to third baseman Milan Tolentino in foul territory.,S,L,L,LAD,CLE,X,5.0,popup,3,1,2025,-0.36,0.52,0.63,2.86,656308.0,592696.0,,0,5,Bot,85.09,181.99,,,,,-1.405631925609604,-124.49422331061731,-2.2547458106175657,-3.5295473394704375,23.52077258444869,-26.512373710992613,3.27,1.65,179.0,71.0,63.0,85.9,2262.0,6.4,778852,624513,806252,694387,675455,686952,805865,696135,687588,54.14,0.003,,0.0,,0.0,0.0,3.0,49,5,Slider,9,0,9,0,0,9,9,0,Standard,Standard,152.0,-0.001,-0.306,,,0.003,0.306,88.0,9,9,0.999,0.999,26,28,26,28,1,0,,,,,2.58,-0.36,-0.36,
CH,2025-03-11,82.2,1.34,6.08,"Feduccia, Hunter",676439,669067,,blocked_ball,,,,,13.0,Hunter Feduccia pops out to third baseman Milan Tolentino in foul territory.,S,L,L,LAD,CLE,B,,,2,1,2025,0.97,0.49,-0.74,0.33,656308.0,592696.0,,0,5,Bot,,,,,,,-6.601321583118023,-119.38384247933084,-7.421902717402111,10.558460403345237,24.168273450086375,-26.17342515565049,3.27,1.65,,,,82.4,1422.0,6.6,778852,624513,806252,694387,675455,686952,805865,696135,687588,53.86,,,,,,,,49,4,Changeup,9,0,9,0,0,9,9,0,Standard,Standard,130.0,0.0,0.081,,,,-0.081,,9,9,0.999,0.999,26,28,26,28,1,0,,,,,2.91,0.97,0.97,
SL,2025-03-11,87.2,1.49,6.04,"Feduccia, Hunter",676439,669067,,called_strike,,,,,6.0,Hunter Feduccia pops out to third baseman Milan Tolentino in foul territory.,S,L,L,LAD,CLE,S,,,2,0,2025,-0.33,0.58,0.47,2.2,656308.0,592696.0,,0,5,Bot,,,,,,,-1.7926875518646588,-126.99507373435492,-4.296405222409176,-3.1587305481861745,25.934172605144063,-25.27317228466143,3.27,1.65,,,,87.5,2203.0,6.4,778852,624513,806252,694387,675455,686952,805865,696135,687588,54.1,,,,,,,,49,3,Slider,9,0,9,0,0,9,9,0,Standard,Standard,173.0,0.0,-0.051,,,,0.051,,9,9,0.999,0.999,26,28,26,28,1,0,,,,,2.42,-0.33,-0.33,
CH,2025-03-11,80.7,1.39,6.11,"Feduccia, Hunter",676439,669067,,ball,,,,,11.0,Hunter Feduccia pops out to third baseman Milan Tolentino in foul territory.,S,L,L,LAD,CLE,B,,,1,0,2025,0.41,0.64,-0.16,4.12,656308.0,592696.0,,0,5,Bot,,,,,,,-4.242524197701677,-117.3914138236758,1.072860017492142,4.665545254493945,23.54049146882416,-26.76308116169312,3.27,1.65,,,,80.6,1220.0,6.3,778852,624513,806252,694387,675455,686952,805865,696135,687588,54.15,,,,,,,,49,2,Changeup,9,0,9,0,0,9,9,0,Standard,Standard,137.0,0.0,0.023,,,,-0.023,,9,9,0.999,0.999,26,28,26,28,1,0,,,,,2.88,0.41,0.41,
FF,2025-03-11,92.2,1.56,6.12,"Feduccia, Hunter",676439,669067,,ball,,,,,12.0,Hunter Feduccia pops out to third baseman Milan Tolentino in foul territory.,S,L,L,LAD,CLE,B,,,0,0,2025,0.02,1.34,0.04,3.92,656308.0,592696.0,,0,5,Bot,,,,,,,-3.8983344045397654,-134.19873515736788,-2.654550158750374,1.0920498860121384,29.01610763641216,-15.67080241998888,3.27,1.65,,,,92.1,2184.0,6.2,778852,624513,806252,694387,675455,686952,805865,696135,687588,54.28,,,,,,,,49,1,4-Seam Fastball,9,0,9,0,0,9,9,0,Standard,Standard,148.0,0.0,0.032,,,,-0.032,,9,9,0.999,0.999,26,28,26,28,1,0,,,,,1.34,0.02,0.02,
ST,2025-03-11,81.0,1.79,5.59,"Feduccia, Hunter",676439,656786,strikeout,swinging_strike,,,,,7.0,Hunter Feduccia strikes out swinging.,S,L,L,LAD,CLE,S,2.0,,0,2,2025,-1.58,-0.1,-0.35,1.76,,,,1,7,Bot,,,,,,,-1.7580287553351654,-117.96944509465904,-1.643781257066042,-14.179815375262953,25.59721565248959,-33.01993377491792,3.27,1.65,,,,80.9,2679.0,6.5,778852,624513,806252,694387,695612,686952,805865,696135,687588,54.0,,,0.0,,0.0,0.0,,68,4,Sweeper,10,4,10,4,4,10,10,4,Strategic,Standard,296.0,-0.001,-0.162,,,,0.162,,6,6,0.994,0.994,29,28,30,28,1,1,,,,,3.61,-1.58,-1.58,
FF,2025-03-11,93.7,1.74,5.65,"Feduccia, Hunter",676439,656786,,foul,,,,,3.0,Hunter Feduccia strikes out swinging.,S,L,L,LAD,CLE,S,,,0,2,2025,-0.01,0.97,0.74,3.34,,,,1,7,Bot,,,,,,,-2.58349297471818,-136.42127215747794,-2.368919197789324,0.5118143780122149,31.716992081269016,-19.725451825861935,3.27,1.65,107.0,80.2,78.0,94.1,2375.0,6.6,778852,624513,806252,694387,695612,686952,805865,696135,687588,53.88,,,,,,,,68,3,4-Seam Fastball,10,4,10,4,4,10,10,4,Strategic,Standard,162.0,0.0,0.0,,,,0.0,88.0,6,6,0.994,0.994,29,28,30,28,1,1,,,,,1.63,-0.01,-0.01,
ST,2025-03-11,79.8,1.91,5.6,"Feduccia, Hunter",676439,656786,,foul,,,,,3.0,Hunter Feduccia strikes out swinging.,S,L,L,LAD,CLE,S,,,0,1,2025,-1.16,-0.13,0.79,3.14,,,,1,7,Bot,,,,,,,-0.285121784016194,-116.24416791060652,1.5864342154778588,-10.407443086838478,23.01919183212214,-33.846031673039256,3.27,1.65,219.0,67.6,43.0,79.9,2621.0,6.4,778852,624513,806252,694387,695612,686952,805865,696135,687588,54.1,,,,,,,,68,2,Sweeper,10,4,10,4,4,10,10,4,Strategic,Standard,294.0,0.0,-0.057,,,,0.057,88.0,6,6,0.994,0.994,29,28,30,28,1,1,,,,,3.71,-1.16,-1.16,
ST,2025-03-11,80.2,1.84,5.6,"Feduccia, Hunter",676439,656786,,called_strike,,,,,8.0,Hunter Feduccia strikes out swinging.,S,L,L,LAD,CLE,S,,,0,0,2025,-1.61,-0.18,-0.12,1.96,,,,1,7,Bot,,,,,,,-1.2817599487671814,-116.67412739565243,-0.8806698871379504,-14.25900896993849,25.304220810596153,-33.89260720892814,3.27,1.65,,,,79.9,2614.0,6.4,778852,624513,806252,694387,695612,686952,805865,696135,687588,54.07,,,,,,,,68,1,Sweeper,10,4,10,4,4,10,10,4,Strategic,Standard,288.0,0.0,-0.037,,,,0.037,,6,6,0.994,0.994,29,28,30,28,1,1,,,,,3.77,-1.61,-1.61,
CH,2025-03-10,86.6,-0.96,6.06,"Feduccia, Hunter",676439,809109,double,hit_into_play,,,,,3.0,Hunter Feduccia doubles (3) on a line drive to right fielder Caleb Roberts. Hyeseong Kim scores.,S,L,R,LAD,AZ,X,9.0,line_drive,2,2,2025,-1.29,0.17,0.36,3.07,,808975.0,,1,7,Bot,219.34,102.02,,,,,5.782893811394317,-126.01447927492238,-1.284902313888924,-14.86849971638505,24.838585431098647,-30.333846367257387,3.27,1.65,232.0,108.0,14.0,87.0,1803.0,6.5,778850,683490,801822,694371,807957,681581,699232,815154,681134,54.0,0.743,,1.25,,1.0,1.0,5.0,59,7,Changeup,5,2,5,2,2,6,6,2,Standard,Standard,248.0,0.025,0.869,,,1.124,-0.869,108.0,3,3,0.951,0.951,25,28,25,28,1,0,,,,,2.86,1.29,-1.29,
