pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
CH,2025-03-17,86.7,3.32,5.97,"Delay, Jason",641511,676428,field_out,hit_into_play,,,,,8.0,Jason Delay lines out to left fielder Jahmai Jones.,S,R,L,DET,PIT,X,7.0,line_drive,0,1,2025,1.41,0.13,0.05,1.66,,,,2,8,Top,69.42,75.6,,,,,-10.713918010274456,-125.90498417736552,-4.413263276839777,17.07060325374768,22.67198070150997,-30.063382137097225,3.16,1.59,335.0,94.3,21.0,87.1,1645.0,6.4,779108,621512,682073,801194,701678,805808,663330,703601,694425,54.07,0.234,,0.0,,0.0,0.0,3.0,76,2,Changeup,9,6,6,9,6,9,6,9,Standard,Standard,112.0,0.006,-0.215,,,0.406,0.215,94.3,3,-3,0.969,0.031,26,30,27,30,1,0,,,,,2.88,1.41,-1.41,
SI,2025-03-17,93.7,3.05,5.98,"Delay, Jason",641511,676428,,called_strike,,,,,7.0,Jason Delay lines out to left fielder Jahmai Jones.,S,R,L,DET,PIT,S,,,0,0,2025,1.3,0.48,-0.54,1.85,,,,2,8,Top,,,,,,,-12.136553812987511,-135.93949888295765,-6.054771362300169,18.49039627243686,24.09148529021709,-25.163340387142497,3.16,1.59,,,,94.5,2045.0,6.5,779108,621512,682073,801194,701678,805808,663330,703601,694425,54.02,,,,,,,,76,1,Sinker,9,6,6,9,6,9,6,9,Standard,Strategic,125.0,0.0,-0.041,,,,0.041,,3,-3,0.969,0.031,26,30,27,30,1,0,,,,,2.09,1.3,-1.3,
ST,2025-03-16,82.4,2.34,5.73,"Delay, Jason",641511,642239,walk,ball,,,,,12.0,Jason Delay walks.,S,R,L,NYY,PIT,B,,,3,2,2025,-0.47,0.23,0.66,3.79,,,,1,9,Top,,,,,,,-2.9171905049239,-120.09623619132012,1.616791227180034,-4.05162696649808,21.963543452336584,-30.422508049179168,3.16,1.59,,,,82.8,2338.0,6.3,779047,804668,681198,801276,683679,806146,668752,682987,814431,54.17,,,0.7,,0.0,0.0,,66,6,Sweeper,2,2,2,2,2,2,2,2,Standard,Standard,234.0,-0.06,0.348,,,,-0.348,,0,0,0.558,0.442,33,30,33,30,1,0,,,,,3.1,-0.47,0.47,
FC,2025-03-16,83.3,2.32,5.64,"Delay, Jason",641511,642239,,called_strike,,,,,5.0,Jason Delay walks.,S,R,L,NYY,PIT,S,,,3,1,2025,-0.42,0.29,0.21,2.31,,,,1,9,Top,,,,,,,-4.042345311170402,-121.30055360796912,-1.7545722587211845,-3.3338085952059067,24.565652951456677,-29.156111191072934,3.16,1.59,,,,83.4,2319.0,6.4,779047,804668,681198,801276,683679,806146,668752,682987,814431,54.08,,,,,,,,66,5,Cutter,2,2,2,2,2,2,2,2,Standard,Standard,204.0,0.0,-0.092,,,,0.092,,0,0,0.558,0.442,33,30,33,30,1,0,,,,,3.0,-0.42,0.42,
FF,2025-03-16,90.4,2.3,5.7,"Delay, Jason",641511,642239,,called_strike,,,,,5.0,Jason Delay walks.,S,R,L,NYY,PIT,S,,,3,0,2025,0.54,1.36,0.19,2.28,,,,1,9,Top,,,,,,,-6.462474320962655,-131.4959906884037,-5.506874119101134,7.706361225312375,28.417914133639748,-15.441492546056471,3.16,1.59,,,,91.0,2421.0,6.7,779047,804668,681198,801276,683679,806146,668752,682987,814431,53.78,,,,,,,,66,4,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,152.0,0.0,-0.081,,,,0.081,,0,0,0.558,0.442,33,30,33,30,1,0,,,,,1.44,0.54,-0.54,
FC,2025-03-16,84.0,2.34,5.69,"Delay, Jason",641511,642239,,ball,,,,,12.0,Jason Delay walks.,S,R,L,NYY,PIT,B,,,2,0,2025,-0.4,0.34,0.54,3.89,,,,1,9,Top,,,,,,,-3.3786717827994863,-122.3777695762201,1.4788949287419415,-3.4609479206574782,21.72039944529826,-29.164319682406536,3.16,1.59,,,,84.5,2394.0,6.3,779047,804668,681198,801276,683679,806146,668752,682987,814431,54.18,,,,,,,,66,3,Cutter,2,2,2,2,2,2,2,2,Standard,Standard,199.0,0.0,0.139,,,,-0.139,,0,0,0.558,0.442,33,30,33,30,1,0,,,,,2.85,-0.4,0.4,
ST,2025-03-16,77.4,2.29,5.66,"Delay, Jason",641511,642239,,ball,,,,,12.0,Jason Delay walks.,S,R,L,NYY,PIT,B,,,1,0,2025,-0.87,0.49,0.69,4.45,,,,1,9,Top,,,,,,,-1.834307204755574,-112.5724408714558,3.5431493321555214,-6.952048851168909,22.403814029566963,-29.002419476698005,3.16,1.59,,,,77.2,2339.0,6.4,779047,804668,681198,801276,683679,806146,668752,682987,814431,54.14,,,,,,,,66,2,Sweeper,2,2,2,2,2,2,2,2,Standard,Standard,273.0,0.0,0.072,,,,-0.072,,0,0,0.558,0.442,33,30,33,30,1,0,,,,,3.35,-0.87,0.87,
FF,2025-03-16,91.2,2.23,5.75,"Delay, Jason",641511,642239,,ball,,,,,12.0,Jason Delay walks.,S,R,L,NYY,PIT,B,,,0,0,2025,0.44,1.33,0.38,3.73,,,,1,9,Top,,,,,,,-5.619735427272353,-132.73546615457948,-2.0575006220179652,6.3600499557628725,28.07832331058142,-16.25030678524267,3.25,1.64,,,,91.5,2400.0,6.5,779047,804668,681198,801276,683679,806146,668752,682987,814431,54.05,,,,,,,,66,1,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,156.0,0.0,0.039,,,,-0.039,,0,0,0.558,0.442,33,30,33,30,1,0,,,,,1.41,0.44,-0.44,
CH,2025-03-14,80.9,2.47,4.52,"Delay, Jason",641511,676571,strikeout,swinging_strike,,,,,13.0,Jason Delay strikes out swinging.,S,R,L,PIT,DET,S,2.0,,2,2,2025,1.01,-0.14,-0.84,1.48,,,,0,9,Bot,,,,,,,-9.263051948406748,-117.42113759420918,0.2001825020593541,11.148467514162936,23.444484557702044,-33.7536045955242,3.16,1.59,,,,80.4,1470.0,6.2,779029,621512,800522,801194,800508,805808,814430,703601,676632,54.27,,,0.0,,0.0,0.0,,80,6,Changeup,8,8,8,8,8,8,8,8,Standard,Standard,90.0,-0.057,-0.227,,,,0.227,,0,0,0.634,0.634,28,30,29,30,1,1,,,,,3.66,1.01,-1.01,
CH,2025-03-14,85.2,2.19,6.09,"Delay, Jason",641511,657424,strikeout,swinging_strike,,,,,14.0,Jason Delay strikes out swinging.,S,R,L,PIT,DET,S,2.0,,1,2,2025,1.3,0.91,1.65,2.09,,,,0,7,Bot,,,,,,,-3.859908507597345,-123.9825671173376,-4.873761684877072,14.170096486562446,27.04427345399262,-22.02866859797038,3.16,1.59,,,,84.8,1191.0,6.2,779029,621512,800522,801194,800508,805808,814430,703601,676632,54.27,,,0.0,,0.0,0.0,,64,5,Changeup,6,7,6,7,7,6,6,7,Standard,Standard,136.0,-0.049,-0.186,,,,0.186,,-1,-1,0.354,0.354,32,30,32,30,1,0,,,,,2.26,1.3,-1.3,
