pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
FF,2025-04-02,96.2,-2.37,5.56,"Amaya, Jacob",676070,641154,strikeout,called_strike,,,,,4.0,Jacob Amaya called out on strikes.,R,R,R,CWS,MIN,S,2.0,,2,2,2025,-0.19,1.22,-0.55,2.54,,608671.0,572191.0,2,5,Bot,,,,,,,5.340016857230702,-140.0146329939385,-5.323513193301487,-3.5577032625518807,29.03043673937667,-15.07611765207361,3.07,1.49,,,,98.2,2235.0,7.2,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.31,,0.0,0.0,1.0,0.0,0.0,,43,5,4-Seam Fastball,0,6,0,6,6,0,0,6,Standard,Standard,222.0,-0.014,-0.204,,,,0.204,,-6,-6,0.037,0.037,29,26,29,27,2,1,6.0,2.0,,,1.22,0.19,0.19,37.5
FF,2025-04-02,97.3,-2.3,5.6,"Amaya, Jacob",676070,641154,,ball,,,,,12.0,Jacob Amaya called out on strikes.,R,R,R,CWS,MIN,B,,,1,2,2025,-0.34,1.25,1.3,3.22,,608671.0,572191.0,2,5,Bot,,,,,,,10.580925656218144,-141.3839256582175,-3.7831440423902625,-6.773557638238771,30.135985351359302,-14.677801148123754,3.09,1.52,,,,99.0,2201.0,7.1,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.35,,,,,,,,43,4,4-Seam Fastball,0,6,0,6,6,0,0,6,Standard,Standard,225.0,0.0,0.016,,,,-0.016,,-6,-6,0.037,0.037,29,26,29,27,2,1,6.0,2.0,,,1.15,0.34,0.34,34.8
FF,2025-04-02,96.4,-2.42,5.67,"Amaya, Jacob",676070,641154,,foul_tip,,,,,2.0,Jacob Amaya called out on strikes.,R,R,R,CWS,MIN,S,,,1,1,2025,-0.06,1.19,-0.06,2.91,,608671.0,572191.0,2,5,Bot,,,,,,,6.506251108805617,-140.31840887747285,-4.560385795983316,-2.1136510304991893,29.562003808771337,-15.602911667961,3.07,1.48,,,,98.1,2246.0,7.1,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.44,,,,,,,,43,3,4-Seam Fastball,0,6,0,6,6,0,0,6,Standard,Standard,219.0,0.0,-0.076,66.3,6.5,,0.076,,-6,-6,0.037,0.037,29,26,29,27,2,1,6.0,2.0,,,1.25,0.06,0.06,36.6
ST,2025-04-02,86.5,-2.35,5.57,"Amaya, Jacob",676070,641154,,ball,,,,,14.0,Jacob Amaya called out on strikes.,R,R,R,CWS,MIN,B,,,0,1,2025,0.96,0.02,1.67,1.7,,608671.0,572191.0,2,5,Bot,,,,,,,7.710652984510549,-125.7853332736435,-3.071710235074733,8.640003338981918,25.63120223426849,-31.52654394709757,3.05,1.48,,,,87.4,2530.0,6.9,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.62,,,,,,,,43,2,Sweeper,0,6,0,6,6,0,0,6,Standard,Standard,44.0,0.0,0.033,,,,-0.033,,-6,-6,0.037,0.037,29,26,29,27,2,1,6.0,2.0,,,3.03,-0.96,-0.96,38.3
FF,2025-04-02,96.2,-2.27,5.6,"Amaya, Jacob",676070,641154,,called_strike,,,,,1.0,Jacob Amaya called out on strikes.,R,R,R,CWS,MIN,S,,,0,0,2025,-0.33,1.32,-0.4,2.92,,608671.0,572191.0,2,5,Bot,,,,,,,5.798430187647595,-139.91940541523502,-4.5074421841075445,-5.729389806822028,35.586365799324255,-14.091384389520073,3.11,1.51,,,,97.1,2184.0,7.1,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.36,,,,,,,,43,1,4-Seam Fastball,0,6,0,6,6,0,0,6,Standard,Standard,219.0,0.0,-0.048,,,,0.048,,-6,-6,0.037,0.037,29,26,29,27,2,1,6.0,2.0,,,1.17,0.33,0.33,34.5
ST,2025-04-02,84.8,-2.66,5.48,"Amaya, Jacob",676070,641154,field_out,hit_into_play,,,,,6.0,"Jacob Amaya grounds out, shortstop Carlos Correa to first baseman Ty France.",R,R,R,CWS,MIN,X,6.0,ground_ball,1,2,2025,1.09,-0.15,0.44,2.13,,,,1,3,Bot,107.15,156.65,,,,,5.114649799491785,-123.29228046270154,-1.1079855478570753,9.810354740817113,27.80574257931453,-33.63305097455864,3.07,1.48,199.0,94.6,4.0,85.3,2453.0,6.9,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.56,0.486,0.456,0.0,1.0,0.0,0.0,4.0,21,4,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,54.0,-0.019,-0.182,66.3,7.7,0.549,0.182,94.6,-1,-1,0.403,0.403,29,26,29,27,1,0,6.0,2.0,,,3.36,-1.09,-1.09,32.3
ST,2025-04-02,85.4,-2.39,5.56,"Amaya, Jacob",676070,641154,,ball,,,,,14.0,"Jacob Amaya grounds out, shortstop Carlos Correa to first baseman Ty France.",R,R,R,CWS,MIN,B,,,0,2,2025,1.49,-0.2,1.95,1.58,,,,1,3,Bot,,,,,,,7.303904546532392,-124.14962139675346,-2.6106852369188234,13.669379963612656,27.707868701628588,-33.90343972933962,3.03,1.42,,,,86.1,2515.0,7.0,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.45,,,,,,,,21,3,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,45.0,0.0,0.02,,,,-0.02,,-1,-1,0.403,0.403,29,26,29,27,1,0,6.0,2.0,,,3.36,-1.49,-1.49,34.1
FF,2025-04-02,95.8,-2.4,5.56,"Amaya, Jacob",676070,641154,,called_strike,,,,,6.0,"Jacob Amaya grounds out, shortstop Carlos Correa to first baseman Ty France.",R,R,R,CWS,MIN,S,,,0,1,2025,-0.49,1.08,0.44,2.03,,,,1,3,Bot,,,,,,,8.693535091661056,-139.22149760806062,-6.219900094575859,-8.26437422284124,30.869847293145902,-16.824500822941275,3.04,1.43,,,,96.9,2133.0,7.0,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.53,,,,,,,,21,2,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,220.0,0.0,-0.057,,,,0.057,,-1,-1,0.403,0.403,29,26,29,27,1,0,6.0,2.0,,,1.4,0.49,0.49,33.8
FF,2025-04-02,94.8,-2.53,5.58,"Amaya, Jacob",676070,641154,,called_strike,,,,,7.0,"Jacob Amaya grounds out, shortstop Carlos Correa to first baseman Ty France.",R,R,R,CWS,MIN,S,,,0,0,2025,-0.36,1.15,-0.46,1.96,,,,1,3,Bot,,,,,,,6.289488129454357,-137.9427560374458,-6.468978822388627,-6.013849786501713,29.802540137671155,-16.21080952344361,3.08,1.51,,,,96.0,2110.0,6.9,778474,543877,664034,666397,650489,621043,664056,621439,670242,53.59,,,,,,,,21,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,222.0,0.0,-0.037,,,,0.037,,-1,-1,0.403,0.403,29,26,29,27,1,0,6.0,2.0,,,1.38,0.36,0.36,32.5
FF,2025-04-02,100.1,-2.1,6.13,"Amaya, Jacob",676070,661395,field_out,hit_into_play,,,,,5.0,"Jacob Amaya grounds out, third baseman Willi Castro to first baseman Ty France.",R,R,R,CWS,MIN,X,5.0,ground_ball,0,0,2025,-0.75,1.2,-0.07,2.09,,,,0,8,Bot,109.18,174.39,,,,,7.35244080148817,-145.3993647216801,-8.552171754302936,-12.491782865736337,37.074372719443105,-13.209637255271556,3.07,1.48,2.0,77.2,-44.0,99.5,2145.0,6.2,778474,543877,664034,666397,650489,621043,664056,621439,670242,54.26,0.114,0.11,0.0,1.0,0.0,0.0,2.0,61,1,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,230.0,-0.007,-0.254,57.8,7.3,0.114,0.254,88.0,-5,-5,0.018,0.018,27,26,27,27,1,2,4.0,2.0,,,1.1,0.75,0.75,34.6
