pitch_type,player_name,pitcher,batter,events,description,des,game_year,pitch_name
FF,"Strahm, Matt",621381,666624,field_out,hit_into_play,Christopher Morel pops out to third baseman Weston Wilson in foul territory.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,670764,field_out,hit_into_play,Taylor Walls pops out to third baseman Weston Wilson.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,670764,No event,foul,Taylor Walls pops out to third baseman Weston Wilson.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,670764,No event,foul,Taylor Walls pops out to third baseman Weston Wilson.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,670764,No event,foul,Taylor Walls pops out to third baseman Weston Wilson.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,670764,No event,swinging_strike,Taylor Walls pops out to third baseman Weston Wilson.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,670764,No event,called_strike,Taylor Walls pops out to third baseman Weston Wilson.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,670764,No event,ball,Taylor Walls pops out to third baseman Weston Wilson.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,670764,No event,ball,Taylor Walls pops out to third baseman Weston Wilson.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,670764,No event,ball,Taylor Walls pops out to third baseman Weston Wilson.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,666185,field_out,hit_into_play,"Dylan Carlson grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2024,4-Seam Fastball
FC,"Strahm, Matt",621381,666185,No event,called_strike,"Dylan Carlson grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2024,Cutter
FC,"Strahm, Matt",621381,691406,field_out,hit_into_play,Junior Caminero flies out to center fielder Johan Rojas.,2024,Cutter
FF,"Strahm, Matt",621381,691406,No event,called_strike,Junior Caminero flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,691406,No event,ball,Junior Caminero flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,666139,field_out,hit_into_play,Josh Lowe flies out to left fielder Brandon Marsh.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,666139,No event,called_strike,Josh Lowe flies out to left fielder Brandon Marsh.,2024,Sinker
SI,"Strahm, Matt",621381,666139,No event,ball,Josh Lowe flies out to left fielder Brandon Marsh.,2024,Sinker
FF,"Strahm, Matt",621381,663743,strikeout,swinging_strike,Nick Fortes strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,663743,No event,foul,Nick Fortes strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,663743,No event,foul,Nick Fortes strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,663743,No event,called_strike,Nick Fortes strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,663743,No event,called_strike,Nick Fortes strikes out swinging.,2024,Slider
SL,"Strahm, Matt",621381,660821,field_out,hit_into_play,"Jesús Sánchez grounds out, second baseman Bryson Stott to first baseman Bryce Harper.",2024,Slider
FF,"Strahm, Matt",621381,669065,field_out,hit_into_play,Kyle Stowers lines out sharply to left fielder Brandon Marsh.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,669065,No event,called_strike,Kyle Stowers lines out sharply to left fielder Brandon Marsh.,2024,Sinker
SI,"Strahm, Matt",621381,669065,No event,called_strike,Kyle Stowers lines out sharply to left fielder Brandon Marsh.,2024,Sinker
SL,"Strahm, Matt",621381,669065,No event,ball,Kyle Stowers lines out sharply to left fielder Brandon Marsh.,2024,Slider
FF,"Strahm, Matt",621381,676391,field_out,hit_into_play,Ernie Clement pops out to first baseman Bryce Harper.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,676391,No event,foul,Ernie Clement pops out to first baseman Bryce Harper.,2024,Cutter
SL,"Strahm, Matt",621381,676391,No event,ball,Ernie Clement pops out to first baseman Bryce Harper.,2024,Slider
FC,"Strahm, Matt",621381,676391,No event,called_strike,Ernie Clement pops out to first baseman Bryce Harper.,2024,Cutter
FF,"Strahm, Matt",621381,677870,home_run,hit_into_play,Leo Jiménez homers (4) on a fly ball to left center field.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,677870,No event,ball,Leo Jiménez homers (4) on a fly ball to left center field.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,677870,No event,ball,Leo Jiménez homers (4) on a fly ball to left center field.,2024,Slider
FF,"Strahm, Matt",621381,677870,No event,ball,Leo Jiménez homers (4) on a fly ball to left center field.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,677870,No event,called_strike,Leo Jiménez homers (4) on a fly ball to left center field.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,672386,strikeout,swinging_strike,Alejandro Kirk strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,672386,No event,swinging_strike,Alejandro Kirk strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,672386,No event,swinging_strike,Alejandro Kirk strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,672386,No event,ball,Alejandro Kirk strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,672386,No event,ball,Alejandro Kirk strikes out swinging.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,695238,strikeout,swinging_strike,Will Wagner strikes out swinging.,2024,Sinker
SI,"Strahm, Matt",621381,695238,No event,ball,Will Wagner strikes out swinging.,2024,Sinker
FF,"Strahm, Matt",621381,695238,No event,ball,Will Wagner strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,695238,No event,foul,Will Wagner strikes out swinging.,2024,Slider
SL,"Strahm, Matt",621381,695238,No event,called_strike,Will Wagner strikes out swinging.,2024,Slider
SL,"Strahm, Matt",621381,695238,No event,ball,Will Wagner strikes out swinging.,2024,Slider
SI,"Strahm, Matt",621381,695238,No event,called_strike,Will Wagner strikes out swinging.,2024,Sinker
FF,"Strahm, Matt",621381,663897,field_out,hit_into_play,Luke Williams flies out to center fielder Brandon Marsh.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,663897,No event,foul,Luke Williams flies out to center fielder Brandon Marsh.,2024,Sinker
FF,"Strahm, Matt",621381,663897,No event,foul,Luke Williams flies out to center fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,663897,No event,called_strike,Luke Williams flies out to center fielder Brandon Marsh.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,606115,field_out,hit_into_play,Orlando Arcia pops out to first baseman Bryce Harper on the infield fly rule.,2024,Sinker
FF,"Strahm, Matt",621381,606115,No event,foul_tip,Orlando Arcia pops out to first baseman Bryce Harper on the infield fly rule.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,606115,No event,swinging_strike,Orlando Arcia pops out to first baseman Bryce Harper on the infield fly rule.,2024,Sinker
SI,"Strahm, Matt",621381,657656,walk,ball,Ramón Laureano walks. Matt Olson to 3rd. Whit Merrifield to 2nd.,2024,Sinker
FC,"Strahm, Matt",621381,657656,No event,ball,Ramón Laureano walks. Matt Olson to 3rd. Whit Merrifield to 2nd.,2024,Cutter
FF,"Strahm, Matt",621381,657656,No event,foul,Ramón Laureano walks. Matt Olson to 3rd. Whit Merrifield to 2nd.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,657656,No event,foul,Ramón Laureano walks. Matt Olson to 3rd. Whit Merrifield to 2nd.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,657656,No event,ball,Ramón Laureano walks. Matt Olson to 3rd. Whit Merrifield to 2nd.,2024,Slider
FF,"Strahm, Matt",621381,657656,No event,foul,Ramón Laureano walks. Matt Olson to 3rd. Whit Merrifield to 2nd.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,657656,No event,foul_tip,Ramón Laureano walks. Matt Olson to 3rd. Whit Merrifield to 2nd.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,657656,No event,ball,Ramón Laureano walks. Matt Olson to 3rd. Whit Merrifield to 2nd.,2024,Cutter
SI,"Strahm, Matt",621381,593160,walk,ball,Whit Merrifield walks. Matt Olson to 2nd.,2024,Sinker
SL,"Strahm, Matt",621381,593160,No event,ball,Whit Merrifield walks. Matt Olson to 2nd.,2024,Slider
FF,"Strahm, Matt",621381,593160,No event,ball,Whit Merrifield walks. Matt Olson to 2nd.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,593160,No event,swinging_strike,Whit Merrifield walks. Matt Olson to 2nd.,2024,Slider
SI,"Strahm, Matt",621381,593160,No event,foul,Whit Merrifield walks. Matt Olson to 2nd.,2024,Sinker
SI,"Strahm, Matt",621381,593160,No event,ball,Whit Merrifield walks. Matt Olson to 2nd.,2024,Sinker
SI,"Strahm, Matt",621381,518595,field_out,hit_into_play,Travis d'Arnaud flies out sharply to center fielder Brandon Marsh.,2024,Sinker
FF,"Strahm, Matt",621381,518595,No event,ball,Travis d'Arnaud flies out sharply to center fielder Brandon Marsh.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,518595,No event,swinging_strike,Travis d'Arnaud flies out sharply to center fielder Brandon Marsh.,2024,Sinker
SL,"Strahm, Matt",621381,518595,No event,ball,Travis d'Arnaud flies out sharply to center fielder Brandon Marsh.,2024,Slider
FF,"Strahm, Matt",621381,621566,single,hit_into_play,Matt Olson singles on a line drive to left fielder Austin Hays.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,671739,field_out,hit_into_play,Michael Harris II lines out sharply to center fielder Brandon Marsh.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,671739,No event,foul,Michael Harris II lines out sharply to center fielder Brandon Marsh.,2024,Sinker
SL,"Strahm, Matt",621381,657656,strikeout,swinging_strike,Ramón Laureano strikes out swinging.,2024,Slider
FC,"Strahm, Matt",621381,657656,No event,foul,Ramón Laureano strikes out swinging.,2024,Cutter
FF,"Strahm, Matt",621381,657656,No event,foul,Ramón Laureano strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,657656,No event,foul,Ramón Laureano strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,657656,No event,ball,Ramón Laureano strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,657656,No event,foul,Ramón Laureano strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,657656,No event,foul,Ramón Laureano strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,657656,No event,foul,Ramón Laureano strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,657656,No event,foul,Ramón Laureano strikes out swinging.,2024,Cutter
FF,"Strahm, Matt",621381,657656,No event,foul,Ramón Laureano strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,518595,hit_by_pitch,hit_by_pitch,Travis d'Arnaud hit by pitch.,2024,Cutter
SI,"Strahm, Matt",621381,518595,No event,called_strike,Travis d'Arnaud hit by pitch.,2024,Sinker
SL,"Strahm, Matt",621381,621566,strikeout,foul_tip,Matt Olson strikes out on a foul tip.,2024,Slider
FF,"Strahm, Matt",621381,621566,No event,foul,Matt Olson strikes out on a foul tip.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,621566,No event,ball,Matt Olson strikes out on a foul tip.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,621566,No event,called_strike,Matt Olson strikes out on a foul tip.,2024,Sinker
FF,"Strahm, Matt",621381,621566,No event,swinging_strike,Matt Olson strikes out on a foul tip.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,621566,No event,ball,Matt Olson strikes out on a foul tip.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,673237,field_out,hit_into_play,Yainer Diaz lines out sharply to center fielder Johan Rojas.,2024,Cutter
FC,"Strahm, Matt",621381,673237,No event,swinging_strike,Yainer Diaz lines out sharply to center fielder Johan Rojas.,2024,Cutter
SI,"Strahm, Matt",621381,670541,field_out,hit_into_play,Yordan Alvarez grounds out to first baseman Bryce Harper. Chas McCormick to 3rd.,2024,Sinker
FC,"Strahm, Matt",621381,608324,strikeout,swinging_strike,Alex Bregman strikes out swinging.,2024,Cutter
FF,"Strahm, Matt",621381,608324,No event,ball,Alex Bregman strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,608324,No event,ball,Alex Bregman strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,608324,No event,foul,Alex Bregman strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,608324,No event,foul,Alex Bregman strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,686469,field_out,hit_into_play,Vinnie Pasquantino grounds out to first baseman Bryce Harper.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,686469,No event,foul,Vinnie Pasquantino grounds out to first baseman Bryce Harper.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,686469,No event,ball,Vinnie Pasquantino grounds out to first baseman Bryce Harper.,2024,Sinker
FF,"Strahm, Matt",621381,686469,No event,foul_tip,Vinnie Pasquantino grounds out to first baseman Bryce Harper.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,686469,No event,called_strike,Vinnie Pasquantino grounds out to first baseman Bryce Harper.,2024,Sinker
SL,"Strahm, Matt",621381,677951,strikeout,called_strike,Bobby Witt Jr. called out on strikes.,2024,Slider
FC,"Strahm, Matt",621381,677951,No event,foul,Bobby Witt Jr. called out on strikes.,2024,Cutter
FF,"Strahm, Matt",621381,677951,No event,foul,Bobby Witt Jr. called out on strikes.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,677951,No event,ball,Bobby Witt Jr. called out on strikes.,2024,Slider
FF,"Strahm, Matt",621381,677951,No event,foul,Bobby Witt Jr. called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,677951,No event,foul_tip,Bobby Witt Jr. called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,677951,No event,ball,Bobby Witt Jr. called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,672580,field_out,hit_into_play,"Maikel Garcia grounds out sharply, second baseman Bryson Stott to first baseman Bryce Harper.",2024,4-Seam Fastball
SI,"Strahm, Matt",621381,672580,No event,called_strike,"Maikel Garcia grounds out sharply, second baseman Bryson Stott to first baseman Bryce Harper.",2024,Sinker
SI,"Strahm, Matt",621381,672580,No event,called_strike,"Maikel Garcia grounds out sharply, second baseman Bryson Stott to first baseman Bryce Harper.",2024,Sinker
FF,"Strahm, Matt",621381,542303,strikeout,swinging_strike,Marcell Ozuna strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,542303,No event,foul,Marcell Ozuna strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,542303,No event,ball,Marcell Ozuna strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,542303,No event,foul,Marcell Ozuna strikes out swinging.,2024,Cutter
SL,"Strahm, Matt",621381,542303,No event,foul,Marcell Ozuna strikes out swinging.,2024,Slider
FF,"Strahm, Matt",621381,542303,No event,ball,Marcell Ozuna strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,542303,No event,foul,Marcell Ozuna strikes out swinging.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,542303,No event,ball,Marcell Ozuna strikes out swinging.,2024,Cutter
FF,"Strahm, Matt",621381,542303,No event,foul,Marcell Ozuna strikes out swinging.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,593160,field_out,hit_into_play,"Whit Merrifield grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Sinker
FC,"Strahm, Matt",621381,593160,No event,ball,"Whit Merrifield grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Cutter
FC,"Strahm, Matt",621381,593160,No event,ball,"Whit Merrifield grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Cutter
FF,"Strahm, Matt",621381,593160,No event,ball,"Whit Merrifield grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,4-Seam Fastball
FC,"Strahm, Matt",621381,593160,No event,swinging_strike,"Whit Merrifield grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,Cutter
FF,"Strahm, Matt",621381,593160,No event,called_strike,"Whit Merrifield grounds out, third baseman Alec Bohm to first baseman Bryce Harper.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,671739,field_out,hit_into_play,Michael Harris II flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,671739,No event,foul,Michael Harris II flies out to center fielder Johan Rojas.,2024,Sinker
FF,"Strahm, Matt",621381,671739,No event,called_strike,Michael Harris II flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,682928,strikeout,called_strike,CJ Abrams called out on strikes.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,682928,No event,foul,CJ Abrams called out on strikes.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,682928,No event,ball,CJ Abrams called out on strikes.,2024,Sinker
SL,"Strahm, Matt",621381,682928,No event,called_strike,CJ Abrams called out on strikes.,2024,Slider
SL,"Strahm, Matt",621381,682928,No event,ball,CJ Abrams called out on strikes.,2024,Slider
FF,"Strahm, Matt",621381,696285,sac_fly,hit_into_play,Jacob Young out on a sacrifice fly to center fielder Cal Stevenson. Andrés Chaparro scores. José Tena to 3rd.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,696285,No event,foul,Jacob Young out on a sacrifice fly to center fielder Cal Stevenson. Andrés Chaparro scores. José Tena to 3rd.,2024,Cutter
SI,"Strahm, Matt",621381,696285,No event,called_strike,Jacob Young out on a sacrifice fly to center fielder Cal Stevenson. Andrés Chaparro scores. José Tena to 3rd.,2024,Sinker
SI,"Strahm, Matt",621381,660766,force_out,hit_into_play,"Juan Yepez grounds into a force out, first baseman Alec Bohm to catcher Garrett Stubbs. Luis García Jr. out at home. Andrés Chaparro to 3rd. José Tena to 2nd. Juan Yepez to 1st.",2024,Sinker
FC,"Strahm, Matt",621381,660766,No event,foul_tip,"Juan Yepez grounds into a force out, first baseman Alec Bohm to catcher Garrett Stubbs. Luis García Jr. out at home. Andrés Chaparro to 3rd. José Tena to 2nd. Juan Yepez to 1st.",2024,Cutter
SL,"Strahm, Matt",621381,677588,single,hit_into_play,José Tena singles on a bunt ground ball to first baseman Alec Bohm. Luis García Jr. to 3rd. Andrés Chaparro to 2nd.,2024,Slider
FF,"Strahm, Matt",621381,677588,No event,called_strike,José Tena singles on a bunt ground ball to first baseman Alec Bohm. Luis García Jr. to 3rd. Andrés Chaparro to 2nd.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,665953,walk,ball,Andrés Chaparro walks.,2024,Slider
SI,"Strahm, Matt",621381,665953,No event,foul,Andrés Chaparro walks.,2024,Sinker
FF,"Strahm, Matt",621381,665953,No event,foul,Andrés Chaparro walks.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,665953,No event,ball,Andrés Chaparro walks.,2024,Slider
FF,"Strahm, Matt",621381,665953,No event,ball,Andrés Chaparro walks.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,665953,No event,foul,Andrés Chaparro walks.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,665953,No event,foul,Andrés Chaparro walks.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,665953,No event,ball,Andrés Chaparro walks.,2024,Sinker
SL,"Strahm, Matt",621381,665953,No event,foul_bunt,Andrés Chaparro walks.,2024,Slider
SI,"Strahm, Matt",621381,671277,single,hit_into_play,Luis García Jr. singles on a line drive to left fielder Brandon Marsh.,2024,Sinker
SI,"Strahm, Matt",621381,695578,double,hit_into_play,James Wood doubles (6) on a sharp line drive to left fielder Weston Wilson.,2024,Sinker
FF,"Strahm, Matt",621381,695578,No event,swinging_strike,James Wood doubles (6) on a sharp line drive to left fielder Weston Wilson.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,695578,No event,called_strike,James Wood doubles (6) on a sharp line drive to left fielder Weston Wilson.,2024,Slider
SL,"Strahm, Matt",621381,695578,No event,ball,James Wood doubles (6) on a sharp line drive to left fielder Weston Wilson.,2024,Slider
FF,"Strahm, Matt",621381,682928,strikeout,foul_tip,CJ Abrams strikes out on a foul tip.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,682928,No event,swinging_strike,CJ Abrams strikes out on a foul tip.,2024,Slider
FF,"Strahm, Matt",621381,682928,No event,swinging_strike,CJ Abrams strikes out on a foul tip.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,669743,field_out,hit_into_play,Alex Call flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,669743,No event,called_strike,Alex Call flies out to right fielder Nick Castellanos.,2024,Cutter
FC,"Strahm, Matt",621381,669743,No event,ball,Alex Call flies out to right fielder Nick Castellanos.,2024,Cutter
FF,"Strahm, Matt",621381,669743,No event,ball,Alex Call flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,660821,strikeout,called_strike,Jesús Sánchez called out on strikes.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,660821,No event,called_strike,Jesús Sánchez called out on strikes.,2024,Sinker
SL,"Strahm, Matt",621381,660821,No event,foul,Jesús Sánchez called out on strikes.,2024,Slider
SL,"Strahm, Matt",621381,660821,No event,ball,Jesús Sánchez called out on strikes.,2024,Slider
FC,"Strahm, Matt",621381,669394,field_out,hit_into_play,Jake Burger flies out to left fielder Brandon Marsh.,2024,Cutter
FF,"Strahm, Matt",621381,669394,No event,ball,Jake Burger flies out to left fielder Brandon Marsh.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,669364,field_out,hit_into_play,Xavier Edwards pops out to second baseman Bryson Stott.,2024,Cutter
SL,"Strahm, Matt",621381,669364,No event,ball,Xavier Edwards pops out to second baseman Bryson Stott.,2024,Slider
FF,"Strahm, Matt",621381,669364,No event,foul,Xavier Edwards pops out to second baseman Bryson Stott.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,669364,No event,ball,Xavier Edwards pops out to second baseman Bryson Stott.,2024,Slider
FC,"Strahm, Matt",621381,669364,No event,swinging_strike,Xavier Edwards pops out to second baseman Bryson Stott.,2024,Cutter
SL,"Strahm, Matt",621381,669364,No event,called_strike,Xavier Edwards pops out to second baseman Bryson Stott.,2024,Slider
FF,"Strahm, Matt",621381,605137,grounded_into_double_play,hit_into_play,"Josh Bell grounds into a double play, shortstop Trea Turner to second baseman Edmundo Sosa to first baseman Bryce Harper. Ketel Marte out at 2nd. Josh Bell out at 1st.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,605137,No event,ball,"Josh Bell grounds into a double play, shortstop Trea Turner to second baseman Edmundo Sosa to first baseman Bryce Harper. Ketel Marte out at 2nd. Josh Bell out at 1st.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,606466,single,hit_into_play,"Ketel Marte singles on a sharp ground ball to shortstop Trea Turner, deflected by third baseman Alec Bohm.",2024,4-Seam Fastball
FF,"Strahm, Matt",621381,606466,No event,foul,"Ketel Marte singles on a sharp ground ball to shortstop Trea Turner, deflected by third baseman Alec Bohm.",2024,4-Seam Fastball
SL,"Strahm, Matt",621381,606466,No event,called_strike,"Ketel Marte singles on a sharp ground ball to shortstop Trea Turner, deflected by third baseman Alec Bohm.",2024,Slider
SL,"Strahm, Matt",621381,664983,field_out,hit_into_play,Jake McCarthy flies out to left fielder Brandon Marsh.,2024,Slider
FF,"Strahm, Matt",621381,664983,No event,foul,Jake McCarthy flies out to left fielder Brandon Marsh.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,664983,No event,ball,Jake McCarthy flies out to left fielder Brandon Marsh.,2024,Slider
FF,"Strahm, Matt",621381,664983,No event,called_strike,Jake McCarthy flies out to left fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,664983,No event,ball,Jake McCarthy flies out to left fielder Brandon Marsh.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,500743,field_out,hit_into_play,Miguel Rojas pops out to first baseman Bryce Harper.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,500743,No event,ball,Miguel Rojas pops out to first baseman Bryce Harper.,2024,Cutter
SI,"Strahm, Matt",621381,666158,hit_by_pitch,hit_by_pitch,Gavin Lux hit by pitch.,2024,Sinker
SL,"Strahm, Matt",621381,666158,No event,ball,Gavin Lux hit by pitch.,2024,Slider
FC,"Strahm, Matt",621381,571771,field_out,hit_into_play,Enrique Hernández flies out to center fielder Johan Rojas.,2024,Cutter
FF,"Strahm, Matt",621381,571771,No event,foul,Enrique Hernández flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,571771,No event,ball,Enrique Hernández flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,571771,No event,foul,Enrique Hernández flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,571771,No event,ball,Enrique Hernández flies out to center fielder Johan Rojas.,2024,Slider
FF,"Strahm, Matt",621381,571771,No event,ball,Enrique Hernández flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,571771,No event,foul,Enrique Hernández flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,571771,No event,foul,Enrique Hernández flies out to center fielder Johan Rojas.,2024,Cutter
FF,"Strahm, Matt",621381,571771,No event,called_strike,Enrique Hernández flies out to center fielder Johan Rojas.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,518692,field_out,hit_into_play,"Freddie Freeman grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2024,Sinker
FC,"Strahm, Matt",621381,518692,No event,ball,"Freddie Freeman grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2024,Cutter
SI,"Strahm, Matt",621381,518692,No event,called_strike,"Freddie Freeman grounds out, shortstop Trea Turner to first baseman Bryce Harper.",2024,Sinker
SL,"Strahm, Matt",621381,660271,field_out,hit_into_play,Shohei Ohtani flies out to right fielder Nick Castellanos.,2024,Slider
FF,"Strahm, Matt",621381,660271,No event,foul,Shohei Ohtani flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,660271,No event,ball,Shohei Ohtani flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,660271,No event,ball,Shohei Ohtani flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FC,"Strahm, Matt",621381,660271,No event,swinging_strike,Shohei Ohtani flies out to right fielder Nick Castellanos.,2024,Cutter
FF,"Strahm, Matt",621381,660271,No event,ball,Shohei Ohtani flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,660271,No event,called_strike,Shohei Ohtani flies out to right fielder Nick Castellanos.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,605131,strikeout,swinging_strike,Austin Barnes strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,605131,No event,foul,Austin Barnes strikes out swinging.,2024,4-Seam Fastball
SI,"Strahm, Matt",621381,605131,No event,called_strike,Austin Barnes strikes out swinging.,2024,Sinker
FF,"Strahm, Matt",621381,605131,No event,ball,Austin Barnes strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,605131,No event,foul,Austin Barnes strikes out swinging.,2024,4-Seam Fastball
FF,"Strahm, Matt",621381,605131,No event,ball,Austin Barnes strikes out swinging.,2024,4-Seam Fastball
SL,"Strahm, Matt",621381,605131,No event,ball,Austin Barnes strikes out swinging.,2024,Slider
